KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,47500,29.666,0.526,7416,0.353,5,2013,12,23,Medio
1.040,247000,29.666,1.083,79380,2.318,26,2013,12,24,Poco
1.000,142500,29.666,0.526,22249,2.214,15,2014,1,1,Poco
1.067,152000,29.666,0.667,30061,1.696,16,2014,1,2,Poco
0.923,228000,29.666,0.923,62435,1.158,24,2014,2,3,Poco
1.000,152000,29.666,0.571,25767,1.636,16,2014,2,4,Poco
1.000,95000,29.666,0.323,9091,1.393,10,2014,3,5,Poco
1.000,129500,32.924,0.441,18789,2.160,13,2014,3,6,Poco
0.941,160000,33.182,0.640,33979,1.769,16,2014,4,7,Poco
1.133,170000,33.182,0.919,51836,2.077,17,2014,4,8,Poco
1.059,180000,33.183,3.600,215025,0.652,18,2014,5,9,Medio
1.000,40000,29.317,0.500,5863,0.000,4,2014,5,10,Medio
0.889,80000,29.317,0.444,10424,1.231,8,2014,6,11,Nada
1.091,120000,29.317,0.828,29115,2.000,12,2014,6,12,Poco
1.071,150000,29.318,0.857,37694,1.125,15,2014,7,13,Poco
1.056,190000,29.318,1.152,64143,2.229,19,2014,7,14,Poco
1.000,80000,29.318,0.471,11037,0.457,8,2014,8,15,Medio
1.000,80000,29.318,0.258,6053,1.929,8,2014,8,16,Poco
0.909,100000,29.318,0.263,7715,3.000,10,2014,9,17,Nada
1.000,67500,26.700,0.184,3320,4.731,7,2014,9,18,Nada
0.941,152000,25.597,0.485,18864,4.200,16,2014,10,19,Nada
1.048,209000,25.597,0.786,42035,2.818,22,2014,10,20,Poco
1.105,199500,25.597,0.689,35161,1.667,21,2014,11,21,Poco
1.097,323000,25.597,0.872,72080,1.831,34,2014,11,22,Poco
1.030,323000,25.597,0.971,80317,1.636,34,2014,12,23,Poco
1.128,503500,25.597,1.582,203903,0.944,53,2014,12,24,Mucho
1.194,408500,25.597,1.147,119901,0.967,43,2015,1,1,Mucho
1.000,370500,25.597,1.068,101334,0.831,39,2015,1,2,Medio
1.176,190000,25.597,0.769,37412,0.822,20,2015,2,3,Medio
1.000,247000,25.597,1.444,91326,0.441,26,2015,2,4,Medio
1.000,247000,25.597,0.929,58709,0.741,26,2015,3,5,Medio
1.190,237500,25.597,1.111,67549,1.458,25,2015,3,6,Poco
1.136,237500,25.597,1.064,64674,0.390,25,2015,4,7,Medio
1.071,285000,25.597,0.789,57594,1.461,30,2015,4,8,Poco
1.071,285000,25.597,0.938,68393,1.463,30,2015,5,9,Poco
1.077,266000,25.597,1.333,90785,0.882,28,2015,5,10,Medio
1.000,190000,25.597,1.333,64846,0.580,20,2015,6,11,Medio
1.000,180500,25.597,0.809,37356,0.500,19,2015,6,12,Medio
1.000,190000,25.597,0.833,40529,1.522,20,2015,7,13,Poco
1.037,266000,25.598,1.400,95326,0.712,28,2015,7,14,Medio
1.000,104500,25.597,0.361,9647,1.164,11,2015,8,15,Poco
1.053,190000,25.597,0.816,39702,1.780,20,2015,8,16,Poco
1.133,161500,25.597,1.097,45340,0.712,17,2015,9,17,Medio
1.118,180500,25.597,0.884,40831,1.063,19,2015,9,18,Poco
1.000,95000,25.597,0.476,11580,1.393,10,2015,10,19,Poco
1.000,104500,21.532,0.667,15001,1.043,11,2015,10,20,Poco
0.750,57000,21.532,0.250,3068,1.275,6,2015,11,21,Nada
1.000,114000,21.532,0.480,11782,3.444,12,2015,11,22,Nada
0.944,161500,21.532,0.919,31954,1.966,17,2015,12,23,Nada
0.975,370500,21.532,2.108,168173,1.543,39,2015,12,24,Poco
1.000,323000,21.532,1.889,131367,0.838,34,2016,1,1,Medio
1.000,247000,21.531,0.945,50282,0.567,26,2016,1,2,Medio
1.000,209000,21.532,0.815,36667,1.152,22,2016,2,3,Poco
1.000,209000,21.532,1.294,58237,0.585,22,2016,2,4,Medio
1.000,171000,21.532,0.621,22853,0.771,18,2016,3,5,Medio
1.000,294500,21.532,1.240,78629,1.935,31,2016,3,6,Poco
1.000,190000,21.532,2.222,90911,0.423,20,2016,4,7,Medio
1.000,161500,21.532,1.097,38139,0.348,17,2016,4,8,Medio
1.000,247000,21.532,1.444,76820,1.015,26,2016,5,9,Poco
1.118,180500,21.532,1.407,54698,0.619,19,2016,5,10,Medio
1.000,275500,21.532,1.871,110985,0.677,29,2016,6,11,Medio
1.000,285000,21.532,1.714,105198,0.689,30,2016,6,12,Medio
1.000,171000,21.532,0.818,30125,0.692,18,2016,7,13,Medio
1.067,304000,21.531,1.333,87274,1.013,32,2016,7,14,Poco
1.000,161500,21.532,0.850,29557,0.825,17,2016,8,15,Medio
1.059,171000,21.532,0.857,31560,0.806,18,2016,8,16,Medio
1.045,218500,21.532,1.211,56952,1.075,23,2016,9,17,Poco
1.040,247000,21.532,1.529,81340,0.724,26,2016,9,18,Medio
