KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,41700,34.598,2.000,28855,2.000,12,2013,12,23,Poco
1.200,21000,35.065,2.000,14727,0.857,6,2013,12,24,Medio
1.000,7000,35.065,0.400,982,0.000,2,2014,1,1,Medio
1.091,42000,35.065,0.923,13594,1.500,12,2014,1,2,Poco
1.000,52500,35.065,1.765,32487,2.400,15,2014,2,3,Poco
1.000,3500,35.065,0.154,189,0.103,1,2014,2,4,Medio
1.000,42000,35.065,2.000,29455,1.286,12,2014,3,5,Poco
1.000,14000,35.065,0.308,1510,0.000,4,2014,3,6,Medio
1.000,42000,35.065,0.600,8836,4.588,12,2014,4,7,Nada
1.100,38500,35.065,1.294,17471,1.500,11,2014,4,8,Poco
1.000,28000,35.065,1.600,15709,0.333,8,2014,5,9,Medio
1.000,24500,35.065,2.000,17182,0.677,7,2014,5,10,Medio
1.000,14000,35.065,1.000,4909,0.000,4,2014,6,11,Medio
1.000,28000,35.065,0.800,7855,1.263,8,2014,6,12,Poco
1.000,24500,35.065,0.483,4147,1.895,7,2014,7,13,Poco
1.000,24500,35.065,0.519,4455,2.684,7,2014,7,14,Poco
1.000,10500,35.065,0.207,762,1.364,3,2014,8,15,Poco
1.000,28000,35.065,0.533,5236,3.353,8,2014,8,16,Nada
1.000,31500,35.065,0.720,7953,1.833,9,2014,9,17,Poco
1.000,24500,35.065,0.737,6330,2.100,7,2014,9,18,Poco
1.000,17500,35.065,2.000,12273,0.625,5,2014,10,19,Medio
1.000,63000,35.065,6.000,132545,0.000,18,2014,10,20,Mucho
1.000,31500,35.065,1.200,13255,0.600,9,2014,11,21,Medio
1.063,59500,35.065,2.615,54566,0.844,17,2014,11,22,Medio
1.059,63000,35.065,9.000,198818,0.273,18,2014,12,23,Medio
1.000,49000,35.065,2.333,40091,0.420,14,2015,1,1,Medio
1.000,17500,35.065,2.000,12273,0.319,5,2015,1,2,Medio
0.923,42000,35.065,1.000,14727,0.000,12,2015,2,3,Medio
1.000,35000,35.065,10.000,122727,0.000,10,2015,2,4,Medio
1.077,49000,35.065,14.000,240545,0.222,14,2015,3,5,Medio
1.000,31500,35.065,6.000,66273,0.000,9,2015,3,6,Medio
1.000,42000,35.065,2.000,29455,0.273,12,2015,4,7,Medio
1.000,56000,35.065,1.231,24168,0.771,16,2015,4,8,Medio
1.000,28000,35.065,0.615,6042,1.378,8,2015,5,9,Poco
1.071,52500,35.065,2.000,36818,0.750,15,2015,5,10,Medio
1.000,42000,35.065,4.000,58909,0.462,12,2015,6,11,Medio
1.000,14000,35.065,0.400,1964,0.000,4,2015,6,12,Medio
1.000,31500,35.065,0.581,6413,1.935,9,2015,7,13,Poco
1.000,38500,35.065,1.294,17471,1.320,11,2015,7,14,Poco
1.000,14000,35.065,0.308,1510,0.750,4,2015,8,15,Medio
1.000,42000,35.065,0.857,12623,2.500,12,2015,8,16,Poco
1.000,28000,35.065,0.800,7855,0.889,8,2015,9,17,Medio
1.000,38500,35.065,0.595,8027,1.500,11,2015,9,18,Poco
1.111,35000,35.065,0.328,4024,2.419,10,2015,10,19,Poco
1.000,35000,35.065,0.323,3959,3.724,10,2015,10,20,Nada
1.000,24500,35.065,0.311,2673,2.516,7,2015,11,21,Poco
1.000,38500,35.065,0.564,7615,2.111,11,2015,11,22,Poco
0.900,31500,35.065,0.419,4624,2.143,9,2015,12,23,Poco
1.105,73500,35.065,0.977,25173,2.556,21,2015,12,24,Medio
1.000,45500,24.242,0.565,6235,1.463,13,2016,1,1,Poco
1.000,73500,24.242,0.977,17404,1.814,21,2016,1,2,Medio
1.071,52500,24.242,1.579,20096,0.927,15,2016,2,3,Medio
1.000,49000,24.242,1.400,16630,0.122,14,2016,2,4,Medio
1.143,56000,24.242,1.103,14980,1.080,16,2016,3,5,Poco
1.000,42000,24.242,2.182,22215,0.733,12,2016,3,6,Medio
1.000,35000,24.242,0.625,5303,1.250,10,2016,4,8,Poco
1.000,45500,24.242,0.963,10622,1.700,13,2016,5,9,Poco
1.000,38500,24.242,2.200,20533,0.968,11,2016,5,10,Medio
1.143,28000,24.242,4.000,27152,0.000,8,2016,6,11,Medio
1.000,17500,24.242,0.370,1571,0.375,5,2016,6,12,Medio
1.000,56000,24.242,0.667,9051,2.875,16,2016,7,13,Poco
1.048,77000,24.242,1.100,20533,2.586,22,2016,7,14,Medio
1.043,84000,24.242,2.000,40727,1.047,24,2016,8,15,Medio
1.000,42000,24.242,1.000,10182,0.435,12,2016,8,16,Medio
1.000,10500,24.242,0.182,463,0.776,3,2016,9,17,Medio
1.000,17500,24.242,0.233,987,1.385,5,2016,9,18,Poco
