KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.133,68000,40.909,3.091,85983,0.600,17,2013,12,23,Medio
1.105,84000,40.909,6.000,206182,0.568,21,2013,12,24,Medio
1.040,104000,40.909,10.400,442473,0.000,26,2014,1,1,Mucho
1.125,36000,40.909,1.636,24099,0.234,9,2014,1,2,Medio
1.042,100000,40.909,4.167,170455,0.321,25,2014,2,3,Mucho
1.000,56000,40.909,2.154,49343,0.300,14,2014,2,4,Medio
1.000,60000,39.848,1.250,29886,0.438,15,2014,3,5,Medio
1.091,96000,38.636,1.920,71215,0.944,24,2014,3,6,Mucho
1.000,44000,38.636,1.000,17000,0.453,11,2014,4,7,Medio
1.063,68000,38.636,1.619,42537,0.840,17,2014,4,8,Medio
1.105,84000,38.636,5.250,170386,0.404,21,2014,5,9,Medio
1.200,24000,38.636,1.091,10116,0.061,6,2014,5,10,Medio
1.077,56000,38.636,1.077,23301,0.682,14,2014,6,11,Medio
1.417,68000,38.636,1.889,49626,1.171,17,2014,6,12,Poco
1.000,44000,38.636,2.750,46750,0.162,11,2014,7,13,Medio
1.100,44000,38.636,2.000,34000,0.429,11,2014,7,14,Medio
1.250,80000,38.636,4.000,123636,0.385,20,2014,8,15,Medio
1.200,72000,38.636,5.143,143065,0.357,18,2014,8,16,Medio
1.000,40000,38.636,2.222,34343,0.122,10,2014,9,17,Medio
1.056,76000,38.636,3.800,111582,0.438,19,2014,9,18,Medio
1.000,68000,38.636,3.400,89327,0.191,17,2014,10,19,Medio
1.167,112000,38.636,3.733,161552,0.457,28,2014,10,20,Mucho
1.050,84000,38.636,4.200,136309,0.375,21,2014,11,21,Medio
1.000,68000,38.636,17.000,446636,0.091,17,2014,11,22,Medio
1.048,88000,38.636,11.000,374000,0.000,22,2014,12,23,Mucho
1.125,72000,38.636,9.000,250364,0.200,18,2014,12,24,Medio
1.100,44000,38.636,1.000,17000,0.000,11,2015,2,4,Medio
1.000,64000,38.636,4.571,113039,0.000,16,2015,3,5,Mucho
1.125,72000,38.636,5.143,143065,0.404,18,2015,3,6,Medio
1.000,44000,38.636,11.000,187000,0.000,11,2015,4,7,Medio
1.167,56000,38.636,3.111,67313,0.133,14,2015,4,8,Medio
1.143,64000,38.636,2.667,65939,0.488,16,2015,5,9,Medio
1.143,64000,38.636,4.571,113039,0.366,16,2015,5,10,Medio
1.214,68000,38.636,17.000,446636,0.130,17,2015,6,11,Medio
1.222,44000,38.636,2.000,34000,0.615,11,2015,7,13,Medio
1.429,80000,38.636,4.444,137374,0.265,20,2015,7,14,Medio
1.250,60000,38.636,5.000,115909,0.486,15,2015,8,15,Medio
1.000,52000,38.636,1.000,20091,0.000,13,2015,8,16,Medio
1.083,52000,38.636,3.714,74623,0.000,13,2015,9,17,Medio
1.000,60000,38.636,3.000,69545,0.512,15,2015,9,18,Medio
1.143,64000,38.636,4.000,98909,0.220,16,2015,10,19,Medio
1.000,88000,38.636,4.889,166222,0.341,22,2015,10,20,Medio
1.000,68000,38.636,8.500,223318,0.226,17,2015,11,21,Medio
1.125,36000,38.636,1.000,13909,0.000,9,2015,11,22,Medio
1.125,36000,38.636,18.000,250364,0.058,9,2016,1,2,Medio
1.125,108000,38.636,1.000,41727,0.000,27,2016,2,3,Mucho
1.182,52000,38.636,3.714,74623,0.000,13,2016,3,5,Medio
1.077,56000,38.636,3.500,75727,0.382,14,2016,3,6,Medio
1.000,64000,38.636,3.200,79127,0.071,16,2016,4,7,Medio
1.100,88000,38.636,4.889,166222,0.628,22,2016,4,8,Medio
1.000,48000,38.636,12.000,222545,0.000,12,2016,5,9,Medio
1.000,32000,38.636,8.000,98909,0.120,8,2016,5,10,Medio
1.000,32000,38.636,8.000,98909,0.000,8,2016,6,11,Medio
1.000,64000,38.636,16.000,395636,0.214,16,2016,6,12,Medio
1.182,52000,38.636,8.667,174121,0.000,13,2016,7,13,Medio
1.063,68000,38.636,4.250,111659,0.243,17,2016,7,14,Medio
1.231,64000,36.293,4.571,106182,0.326,16,2016,8,15,Medio
1.167,56000,35.227,2.000,39455,0.130,14,2016,8,16,Medio
1.167,84000,35.227,3.000,88773,0.766,21,2016,9,17,Medio
1.000,28000,35.227,1.400,13809,0.118,7,2016,9,18,Medio
