KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.125,91800,36.481,0.667,22327,1.513,9,2013,12,23,Poco
0.889,81600,36.481,0.571,17011,2.250,8,2013,12,24,Poco
1.091,122400,36.481,0.923,41218,3.353,12,2014,1,1,Poco
1.000,102000,36.481,0.909,33828,0.724,10,2014,1,2,Mucho
1.000,81600,36.481,0.727,21650,1.500,8,2014,2,3,Poco
1.000,20400,36.481,0.333,2481,0.700,2,2014,2,4,Medio
1.000,30600,36.481,0.240,2679,0.750,3,2014,3,5,Medio
2.000,20400,36.481,0.105,783,4.615,2,2014,3,6,Nada
1.000,10200,36.481,0.057,213,7.714,1,2014,4,7,Nada
1.000,30600,36.481,0.194,2161,8.500,3,2014,4,8,Nada
1.000,10200,36.481,0.074,276,7.000,1,2014,5,9,Nada
1.000,10200,36.481,0.080,298,7.800,1,2014,5,10,Nada
0.000,0,0.000,0.000,0,7.200,0,2014,6,11,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,6,12,Nada
0.500,10200,36.481,0.087,324,1.513,1,2014,7,13,Nada
1.000,10200,36.481,0.095,354,1.513,1,2014,7,14,Poco
1.000,30600,36.481,0.353,3940,1.513,3,2014,8,15,Poco
1.500,30600,36.481,0.545,6089,4.200,3,2014,8,16,Nada
1.143,81600,36.488,0.889,26466,1.714,8,2014,9,17,Poco
1.600,81600,36.506,0.800,23831,3.000,8,2014,9,18,Poco
1.000,51000,36.506,1.429,26597,0.947,5,2014,10,19,Medio
1.000,10200,36.506,0.105,392,0.143,1,2014,10,20,Medio
1.167,71400,32.975,0.483,11366,3.857,7,2014,11,21,Nada
1.250,51000,32.975,0.588,9893,2.538,5,2014,11,22,Poco
0.750,30600,32.975,0.667,6727,1.385,3,2014,12,23,Poco
1.000,51000,32.975,0.625,10511,0.600,5,2014,12,24,Medio
1.000,61200,32.975,0.600,12109,3.000,6,2015,1,1,Poco
1.000,30600,32.975,0.207,2088,1.500,3,2015,1,2,Poco
1.000,51000,32.975,0.256,4312,4.714,5,2015,2,3,Nada
1.000,10200,32.975,0.039,132,3.643,1,2015,2,4,Nada
1.000,30600,32.975,0.125,1261,11.333,3,2015,3,5,Nada
1.000,20400,32.975,0.154,1035,4.667,2,2015,3,6,Nada
1.000,10200,32.975,0.087,292,6.000,1,2015,4,7,Nada
1.500,30600,32.975,0.316,3186,5.500,3,2015,4,8,Nada
1.500,30600,32.975,0.462,4657,4.000,3,2015,5,9,Nada
1.000,20400,32.975,0.154,1035,2.143,2,2015,5,10,Poco
1.000,20400,32.975,0.100,673,7.875,2,2015,6,11,Nada
1.000,40800,32.975,0.235,3166,8.143,4,2015,6,12,Nada
1.000,30600,32.975,0.222,2242,5.625,3,2015,7,13,Nada
2.000,20400,32.975,0.182,1223,4.000,2,2015,7,14,Nada
1.000,30600,32.975,0.240,2422,3.333,3,2015,8,15,Nada
1.000,30600,32.975,0.222,2242,5.625,3,2015,8,16,Nada
1.333,40800,32.975,0.400,5382,4.500,4,2015,9,17,Nada
2.000,20400,32.975,0.286,1922,2.400,2,2015,9,18,Poco
1.333,40800,32.975,1.000,13454,2.000,4,2015,10,19,Poco
0.000,0,0.000,0.000,0,0.600,0,2015,10,20,Nada
1.000,40800,27.808,0.444,5043,1.000,4,2015,11,21,Poco
1.000,20400,22.642,0.133,616,6.000,2,2015,11,22,Nada
1.167,71400,22.642,0.667,10777,7.000,7,2015,12,23,Nada
1.000,51000,22.642,1.111,12830,1.615,5,2015,12,24,Poco
1.250,51000,22.642,0.556,6415,0.429,5,2016,1,1,Medio
1.000,38700,18.444,0.286,2039,2.824,4,2016,1,2,Poco
1.000,28500,16.942,0.286,1380,2.571,3,2016,2,3,Poco
1.000,38000,16.942,0.571,3679,2.250,4,2016,2,4,Poco
1.000,38000,14.987,0.333,1898,1.364,4,2016,3,5,Poco
1.000,9500,9.123,0.054,47,5.182,1,2016,3,6,Nada
1.000,47500,9.123,0.323,1398,6.000,5,2016,4,7,Nada
1.000,47500,9.123,0.476,2063,3.900,5,2016,4,8,Nada
1.000,9500,9.123,0.133,116,2.182,1,2016,5,9,Nada
1.000,19000,9.123,0.333,578,1.909,2,2016,5,10,Nada
1.000,19000,9.123,0.500,867,1.875,2,2016,6,11,Nada
1.000,9500,9.123,0.095,83,1.800,1,2016,6,12,Nada
1.500,28500,9.123,0.182,473,10.800,3,2016,7,13,Nada
1.333,38000,9.123,0.308,1067,7.500,4,2016,7,14,Nada
1.000,66500,9.123,0.933,5662,4.125,7,2016,8,15,Nada
1.250,47500,9.123,2.500,10833,0.857,5,2016,8,16,Medio
1.000,47500,9.123,1.111,4815,0.913,5,2016,9,18,Medio
