KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.158,198000,29.967,7.333,435114,0.214,44,2013,12,23,Medio
1.402,549000,36.501,6.421,1286701,0.240,122,2013,12,24,Mucho
1.172,153000,36.308,1.478,82120,0.433,34,2014,1,1,Medio
1.590,279000,40.236,0.899,100869,0.240,62,2014,1,2,Medio
1.290,360000,40.236,0.976,141316,1.679,80,2014,2,3,Poco
1.276,166500,40.440,0.517,34844,0.716,37,2014,2,4,Medio
1.227,243000,41.077,0.730,72840,1.693,54,2014,3,5,Poco
1.850,166500,39.876,0.779,51717,0.825,37,2014,3,6,Medio
1.192,139500,29.967,0.549,22936,1.125,31,2014,4,7,Poco
1.310,171000,29.967,0.826,42331,1.598,38,2014,4,8,Poco
1.059,243000,29.967,2.250,163843,0.764,54,2014,5,9,Medio
1.227,121500,29.966,0.857,31208,0.512,27,2014,5,10,Medio
1.270,211500,29.966,1.567,99293,1.059,47,2014,6,11,Poco
1.214,76500,29.966,1.889,43301,0.422,17,2014,6,12,Poco
1.077,126000,29.966,2.800,105721,0.000,28,2014,7,13,Medio
1.176,90000,29.966,0.952,25685,0.652,20,2014,7,14,Medio
1.138,148500,29.966,1.886,83914,1.015,33,2014,8,15,Poco
1.143,180000,29.967,2.353,126917,0.481,40,2014,8,16,Medio
1.241,162000,29.967,1.333,64728,0.677,36,2014,9,17,Medio
1.200,162000,29.967,1.075,52169,0.908,36,2014,9,18,Medio
1.325,238500,29.967,1.710,122192,0.911,53,2014,10,19,Medio
1.219,175500,29.967,1.200,63110,0.672,39,2014,10,20,Medio
1.000,99000,29.967,0.846,25103,0.867,22,2014,11,21,Medio
1.182,117000,29.967,3.250,113948,0.395,26,2014,11,22,Medio
1.323,184500,29.967,9.111,503738,0.034,41,2014,12,23,Medio
1.071,135000,29.967,0.732,29601,0.270,30,2014,12,24,Medio
1.565,324000,29.967,1.161,112752,2.289,72,2015,1,1,Poco
1.319,279000,29.967,1.476,123420,1.049,62,2015,1,2,Poco
1.270,211500,29.967,1.343,85110,0.622,47,2015,2,3,Medio
1.565,162000,29.967,2.000,97092,0.597,36,2015,2,4,Medio
1.364,202500,29.967,30.000,1820480,0.000,45,2015,3,5,Medio
1.115,130500,29.967,2.320,90727,0.070,29,2015,3,6,Medio
1.259,153000,29.967,0.716,32818,0.600,34,2015,4,7,Medio
1.227,121500,29.967,0.505,18375,2.028,27,2015,4,8,Poco
1.065,148500,29.967,1.294,57589,1.133,33,2015,5,9,Poco
1.250,112500,29.966,1.515,51079,0.543,25,2015,5,10,Medio
1.059,81000,29.966,0.720,17476,0.565,18,2015,6,11,Medio
1.105,94500,29.967,0.592,16752,1.342,21,2015,6,12,Poco
1.556,189000,29.966,1.500,84955,1.734,42,2015,7,13,Poco
1.219,175500,29.967,1.099,57776,0.704,39,2015,7,14,Medio
1.114,175500,29.966,0.772,40615,1.529,39,2015,8,15,Poco
1.216,202500,29.967,0.833,50569,1.225,45,2015,8,16,Poco
1.063,153000,29.967,0.829,38021,1.439,34,2015,9,17,Poco
1.250,247500,29.966,1.774,131587,0.585,55,2015,9,18,Medio
1.067,144000,29.967,1.391,60038,0.873,32,2015,10,19,Medio
1.000,99000,29.966,0.863,25595,0.174,22,2015,10,20,Medio
1.000,54000,29.967,0.316,5110,1.211,12,2015,11,21,Poco
1.200,108000,29.967,0.750,24273,1.455,24,2015,11,22,Poco
1.214,153000,29.966,1.259,57735,1.655,34,2015,12,23,Poco
1.148,279000,29.966,4.133,345572,0.943,62,2015,12,24,Mucho
1.385,324000,29.967,7.200,699063,0.200,72,2016,1,1,Mucho
1.281,184500,29.966,1.491,82429,0.214,41,2016,1,2,Medio
1.281,184500,29.967,1.188,65705,0.737,41,2016,2,3,Medio
1.267,171000,29.966,2.000,102485,0.506,38,2016,2,4,Medio
1.636,81000,29.967,0.679,16487,0.300,18,2016,3,5,Medio
1.143,108000,29.967,0.453,14655,1.268,24,2016,3,6,Poco
1.219,175500,29.967,0.690,36302,2.438,39,2016,4,7,Poco
1.000,81000,29.966,0.462,11203,1.778,18,2016,4,8,Poco
1.222,99000,29.966,0.710,21054,1.111,22,2016,5,9,Poco
1.150,103500,29.966,0.742,23011,1.215,23,2016,5,10,Poco
1.069,139500,29.966,1.170,48902,1.429,31,2016,6,11,Poco
1.208,130500,29.966,2.320,90726,0.908,29,2016,6,12,Medio
1.258,175500,29.967,19.500,1025537,0.072,39,2016,7,13,Medio
1.656,238500,29.967,4.609,329385,0.061,53,2016,7,14,Medio
1.115,130500,29.966,1.657,64804,0.521,29,2016,8,15,Medio
2.231,261000,29.966,6.444,504034,0.347,58,2016,8,16,Medio
1.194,166500,29.966,18.500,923038,0.086,37,2016,9,17,Medio
