KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,2000,32.621,0.059,38,2.333,2,2013,12,23,Poco
1.407,38000,32.621,2.303,28549,2.106,38,2013,12,24,Poco
1.000,13000,32.538,0.347,1466,1.130,13,2014,1,2,Poco
1.167,35000,32.538,0.707,8052,1.838,35,2014,2,3,Poco
1.125,18000,32.538,0.439,2571,1.948,18,2014,2,4,Poco
1.250,30000,32.538,0.732,7142,1.455,30,2014,3,5,Poco
1.313,21000,32.538,0.532,3633,1.807,21,2014,3,6,Poco
1.222,22000,32.538,0.524,3750,1.261,22,2014,4,7,Poco
1.720,43000,32.538,1.284,17959,2.260,43,2014,4,8,Poco
1.778,16000,32.538,2.667,13883,0.419,16,2014,5,9,Medio
0.955,21000,32.621,0.179,1224,4.627,21,2014,6,11,Nada
1.087,25000,32.621,0.263,2146,5.262,25,2014,6,12,Nada
1.095,23000,32.621,0.322,2414,3.557,23,2014,7,13,Nada
1.083,26000,32.621,0.400,3393,2.609,26,2014,7,14,Poco
1.067,32000,32.621,0.593,6186,2.838,32,2014,8,15,Poco
1.167,21000,32.621,0.408,2793,1.407,21,2014,8,16,Poco
1.250,20000,32.621,0.364,2372,2.468,20,2014,9,17,Poco
1.000,29000,32.621,0.479,4535,1.849,29,2014,9,18,Poco
1.375,22000,32.621,0.338,2429,3.257,22,2014,10,19,Nada
1.105,21000,32.621,0.477,3270,2.282,21,2014,10,20,Poco
1.217,28000,32.621,0.412,3761,1.417,28,2014,11,21,Poco
1.529,26000,32.621,0.292,2478,4.310,26,2014,11,22,Nada
1.367,41000,32.621,0.739,9880,3.040,41,2014,12,23,Nada
1.122,46000,32.621,0.639,9587,1.105,46,2014,12,24,Poco
1.615,21000,32.621,0.213,1461,2.894,21,2015,1,1,Poco
1.118,19000,32.621,0.242,1500,2.444,19,2015,1,2,Poco
1.500,24000,32.621,0.421,3296,2.407,24,2015,2,3,Poco
1.611,29000,32.621,0.436,4125,2.109,29,2015,2,4,Poco
1.333,36000,32.621,0.514,6040,3.667,36,2015,3,5,Nada
1.808,47000,32.621,1.649,25284,1.753,47,2015,3,6,Poco
1.429,30000,32.607,0.938,9171,0.134,30,2015,4,7,Medio
1.179,33000,32.598,0.545,5868,1.566,33,2015,4,8,Poco
1.000,23000,32.598,0.455,3415,1.691,23,2015,5,9,Poco
1.214,34000,32.598,0.654,7247,1.360,34,2015,5,10,Poco
1.231,16000,32.598,0.281,1464,2.167,16,2015,6,11,Poco
1.067,16000,32.202,0.225,1161,2.014,16,2015,6,12,Poco
1.000,13000,31.894,0.150,623,4.227,13,2015,7,13,Nada
1.222,33000,31.894,0.520,5470,5.333,33,2015,7,14,Nada
1.450,29000,31.894,0.420,3887,2.274,29,2015,8,15,Poco
1.435,33000,31.894,0.449,4726,3.640,33,2015,8,16,Nada
1.167,21000,31.894,0.331,2215,1.768,21,2015,9,17,Poco
1.435,33000,31.894,0.606,6373,2.566,33,2015,9,18,Poco
1.290,40000,31.894,0.667,8505,1.310,40,2015,10,19,Poco
1.065,33000,31.894,0.504,5303,2.617,33,2015,10,20,Poco
1.348,31000,31.894,0.488,4827,1.387,31,2015,11,21,Poco
1.333,28000,31.894,0.438,3907,2.250,28,2015,11,22,Poco
1.172,34000,31.894,0.540,5852,1.630,34,2015,12,23,Poco
1.207,35000,31.894,0.598,6679,2.452,35,2015,12,24,Poco
1.769,46000,31.894,1.108,16262,1.268,46,2016,1,1,Poco
1.939,64000,5.743,1.882,6919,1.096,64,2016,1,2,Poco
1.813,29000,4.000,0.611,708,0.538,29,2016,2,3,Poco
1.960,49000,4.000,1.101,2158,1.489,49,2016,2,4,Poco
1.304,36500,21.096,0.857,6600,0.423,30,2016,3,5,Medio
1.250,37500,36.000,0.667,9000,1.389,25,2016,3,6,Poco
1.000,13500,36.000,0.439,2134,0.721,9,2016,4,7,Medio
1.000,22500,36.000,0.462,3738,0.750,15,2016,4,8,Medio
1.318,43500,36.000,0.496,7763,3.000,29,2016,5,9,Poco
1.231,48000,36.000,0.604,10433,3.849,32,2016,5,10,Nada
1.136,37500,36.000,0.575,7759,1.500,25,2016,6,11,Poco
1.176,30000,36.000,0.404,4364,1.709,20,2016,6,12,Poco
1.500,36000,36.000,0.429,5554,1.948,24,2016,7,13,Poco
1.231,48000,36.000,0.696,12021,2.696,32,2016,7,14,Poco
1.071,67500,36.000,1.765,42882,1.184,45,2016,8,15,Medio
1.080,40500,36.000,0.621,9050,0.624,27,2016,8,16,Medio
1.269,49500,36.000,0.680,12125,1.904,33,2016,9,17,Poco
1.286,27000,36.000,0.391,3803,0.886,18,2016,9,18,Medio
