KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,94000,34.043,1.111,35556,1.513,10,2013,12,23,Poco
1.125,72000,22.386,0.947,15270,2.455,9,2013,12,24,Poco
1.000,80000,22.455,0.667,11976,1.500,10,2014,1,1,Poco
1.083,106500,23.500,0.553,13845,2.069,13,2014,1,2,Poco
1.000,102000,21.925,0.462,10322,2.531,12,2014,2,3,Poco
1.000,93500,21.925,0.449,9204,2.143,11,2014,2,4,Poco
0.950,161500,21.925,0.644,22806,2.000,19,2014,3,5,Nada
1.167,178500,21.925,0.609,23822,2.500,21,2014,3,6,Poco
1.136,212500,21.925,0.794,36977,2.000,25,2014,4,7,Poco
1.000,76500,21.925,0.305,5117,1.338,9,2014,4,8,Poco
1.350,229500,21.925,1.019,51268,1.636,27,2014,5,9,Poco
1.267,161500,21.925,0.667,23606,1.131,19,2014,5,10,Poco
1.250,127500,21.925,0.566,15823,1.855,15,2014,6,11,Poco
1.167,119000,21.925,0.824,21487,0.934,14,2014,6,12,Medio
1.063,144500,21.925,2.267,71812,0.938,17,2014,7,13,Medio
1.063,147500,20.333,0.971,29134,1.313,17,2014,8,15,Poco
1.000,108000,21.919,0.667,15782,0.824,12,2014,8,16,Medio
1.056,171000,21.919,0.844,31651,1.435,19,2014,9,17,Poco
0.933,126000,21.919,0.538,14871,1.438,14,2014,9,18,Nada
1.105,189000,21.919,0.894,37020,1.933,21,2014,10,19,Poco
1.000,117000,21.919,0.605,15507,1.000,13,2014,10,20,Poco
0.933,126000,21.919,0.609,16811,1.563,14,2014,11,21,Nada
1.077,126000,21.919,0.583,16111,1.313,14,2014,11,22,Poco
0.941,144000,21.919,0.667,21042,1.976,16,2014,12,23,Nada
0.941,144000,21.919,0.696,21957,1.432,16,2014,12,24,Nada
1.000,135000,21.919,0.545,16140,1.630,15,2015,1,1,Poco
1.083,117000,21.919,0.456,11698,1.915,13,2015,1,2,Poco
1.308,153000,21.919,0.596,20004,1.841,17,2015,2,3,Poco
1.111,90000,21.919,0.333,6576,2.000,10,2015,2,4,Poco
1.200,54000,21.919,0.222,2630,2.250,6,2015,3,5,Poco
1.000,90000,21.919,0.294,5802,2.182,10,2015,3,6,Poco
1.000,108000,21.919,0.316,7476,5.077,12,2015,4,7,Nada
1.000,63000,21.299,0.209,2804,3.429,7,2015,4,8,Nada
1.000,72000,17.576,0.258,3266,3.621,8,2015,5,9,Nada
1.000,126000,17.576,0.467,10335,3.000,14,2015,5,10,Poco
1.000,119500,19.300,0.491,11314,3.414,13,2015,6,11,Nada
1.000,47500,21.914,0.222,2313,1.714,5,2015,6,12,Poco
1.000,95000,21.914,0.400,8327,2.344,10,2015,7,13,Poco
0.917,104500,21.914,0.440,10076,2.679,11,2015,7,14,Nada
1.067,152000,21.914,0.571,19034,2.885,16,2015,8,15,Poco
1.000,95000,21.914,0.385,8007,2.514,10,2015,8,16,Poco
1.000,47500,21.914,0.213,2215,1.703,5,2015,9,17,Poco
1.000,76000,21.914,0.364,6056,2.516,8,2015,9,18,Poco
0.875,66500,21.914,0.359,5231,2.348,7,2015,10,19,Nada
1.143,152000,21.914,0.696,23172,3.150,16,2015,10,20,Nada
1.000,66500,21.914,0.264,3849,2.419,7,2015,11,21,Poco
1.143,76000,21.914,0.333,5552,2.800,8,2015,11,22,Poco
1.000,142500,21.914,0.857,26766,1.935,15,2015,12,23,Poco
1.222,104500,21.914,0.449,10282,1.500,11,2015,12,24,Poco
1.000,161500,21.914,0.667,23594,3.000,17,2016,1,1,Poco
1.000,123500,20.147,0.634,15779,1.186,13,2016,1,2,Poco
1.083,123500,17.321,0.578,12359,1.756,13,2016,2,3,Poco
1.105,199500,17.321,1.024,35397,1.465,21,2016,2,4,Poco
1.769,218500,17.321,0.979,37040,1.277,23,2016,3,5,Poco
1.429,95000,17.321,0.370,6094,1.421,10,2016,3,6,Poco
1.417,161500,17.321,0.919,25705,1.500,17,2016,4,7,Poco
1.400,133000,17.321,0.778,17917,0.600,14,2016,4,8,Medio
1.375,104500,17.321,0.537,9712,1.902,11,2016,5,9,Poco
1.133,161500,17.321,0.791,22118,1.071,17,2016,5,10,Poco
1.154,145500,19.025,0.732,20255,2.000,15,2016,6,11,Poco
1.154,150000,21.455,1.200,38618,0.907,15,2016,6,12,Medio
1.273,280000,21.455,3.500,210255,0.766,28,2016,7,13,Mucho
1.353,230000,21.455,3.067,151326,0.207,23,2016,7,14,Mucho
1.273,280000,21.455,1.273,76456,0.500,28,2016,8,15,Mucho
1.179,330000,21.455,0.904,64011,1.253,33,2016,8,16,Medio
1.450,290000,21.455,0.773,48115,1.429,29,2016,9,17,Medio
1.250,250000,21.455,0.667,35758,1.167,25,2016,9,18,Poco
