KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,90000,24.727,2.250,50073,0.677,18,2013,12,23,Medio
1.000,90000,24.606,3.600,79724,0.551,18,2013,12,24,Medio
1.000,70000,24.649,1.556,26840,0.056,14,2014,1,1,Medio
1.000,90000,24.727,1.000,22255,1.020,18,2014,1,2,Poco
1.000,90000,24.727,0.900,20029,1.140,18,2014,2,3,Poco
1.000,80000,24.727,0.889,17584,1.260,16,2014,2,4,Poco
1.000,100000,24.727,1.333,32970,0.865,20,2014,3,5,Medio
1.000,75000,24.727,0.667,12364,0.833,15,2014,3,6,Medio
0.917,55000,27.446,0.449,6778,1.765,11,2014,4,7,Poco
1.000,85000,24.727,0.829,17430,1.239,17,2014,4,8,Poco
1.000,75000,24.727,0.612,11354,1.535,15,2014,5,9,Poco
1.000,105000,24.727,0.792,20575,1.884,21,2014,5,10,Poco
1.000,130500,27.022,1.263,44544,1.472,24,2014,6,11,Medio
1.000,93500,24.132,1.259,28413,0.600,17,2014,6,12,Medio
1.000,55000,24.132,1.000,13273,0.726,10,2014,7,13,Medio
1.000,60500,24.132,1.158,16905,0.294,11,2014,7,14,Medio
1.050,115500,24.132,1.556,43358,1.105,21,2014,8,15,Poco
1.000,44000,24.132,0.421,4471,0.929,8,2014,8,16,Medio
1.000,66000,24.132,0.632,10059,1.875,12,2014,9,17,Poco
1.000,16500,24.132,0.182,724,0.951,3,2014,9,18,Medio
1.000,33000,24.132,0.273,2172,2.609,6,2014,10,19,Poco
1.000,60500,24.132,0.468,6834,3.429,11,2014,10,20,Nada
1.167,38500,24.132,0.359,3335,3.450,7,2014,11,21,Nada
1.000,55000,24.132,0.909,12066,2.000,10,2014,11,22,Poco
1.111,55000,24.132,0.909,12066,0.643,10,2014,12,23,Medio
1.000,104500,24.132,1.152,29039,1.778,19,2014,12,24,Poco
1.091,66000,24.132,0.750,11945,1.308,12,2015,1,1,Poco
1.091,66000,24.132,0.857,13652,1.098,12,2015,1,2,Poco
1.182,71500,24.132,0.788,13594,0.907,13,2015,2,3,Medio
1.083,71500,24.132,0.703,12125,1.622,13,2015,2,4,Poco
1.077,77000,24.132,0.933,17343,1.342,14,2015,3,5,Poco
1.000,82500,24.132,0.968,19267,0.975,15,2015,3,6,Medio
1.083,71500,24.132,0.788,13594,1.286,13,2015,4,7,Poco
1.000,82500,24.132,1.200,23891,1.071,15,2015,4,8,Poco
1.063,93500,24.132,1.478,33355,0.698,17,2015,5,9,Medio
1.056,104500,24.132,1.027,25900,0.867,19,2015,5,10,Medio
1.200,33000,24.132,0.286,2275,1.412,6,2015,6,11,Poco
1.167,38500,24.132,0.359,3335,1.286,7,2015,6,12,Poco
1.000,66000,24.132,0.600,9556,1.969,12,2015,7,13,Poco
1.000,55000,24.132,0.714,9481,2.280,10,2015,7,14,Poco
1.200,33000,24.132,0.480,3823,0.931,6,2015,8,15,Medio
1.000,88000,24.132,0.889,18877,1.714,16,2015,8,16,Poco
1.000,99000,24.132,1.125,26877,1.875,18,2015,9,17,Poco
1.000,66000,24.132,1.091,17375,0.900,12,2015,9,18,Medio
1.050,115500,24.132,1.448,40367,0.652,21,2015,10,19,Medio
1.000,154000,24.132,1.867,69372,1.118,28,2015,10,20,Medio
1.000,88000,24.132,1.231,26137,0.541,16,2015,11,21,Medio
1.000,82500,24.132,0.857,17065,0.692,15,2015,11,22,Medio
1.000,110000,24.132,1.000,26545,1.017,20,2015,12,23,Poco
1.130,143000,24.132,1.182,40783,1.176,26,2015,12,24,Medio
1.250,137500,24.132,2.083,69129,1.180,25,2016,1,1,Medio
1.000,88000,24.132,0.711,15101,1.154,16,2016,2,3,Poco
1.000,88000,24.132,0.941,19987,1.091,16,2016,2,4,Poco
1.000,38500,24.132,0.341,3173,0.913,7,2016,3,5,Medio
1.182,71500,24.132,0.426,7354,2.077,13,2016,3,6,Poco
1.100,60500,24.132,0.386,5635,2.833,11,2016,4,7,Poco
1.059,99000,24.132,0.947,22633,2.226,18,2016,4,8,Poco
1.000,88000,24.132,0.941,19987,1.071,16,2016,5,9,Poco
0.875,38500,24.132,0.341,3173,1.267,7,2016,5,10,Poco
1.143,45500,26.633,0.444,5386,1.610,8,2016,6,11,Poco
1.125,54000,29.040,0.375,5881,1.355,9,2016,6,12,Poco
1.077,84000,24.091,0.519,10493,4.250,14,2016,7,13,Nada
1.000,162000,24.091,2.348,91629,1.935,27,2016,7,14,Medio
1.063,102000,24.091,0.694,17050,0.180,17,2016,8,15,Medio
1.250,60000,24.091,0.244,3525,2.379,10,2016,8,16,Poco
1.091,72000,24.091,0.400,6938,2.000,12,2016,9,17,Poco
1.125,54000,24.091,0.305,3969,1.846,9,2016,9,18,Poco
