KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,121500,22.929,0.505,14060,1.850,27,2013,12,23,Poco
1.000,112500,22.857,0.345,8867,2.414,25,2013,12,24,Poco
1.063,76500,22.894,0.186,3254,2.394,17,2014,1,1,Poco
1.231,144000,22.929,0.348,11485,4.696,32,2014,1,2,Nada
0.963,117000,22.929,0.295,7926,3.081,26,2014,2,3,Nada
0.900,40500,22.929,0.094,875,4.000,9,2014,2,4,Nada
0.938,67500,22.929,0.180,2780,4.075,15,2014,3,5,Nada
0.929,58500,22.929,0.187,2509,4.560,13,2014,3,6,Nada
1.000,117000,22.929,0.520,13950,5.108,26,2014,4,7,Nada
1.000,54000,22.929,0.387,4793,2.056,12,2014,4,8,Poco
1.000,76500,22.929,0.540,9467,1.471,17,2014,5,9,Poco
1.000,85500,22.929,0.437,8563,2.073,19,2014,5,10,Poco
1.000,67500,22.929,0.361,5594,3.063,15,2014,6,11,Nada
1.000,49500,22.929,0.286,3243,2.000,11,2014,6,12,Poco
1.000,103500,22.929,0.730,17328,2.867,23,2014,7,13,Poco
1.000,72000,22.929,0.727,12007,1.224,16,2014,7,14,Poco
1.000,93500,21.789,0.690,14050,1.440,20,2014,8,15,Poco
1.000,155000,22.273,1.676,57849,1.729,31,2014,8,16,Poco
0.955,105000,22.273,1.200,28064,0.134,21,2014,9,17,Medio
1.304,150000,22.273,1.111,37121,1.333,30,2014,9,18,Poco
1.542,455000,22.273,1.767,179068,0.805,91,2014,10,19,Mucho
1.679,470000,22.273,1.593,166781,1.711,94,2014,10,20,Medio
0.960,120000,22.273,0.533,14255,0.516,24,2014,11,21,Poco
0.957,110000,22.273,0.328,8045,0.761,22,2014,11,22,Poco
1.034,150000,22.289,0.423,14127,1.736,30,2014,12,23,Poco
1.657,290000,22.296,0.753,48704,2.408,58,2014,12,24,Poco
2.000,240000,22.273,0.608,32479,2.536,48,2015,1,1,Poco
1.000,80000,22.273,0.239,4255,1.434,16,2015,1,2,Poco
1.000,70000,22.273,0.226,3521,1.697,14,2015,2,3,Poco
1.000,70000,22.273,0.292,4547,2.115,14,2015,2,4,Poco
1.000,75000,22.273,0.280,4684,2.795,15,2015,3,5,Poco
0.955,105000,22.273,0.298,6966,4.605,21,2015,3,6,Nada
1.000,155000,22.273,0.521,17987,4.500,31,2015,4,7,Nada
1.029,180000,22.273,0.706,28299,1.970,36,2015,4,8,Poco
1.000,125000,22.273,0.549,15297,1.977,25,2015,5,9,Poco
1.000,85000,22.273,0.382,7232,1.076,17,2015,5,10,Poco
1.000,95000,22.273,0.409,8646,2.154,19,2015,6,11,Poco
1.000,110000,22.273,0.611,14972,1.820,22,2015,6,12,Poco
1.000,195000,22.273,0.963,41823,1.810,39,2015,7,13,Poco
1.000,150000,22.273,0.732,24446,1.725,30,2015,7,14,Poco
1.000,220000,18.541,0.871,35541,1.187,44,2015,8,15,Poco
1.019,285000,17.456,0.880,43780,1.726,55,2015,8,16,Poco
0.980,269500,22.231,0.748,44821,1.395,49,2015,9,17,Poco
1.036,313500,22.231,0.844,58854,1.439,57,2015,9,18,Poco
0.969,170500,22.231,0.488,18505,1.193,31,2015,10,19,Poco
0.969,170500,22.231,0.653,24738,1.380,31,2015,10,20,Poco
1.000,132000,22.231,0.600,17607,0.807,24,2015,11,21,Medio
0.875,77000,22.231,0.275,4699,1.674,14,2015,11,22,Nada
1.000,115500,22.231,0.393,10079,2.348,21,2015,12,23,Poco
0.960,132000,22.231,0.338,9920,2.695,24,2015,12,24,Poco
1.229,236500,22.231,0.637,33494,4.525,43,2016,1,1,Nada
1.000,159500,21.137,0.513,17304,1.568,29,2016,1,2,Poco
1.000,49500,14.298,0.144,1019,2.094,9,2016,2,3,Poco
0.909,55000,14.298,0.189,1484,2.148,10,2016,2,4,Nada
0.923,66000,14.298,0.231,2178,3.000,12,2016,3,5,Nada
1.000,55000,14.298,0.196,1542,5.419,10,2016,3,6,Nada
1.000,77000,14.298,0.286,3145,4.313,14,2016,4,7,Nada
1.000,44000,14.298,0.167,1048,4.333,8,2016,4,8,Nada
1.000,71500,14.298,0.306,3127,4.125,13,2016,5,9,Nada
1.000,27500,14.298,0.103,405,3.514,5,2016,5,10,Nada
1.000,41000,19.523,0.133,1067,6.462,7,2016,6,11,Nada
0.857,36000,21.439,0.114,882,5.880,6,2016,6,12,Nada
1.000,72000,21.439,0.240,3705,9.333,12,2016,7,13,Nada
1.000,78000,21.439,0.347,5797,5.280,13,2016,7,14,Nada
0.941,96000,21.439,0.333,6861,3.000,16,2016,8,15,Poco
1.100,66000,21.439,0.185,2616,4.756,11,2016,8,16,Nada
1.000,84000,21.439,0.246,4423,4.050,14,2016,9,17,Nada
1.000,84000,21.439,0.222,4002,4.390,14,2016,9,18,Nada
