KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.063,42500,41.818,1.478,26273,1.552,17,2013,12,23,Poco
1.091,60000,41.818,2.182,54744,0.522,24,2013,12,24,Medio
1.143,80000,41.818,1.391,46545,0.737,32,2014,1,1,Medio
1.667,87500,41.818,1.186,43413,1.315,35,2014,1,2,Poco
1.414,102500,41.818,1.907,81740,0.890,41,2014,2,3,Medio
1.100,55000,41.818,1.100,25300,0.444,22,2014,2,4,Medio
0.960,60000,41.818,1.231,30881,0.735,24,2014,3,5,Medio
1.286,67500,41.818,2.842,80225,0.517,27,2014,3,6,Medio
1.250,62500,41.818,1.515,39601,0.164,25,2014,4,7,Medio
1.471,62500,41.818,1.042,27225,1.145,25,2014,4,8,Poco
1.292,77500,41.818,1.676,54307,0.740,31,2014,5,9,Medio
1.200,45000,41.818,2.000,37636,0.667,18,2014,5,10,Medio
1.474,70000,41.818,1.366,39982,0.000,28,2014,6,11,Medio
1.053,50000,41.818,0.588,12299,1.597,20,2014,6,12,Poco
1.346,87500,41.818,2.059,75334,1.227,35,2014,7,13,Poco
1.200,60000,41.818,0.800,20073,0.253,24,2014,7,14,Medio
1.226,95000,41.818,0.974,38709,2.013,38,2014,8,15,Poco
1.094,87500,41.818,1.556,56919,0.773,35,2014,8,16,Medio
1.238,65000,41.818,1.529,41572,0.619,26,2014,9,17,Medio
1.267,47500,41.818,1.407,27956,0.424,19,2014,9,18,Medio
1.185,80000,41.818,1.882,62973,0.487,32,2014,10,19,Medio
1.192,77500,41.818,1.512,49009,0.818,31,2014,10,20,Medio
1.160,72500,41.818,1.415,42889,0.732,29,2014,11,21,Medio
1.281,102500,41.818,2.000,85727,0.685,41,2014,11,22,Medio
1.357,142500,41.818,5.700,339668,0.594,57,2014,12,23,Mucho
1.098,112500,41.818,4.286,201623,0.168,45,2015,1,1,Medio
1.250,137500,41.818,2.157,124020,0.265,55,2015,1,2,Mucho
1.132,107500,41.818,1.194,53696,0.786,43,2015,2,3,Medio
1.063,42500,41.818,0.374,6640,0.713,17,2015,2,4,Medio
1.276,92500,41.818,0.583,22539,1.487,37,2015,3,5,Poco
1.148,77500,41.818,0.481,15576,2.165,31,2015,3,6,Poco
1.121,92500,41.818,0.655,25331,2.082,37,2015,4,7,Poco
1.222,55000,41.818,0.389,8956,1.543,22,2015,4,8,Poco
1.161,90000,41.818,0.818,30793,1.967,36,2015,5,9,Poco
1.045,57500,41.818,0.708,17017,0.916,23,2015,5,10,Medio
1.167,70000,41.818,0.875,25614,1.333,28,2015,6,11,Poco
1.278,57500,41.818,1.394,33518,0.966,23,2015,6,12,Medio
1.063,42500,41.818,6.800,120855,0.203,17,2015,7,13,Medio
1.290,100000,41.818,4.211,176077,0.792,40,2015,8,16,Medio
1.333,40000,41.818,2.286,38234,0.000,16,2015,9,17,Medio
1.154,75000,41.818,2.143,67208,0.483,30,2015,9,18,Medio
1.368,65000,41.818,1.625,44170,0.488,26,2015,10,19,Medio
1.171,120000,41.818,2.526,126775,0.750,48,2015,10,20,Medio
1.156,106500,45.711,1.850,90061,0.577,37,2015,11,21,Medio
1.182,78000,39.394,1.529,46995,0.541,26,2015,11,22,Medio
1.290,120000,39.394,3.200,151273,0.378,40,2015,12,23,Medio
1.111,120000,39.394,6.667,315152,0.320,40,2015,12,24,Medio
2.333,63000,39.394,42.000,1042364,0.028,21,2016,1,1,Medio
1.793,156000,39.394,4.727,290512,0.000,52,2016,1,2,Mucho
1.167,84000,39.394,1.366,45197,0.584,28,2016,2,3,Medio
1.174,81000,39.394,2.077,66273,0.564,27,2016,2,4,Medio
1.370,111000,39.394,10.571,462260,0.196,37,2016,3,5,Medio
0.929,39000,39.394,3.714,57065,0.000,13,2016,3,6,Medio
1.118,57000,39.394,1.462,32818,0.273,19,2016,4,7,Medio
1.176,60000,39.394,1.053,24880,0.826,20,2016,4,8,Medio
1.167,63000,39.394,1.135,28172,1.096,21,2016,5,9,Poco
1.500,63000,39.394,1.448,35944,0.900,21,2016,5,10,Medio
1.300,39000,39.394,0.897,13774,0.532,13,2016,6,11,Medio
1.200,18000,39.394,0.343,2431,0.982,6,2016,6,12,Medio
1.000,54000,39.394,1.385,29455,1.275,18,2016,7,13,Poco
1.250,45000,39.394,1.667,29545,0.730,15,2016,7,14,Medio
1.182,78000,39.394,2.364,72628,0.692,26,2016,8,15,Medio
1.357,57000,39.394,1.152,25857,0.661,19,2016,8,16,Medio
0.955,63000,39.394,1.448,35944,1.000,21,2016,9,17,Poco
1.296,105000,39.394,1.458,60322,0.409,35,2016,9,18,Medio
