KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
4.429,9300,42.975,0.145,579,61.636,31,2013,12,23,Nada
2.429,5100,42.975,0.089,196,14.429,17,2013,12,24,Nada
3.333,3000,42.975,0.064,83,9.051,10,2014,1,1,Nada
1.000,300,42.975,0.007,1,6.931,1,2014,1,2,Nada
3.000,900,42.975,0.023,9,14.250,3,2014,2,3,Nada
5.000,4500,42.975,0.122,237,27.857,15,2014,2,4,Nada
4.750,17100,42.975,0.659,4842,18.158,57,2014,3,5,Nada
5.571,11700,42.975,0.655,3296,2.320,39,2014,3,6,Poco
3.500,4200,42.975,0.123,222,1.649,14,2014,4,7,Poco
4.923,19200,42.975,0.474,3912,4.555,64,2014,4,8,Nada
4.143,8700,42.975,0.328,1225,2.641,29,2014,5,9,Poco
5.571,46800,43.016,2.786,56080,2.075,156,2014,5,10,Medio
2.263,12900,43.020,0.562,3119,0.458,43,2014,6,11,Medio
4.889,13200,43.020,0.295,1677,1.513,44,2014,6,12,Poco
6.000,5400,43.020,0.103,240,2.259,18,2014,7,13,Poco
3.545,11700,43.020,0.268,1349,4.714,39,2014,7,14,Nada
7.571,15900,43.020,0.533,3644,3.743,53,2014,8,15,Nada
2.667,2400,43.020,0.116,120,1.991,8,2014,8,16,Poco
4.500,8100,43.020,0.242,844,1.950,27,2014,9,17,Poco
4.429,9300,43.020,0.221,883,5.386,31,2014,9,18,Nada
4.000,8400,43.020,0.257,928,5.591,28,2014,10,19,Nada
2.750,3300,43.020,0.074,104,3.314,11,2014,10,20,Nada
6.222,16800,43.020,0.318,2300,8.743,56,2014,11,21,Nada
2.750,6600,43.020,0.161,456,4.674,22,2014,11,22,Nada
3.833,6900,43.020,0.201,596,4.247,23,2014,12,23,Nada
5.167,9300,43.020,0.210,841,3.059,31,2014,12,24,Nada
5.222,14100,43.020,0.279,1692,7.579,47,2015,1,1,Nada
3.700,11100,43.020,0.292,1397,4.307,37,2015,1,2,Nada
3.857,8100,43.020,0.281,980,2.817,27,2015,2,3,Poco
4.667,4200,43.020,0.102,185,2.270,14,2015,2,4,Poco
4.000,6000,43.020,0.111,287,7.308,20,2015,3,5,Nada
5.000,4500,43.020,0.092,179,8.361,15,2015,3,6,Nada
2.500,3000,43.020,0.067,86,9.490,10,2015,4,7,Nada
2.000,1200,43.020,0.028,14,9.667,4,2015,4,8,Nada
0.000,0,0.000,0.000,0,14.586,0,2015,5,9,Nada
4.000,1200,43.020,0.029,15,30.214,4,2015,5,10,Nada
0.000,0,0.000,0.000,0,51.375,0,2015,6,11,Nada
3.000,5400,40.951,0.096,212,102.750,18,2015,6,12,Nada
4.267,19200,40.692,0.309,2416,32.591,64,2015,7,13,Nada
7.000,8400,40.692,0.174,594,6.402,28,2015,7,14,Nada
4.000,7200,40.692,0.123,361,4.009,24,2015,8,15,Nada
6.636,21900,40.692,0.514,4581,6.284,73,2015,8,16,Nada
4.667,8400,40.692,1.037,3545,0.984,28,2015,9,17,Medio
4.333,3900,40.692,2.000,3174,0.312,13,2015,9,18,Medio
5.909,19500,32.571,2.097,13317,0.000,65,2015,10,19,Mucho
4.667,8400,32.313,0.583,1583,1.755,28,2015,10,20,Nada
3.364,11100,32.313,0.477,1712,0.962,37,2015,11,21,Medio
3.100,9300,32.313,0.294,883,2.792,31,2015,11,22,Nada
4.300,12900,32.313,0.628,2617,2.813,43,2015,12,23,Poco
3.600,5400,32.313,0.474,827,1.270,18,2015,12,24,Nada
5.333,9600,32.313,0.438,1360,0.946,32,2016,1,1,Medio
3.200,9600,32.313,0.317,983,3.774,32,2016,1,2,Nada
3.571,7500,32.313,0.345,836,3.110,25,2016,2,3,Nada
2.750,6600,32.313,0.449,958,2.022,22,2016,2,4,Poco
3.556,9600,32.313,0.395,1226,1.443,32,2016,3,5,Poco
2.500,3000,32.313,0.084,81,4.709,10,2016,3,6,Nada
3.600,5400,32.313,0.171,299,5.344,18,2016,4,7,Nada
3.400,5100,32.313,0.194,320,4.800,17,2016,4,8,Nada
5.000,1500,32.313,0.065,32,5.267,5,2016,5,9,Nada
6.000,10800,32.313,0.742,2590,5.550,36,2016,5,10,Nada
3.000,2700,32.313,0.115,100,1.190,9,2016,6,11,Poco
3.000,8100,32.313,0.224,586,8.040,27,2016,6,12,Nada
4.750,11400,32.313,0.461,1697,4.458,38,2016,7,13,Nada
3.500,10500,32.313,0.864,2932,2.351,35,2016,7,14,Poco
5.125,12300,32.313,0.656,2607,0.690,41,2016,8,15,Medio
4.625,11100,32.313,0.443,1589,2.684,37,2016,8,16,Poco
5.556,15000,32.313,1.333,6463,1.726,50,2016,9,17,Poco
5.200,7800,32.313,0.456,1150,0.234,26,2016,9,18,Poco
