KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,56000,15.909,2.000,17818,1.105,14,2013,12,23,Poco
1.043,96000,15.909,1.000,15273,0.000,24,2013,12,24,Medio
1.000,104000,15.909,1.625,26886,0.589,26,2014,1,2,Medio
1.000,132000,15.909,2.444,51333,0.926,33,2014,2,3,Medio
1.000,28000,15.909,0.400,1782,0.234,7,2014,2,4,Poco
1.000,92000,15.909,1.314,19236,1.318,23,2014,3,5,Poco
1.000,40000,15.909,1.000,6364,0.286,10,2014,3,6,Medio
1.000,52000,15.909,0.667,5515,1.050,13,2014,4,7,Poco
1.000,92000,15.909,1.704,24936,1.630,23,2014,4,8,Poco
1.000,32000,15.909,8.000,40727,0.130,8,2014,5,9,Poco
1.000,64000,15.909,2.000,20364,0.667,16,2014,6,11,Medio
1.000,24000,15.909,2.000,7636,0.474,6,2014,6,12,Poco
0.750,12000,15.909,0.400,764,0.000,3,2014,7,13,Poco
1.000,60000,15.909,2.000,19091,1.800,15,2014,7,14,Poco
1.000,28000,15.909,0.483,2150,0.000,7,2014,8,15,Poco
1.095,92000,15.909,1.314,19236,3.480,23,2014,8,16,Nada
1.053,80000,15.909,1.818,23140,0.400,20,2014,9,17,Medio
1.000,92000,15.909,2.875,42080,0.960,23,2014,9,18,Medio
1.000,80000,15.909,2.500,31818,0.857,20,2014,10,20,Medio
1.000,84000,15.909,0.667,8909,1.446,21,2014,11,22,Poco
1.000,120000,15.909,1.429,27273,1.688,30,2014,12,23,Poco
1.000,128000,15.909,1.600,32582,0.243,32,2014,12,24,Medio
1.079,164000,15.909,1.439,37534,1.229,41,2015,1,1,Medio
1.000,113000,19.630,1.742,38639,0.670,27,2015,1,2,Medio
1.000,105000,32.727,1.135,39007,0.240,21,2015,2,3,Medio
1.000,105000,32.727,0.627,21541,0.978,21,2015,2,4,Medio
1.036,145000,32.727,1.234,58561,1.652,29,2015,3,5,Poco
1.000,110000,32.727,3.143,113143,0.380,22,2015,3,6,Medio
1.000,150000,32.727,6.000,294545,0.208,30,2015,4,7,Medio
1.000,65000,32.727,0.963,20485,0.185,13,2015,4,8,Medio
1.000,85000,32.727,1.259,35030,1.015,17,2015,5,9,Poco
1.000,100000,32.727,5.000,163636,0.250,20,2015,5,10,Medio
1.000,45000,32.727,1.200,17673,0.180,9,2015,6,11,Medio
1.000,45000,32.727,0.667,9818,0.783,9,2015,6,12,Medio
1.000,60000,32.727,0.500,9818,1.184,12,2015,7,13,Poco
1.000,80000,32.727,0.640,16756,3.300,16,2015,7,14,Nada
1.000,100000,32.727,0.800,26182,1.378,20,2015,8,15,Poco
1.000,90000,32.727,0.750,22091,2.063,18,2015,8,16,Poco
1.077,70000,32.727,1.000,22909,0.833,14,2015,9,17,Medio
1.000,105000,32.727,1.200,41236,0.750,21,2015,9,18,Medio
1.000,80000,32.727,1.143,29922,1.245,16,2015,10,19,Poco
1.000,65000,28.322,0.743,13675,0.353,13,2015,10,20,Medio
1.000,55000,24.545,0.468,6319,1.740,11,2015,11,21,Poco
1.000,55000,24.545,0.595,8027,1.350,11,2015,11,22,Poco
1.000,60000,24.545,0.923,13594,1.629,12,2015,12,23,Poco
1.077,70000,24.545,0.933,16036,0.618,14,2015,12,24,Medio
1.000,135000,24.545,1.459,48361,1.865,27,2016,1,1,Poco
1.000,190000,24.545,2.923,136322,0.792,38,2016,1,2,Mucho
1.000,125000,24.545,1.724,52900,0.456,25,2016,2,3,Medio
1.000,70000,24.545,0.560,9622,0.567,14,2016,2,4,Medio
1.000,95000,24.545,0.792,18460,1.286,19,2016,3,5,Poco
1.000,55000,24.545,0.449,6061,0.776,11,2016,3,6,Medio
1.000,145000,24.545,1.487,52930,2.318,29,2016,4,7,Poco
1.000,25000,24.545,2.000,12273,0.254,5,2016,4,8,Poco
1.000,25000,37.121,0.323,2994,0.000,5,2016,5,9,Medio
1.000,50000,37.121,0.385,7139,2.385,10,2016,5,10,Poco
1.000,60000,37.121,0.571,12727,3.150,12,2016,6,11,Nada
1.000,55000,24.545,0.537,7244,2.333,11,2016,6,12,Poco
1.000,85000,24.545,0.829,17302,1.818,17,2016,7,13,Poco
1.000,95000,24.545,1.652,38526,1.575,19,2016,7,14,Poco
1.000,40000,24.545,0.615,6042,0.128,8,2016,8,15,Medio
1.045,115000,24.545,1.243,35093,1.636,23,2016,8,16,Poco
1.000,90000,24.545,1.125,24852,0.780,18,2016,9,17,Medio
1.000,60000,24.545,0.545,8033,1.163,12,2016,9,18,Poco
