KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.700,340000,25.909,0.791,69653,4.500,17,2013,12,23,Nada
1.313,420000,25.909,1.024,111472,1.054,21,2013,12,24,Poco
1.333,240000,25.909,0.558,34706,1.448,12,2014,1,1,Poco
1.125,180000,25.909,0.857,39974,0.900,9,2014,1,2,Medio
1.000,140000,25.909,2.333,84636,0.429,7,2014,2,3,Medio
1.500,600000,25.909,0.789,122727,1.725,30,2014,3,5,Poco
1.122,920000,25.909,0.760,181235,2.607,46,2014,3,6,Poco
1.156,740000,25.909,0.747,143311,2.040,37,2014,4,7,Poco
1.080,1080000,25.909,1.588,444417,0.823,54,2014,4,8,Medio
1.273,1120000,25.909,2.074,601859,0.810,56,2014,5,9,Medio
1.370,1260000,25.909,0.565,184454,0.347,63,2014,5,10,Medio
1.200,1560000,25.909,0.467,188780,3.572,78,2014,6,11,Nada
1.171,820000,25.909,0.381,81029,1.949,41,2014,6,12,Poco
1.077,560000,25.909,0.400,58036,1.434,28,2014,7,13,Poco
1.548,1300000,25.909,2.453,826158,1.082,65,2014,7,14,Poco
1.265,860000,25.909,0.437,97271,0.000,43,2014,8,15,Medio
1.053,400000,25.909,0.111,11547,4.346,20,2014,8,16,Nada
1.105,420000,25.909,0.139,15084,3.797,21,2014,9,17,Nada
1.160,580000,25.909,0.230,34587,5.036,29,2014,9,18,Nada
1.200,360000,25.909,0.176,16460,4.757,18,2014,10,19,Nada
1.250,300000,25.909,0.175,13636,4.103,15,2014,10,20,Nada
1.071,300000,25.909,0.213,16538,3.774,15,2014,11,21,Nada
1.333,80000,25.909,0.066,1359,3.938,4,2014,11,22,Nada
1.143,320000,25.909,0.314,26011,5.206,16,2014,12,23,Nada
1.130,520000,25.909,0.963,129737,3.686,26,2014,12,24,Nada
1.500,240000,25.909,0.185,11480,0.717,12,2015,1,1,Medio
2.500,500000,27.391,0.235,32149,6.611,25,2015,1,2,Nada
1.182,260000,27.391,0.149,10642,4.476,13,2015,2,3,Nada
1.111,200000,27.391,0.133,7304,4.800,10,2015,2,4,Nada
1.412,480000,27.391,0.414,54404,4.375,24,2015,3,5,Nada
1.120,560000,27.338,0.636,97423,2.936,28,2015,3,6,Poco
1.083,780000,25.909,0.274,55309,2.032,39,2015,4,7,Poco
1.161,720000,25.909,0.160,29847,8.011,36,2015,4,8,Nada
1.235,1260000,25.909,0.359,117189,6.029,63,2015,5,9,Nada
1.140,980000,25.909,0.410,104113,3.130,49,2015,5,10,Nada
1.200,960000,25.909,0.667,165818,1.926,48,2015,6,11,Poco
1.024,860000,25.909,0.270,60070,0.919,43,2015,6,12,Medio
1.294,1320000,25.909,0.278,95241,5.786,66,2015,7,13,Nada
1.125,1080000,25.909,0.305,85368,3.898,54,2015,7,14,Nada
1.071,600000,25.909,0.233,36152,2.761,30,2015,8,15,Poco
1.269,660000,25.909,0.391,66781,2.160,33,2015,8,16,Poco
1.151,1220000,20.633,0.440,110869,1.564,61,2015,9,17,Poco
1.097,680000,20.455,0.171,23764,5.226,34,2015,9,18,Nada
1.120,560000,20.455,0.161,18486,4.266,28,2015,10,19,Nada
1.237,940000,20.455,0.332,63864,4.024,47,2015,10,20,Nada
1.357,760000,20.455,0.384,59669,3.248,38,2015,11,21,Nada
1.407,760000,20.455,0.242,37626,2.124,38,2015,11,22,Poco
1.588,540000,20.455,0.122,13525,5.707,27,2015,12,23,Nada
1.385,720000,20.455,0.190,28052,6.029,36,2015,12,24,Nada
1.222,220000,20.455,0.039,1771,5.079,11,2016,1,1,Nada
1.250,300000,20.455,0.039,2419,15.730,15,2016,1,2,Nada
1.455,640000,20.455,0.090,11734,18.048,32,2016,2,3,Nada
1.214,340000,20.455,0.051,3556,17.638,17,2016,2,4,Nada
1.136,500000,20.455,0.080,8208,15.188,25,2016,3,5,Nada
1.466,1700000,20.455,0.331,115007,12.122,85,2016,3,6,Nada
1.237,940000,20.455,0.245,47190,5.079,47,2016,4,7,Nada
1.818,1200000,20.455,0.435,106719,3.210,60,2016,4,8,Nada
1.400,2240000,19.643,0.789,347042,1.688,112,2016,5,9,Medio
1.280,1920000,18.182,0.722,251975,2.411,96,2016,5,10,Medio
1.128,1760000,18.182,1.913,612174,1.007,88,2016,6,11,Poco
1.121,1300000,18.182,0.389,91998,0.020,65,2016,6,12,Medio
1.205,940000,18.182,0.153,26080,4.000,47,2016,7,13,Nada
1.411,2060000,18.182,0.443,165928,4.260,103,2016,7,14,Poco
1.320,1320000,18.182,0.446,107027,2.526,66,2016,8,15,Poco
1.277,1660000,18.182,1.114,336254,1.597,83,2016,8,16,Poco
1.477,1300000,18.182,0.631,149162,0.405,65,2016,9,17,Medio
1.111,600000,18.182,0.191,20845,2.411,30,2016,9,18,Poco
