KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.068,632000,22.500,1.328,188803,1.283,79,2013,12,23,Poco
1.159,1224000,22.412,4.567,1252898,0.829,153,2013,12,24,Medio
1.174,864000,22.452,30.857,5985725,0.068,108,2014,1,1,Medio
1.130,884000,21.925,1.300,251964,0.771,104,2014,2,3,Medio
1.200,510000,21.925,0.769,86014,0.660,60,2014,2,4,Medio
1.217,620500,21.925,0.954,129821,1.011,73,2014,3,5,Poco
1.229,501500,21.925,0.837,92019,0.823,59,2014,3,6,Medio
1.103,544000,21.925,0.865,103155,1.188,64,2014,4,7,Poco
1.094,595000,21.925,0.909,118595,1.102,70,2014,4,8,Poco
1.540,654500,21.925,1.048,150333,1.275,77,2014,5,9,Poco
1.077,357000,21.925,0.568,44425,0.924,42,2014,5,10,Medio
1.255,586500,21.925,1.423,182944,1.317,69,2014,6,11,Poco
1.098,476000,21.925,1.806,188528,0.223,56,2014,6,12,Medio
1.086,323000,21.925,0.864,61161,0.862,38,2014,7,13,Medio
1.117,569500,21.925,1.301,162444,0.736,67,2014,7,14,Medio
1.040,446500,19.910,0.776,68997,1.174,52,2014,8,15,Poco
1.085,576000,21.919,0.928,117106,1.357,64,2014,8,16,Poco
1.043,441000,21.919,0.726,70171,1.098,49,2014,9,17,Poco
1.267,513000,21.919,1.056,118692,1.236,57,2014,9,18,Poco
1.233,666000,21.919,1.542,225055,0.706,74,2014,10,19,Medio
1.329,1017000,21.919,2.073,462197,0.933,113,2014,10,20,Medio
1.151,549000,21.919,0.976,117448,0.652,61,2014,11,21,Medio
1.361,747000,21.919,1.495,244867,0.871,83,2014,11,22,Medio
1.104,477000,21.919,1.247,130386,0.455,53,2014,12,23,Medio
1.203,801000,21.919,1.092,191730,0.701,89,2014,12,24,Medio
1.338,855000,21.919,1.124,210697,1.560,95,2015,1,1,Poco
1.135,531000,21.919,1.388,161578,0.658,59,2015,1,2,Medio
1.139,738000,21.919,1.577,255089,0.407,82,2015,2,3,Medio
1.308,459000,21.919,0.779,78337,0.903,51,2015,2,4,Medio
1.215,711000,21.919,1.736,270589,0.938,79,2015,3,5,Medio
1.333,468000,21.919,0.867,88904,0.439,52,2015,3,6,Medio
1.163,450000,21.919,0.633,62428,1.467,50,2015,4,7,Poco
1.778,576000,20.426,0.955,112386,1.144,64,2015,4,8,Poco
1.262,477000,17.576,0.774,64866,1.175,53,2015,5,9,Poco
1.243,414000,17.576,0.622,45231,1.293,46,2015,5,10,Poco
1.289,447500,18.773,0.951,79931,1.399,49,2015,6,11,Poco
1.200,399000,21.914,0.824,72006,0.547,42,2015,6,12,Medio
1.303,408500,21.914,0.804,71949,1.642,43,2015,7,13,Poco
1.036,541500,21.914,2.000,237327,0.716,57,2015,7,14,Medio
1.191,532000,21.914,0.767,89433,0.528,56,2015,8,15,Medio
1.263,456000,21.914,0.495,49449,2.327,48,2015,8,16,Poco
1.275,484500,21.914,0.703,74687,1.360,51,2015,9,17,Poco
1.229,408500,21.914,0.610,54600,1.394,43,2015,9,18,Poco
1.518,807500,21.914,1.382,244571,1.458,85,2015,10,19,Poco
1.432,503500,21.914,1.010,111387,0.905,53,2015,10,20,Medio
1.426,636500,21.914,1.072,149525,0.845,67,2015,11,21,Medio
1.327,693500,21.914,1.159,176095,1.083,73,2015,11,22,Poco
1.426,731500,21.914,2.299,368451,0.808,77,2015,12,23,Medio
1.208,1216000,21.914,2.510,668794,0.207,128,2015,12,24,Medio
1.229,817000,21.914,1.977,353957,0.939,86,2016,1,1,Medio
1.203,845500,20.469,2.198,380313,0.000,89,2016,1,2,Medio
1.352,912000,17.321,1.412,223007,0.802,96,2016,2,3,Medio
1.372,560500,17.321,1.063,103204,0.609,59,2016,2,4,Medio
1.636,684000,17.321,1.210,143362,0.689,72,2016,3,5,Medio
1.563,712500,17.321,1.485,183281,0.833,75,2016,3,6,Medio
1.500,769500,17.321,1.543,205635,0.553,81,2016,4,7,Medio
1.426,826500,17.321,1.415,202511,0.882,87,2016,4,8,Medio
1.487,1073500,17.321,3.767,700360,0.691,113,2016,5,9,Mucho
2.026,1482000,17.321,3.391,870517,0.043,156,2016,5,10,Mucho
1.414,801000,19.591,1.139,178723,0.742,82,2016,6,11,Medio
1.812,1540000,21.455,3.802,1256336,0.479,154,2016,6,12,Mucho
1.978,1840000,21.455,14.720,5810921,0.191,184,2016,7,13,Mucho
1.880,1880000,21.455,5.968,2407268,0.000,188,2016,7,14,Mucho
1.641,1280000,21.455,1.984,544979,0.359,128,2016,8,15,Medio
1.671,1320000,21.455,1.985,562141,0.396,132,2016,8,16,Medio
1.699,1240000,21.455,2.431,646834,0.449,124,2016,9,17,Medio
1.636,1260000,21.455,3.273,884707,0.273,126,2016,9,18,Medio
