KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,67500,22.929,1.200,18573,1.000,15,2013,12,23,Medio
1.000,81000,22.856,0.857,15869,2.000,18,2013,12,24,Medio
1.000,45000,22.859,0.370,3810,1.375,10,2014,1,1,Poco
1.000,31500,22.929,0.246,1774,2.233,7,2014,1,2,Poco
1.429,45000,22.929,0.333,3439,2.143,10,2014,2,3,Poco
1.000,49500,22.929,0.373,4232,3.889,11,2014,2,4,Nada
1.083,58500,22.929,0.400,5365,2.571,13,2014,3,5,Poco
1.000,36000,22.929,0.216,1785,3.618,8,2014,3,6,Nada
0.857,27000,22.929,0.200,1238,3.094,6,2014,4,7,Nada
1.000,36000,22.929,0.348,2871,3.000,8,2014,4,8,Poco
1.000,18000,22.929,0.235,971,2.591,4,2014,5,9,Poco
1.000,27000,22.929,0.500,3095,2.500,6,2014,5,10,Poco
1.000,13500,22.929,0.240,743,1.500,3,2014,6,11,Poco
1.000,18000,22.929,0.286,1179,3.692,4,2014,6,12,Nada
1.000,31500,22.929,0.824,5948,2.769,7,2014,7,13,Poco
1.000,31500,22.929,1.077,7778,1.071,7,2014,7,14,Poco
1.000,37500,20.436,0.889,6812,1.333,8,2014,8,15,Poco
1.000,35000,22.273,0.609,4745,1.364,7,2014,8,16,Poco
1.000,35000,22.273,0.737,5744,1.773,7,2014,9,17,Poco
1.000,45000,22.273,0.750,7517,0.818,9,2014,9,18,Medio
1.000,40000,22.273,0.571,5091,2.348,8,2014,10,19,Poco
0.900,45000,22.273,0.581,5820,1.250,9,2014,10,20,Poco
1.000,55000,22.273,0.710,8694,2.423,11,2014,11,21,Poco
1.000,55000,22.273,1.158,14184,1.071,11,2014,11,22,Poco
0.929,65000,22.273,1.040,15056,0.871,13,2014,12,23,Medio
1.000,70000,22.273,0.583,9095,1.371,14,2014,12,24,Medio
1.000,60000,22.273,0.462,6168,2.526,12,2015,1,1,Poco
1.000,55000,22.273,0.759,9293,1.538,11,2015,1,2,Poco
1.000,40000,22.273,0.533,4752,0.730,8,2015,2,3,Medio
1.000,35000,22.273,0.311,2425,2.032,7,2015,2,4,Poco
1.000,40000,22.273,0.400,3564,2.769,8,2015,3,5,Poco
1.000,15000,22.273,0.154,514,2.087,3,2015,3,6,Poco
1.000,30000,22.273,0.300,2005,3.833,6,2015,4,7,Nada
1.000,35000,22.273,0.298,2322,3.000,7,2015,4,8,Poco
1.000,20000,22.273,0.143,636,5.625,4,2015,5,9,Nada
1.000,20000,22.273,0.138,614,4.588,4,2015,5,10,Nada
1.000,50000,22.273,0.370,4125,6.400,10,2015,6,11,Nada
1.000,30000,22.273,0.316,2110,3.667,6,2015,6,12,Nada
1.000,10000,22.273,0.133,297,2.400,2,2015,7,13,Poco
1.000,25000,22.273,0.435,2421,2.333,5,2015,7,14,Poco
1.000,60000,16.409,0.686,6751,2.077,12,2015,8,15,Poco
1.000,21500,20.423,0.167,732,4.105,4,2015,8,16,Nada
1.000,5500,22.231,0.047,57,3.143,1,2015,9,17,Nada
0.875,38500,22.231,0.400,3424,3.706,7,2015,9,18,Nada
1.000,16500,22.231,0.240,880,3.500,3,2015,10,19,Nada
1.000,44000,22.231,0.667,6521,3.000,8,2015,10,20,Poco
1.000,55000,22.231,0.769,9406,2.167,10,2015,11,21,Poco
1.000,33000,22.231,0.300,2201,1.857,6,2015,11,22,Poco
1.000,33000,22.231,0.250,1834,3.375,6,2015,12,23,Nada
1.000,5500,22.231,0.049,60,2.864,1,2015,12,24,Poco
0.857,33000,22.231,0.353,2589,4.615,6,2016,1,1,Nada
1.000,44000,19.256,0.533,4519,3.231,8,2016,1,2,Nada
0.750,16500,14.298,0.207,488,3.200,3,2016,2,3,Nada
1.000,16500,14.298,0.261,615,2.294,3,2016,2,4,Poco
1.000,27500,14.298,0.400,1573,2.143,5,2016,3,5,Poco
1.000,38500,14.298,0.424,2335,4.091,7,2016,3,6,Nada
1.000,22000,14.298,0.250,786,3.600,4,2016,4,7,Nada
1.000,38500,14.298,0.452,2486,2.625,7,2016,4,8,Poco
1.000,27500,14.298,0.256,1008,2.833,5,2016,5,9,Poco
1.000,16500,14.298,0.146,345,4.125,3,2016,5,10,Nada
1.000,16500,14.298,0.171,404,3.800,3,2016,6,11,Nada
1.000,12000,21.439,0.071,184,4.364,2,2016,6,12,Nada
1.000,12000,21.439,0.051,132,15.000,2,2016,7,13,Nada
1.000,18000,21.439,0.082,317,16.286,3,2016,7,14,Nada
1.000,24000,21.439,0.121,624,15.000,4,2016,8,15,Nada
1.000,12000,21.439,0.050,129,10.333,2,2016,8,16,Nada
1.000,30000,21.439,0.108,692,16.333,5,2016,9,17,Nada
1.000,36000,21.439,0.146,1129,12.000,6,2016,9,18,Nada
