KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
2.357,19800,51.424,2.491,25359,1.462,66,2013,12,23,Medio
0.000,0,0.000,0.000,0,0.313,0,2013,12,24,Nada
3.250,7800,51.424,1.793,7192,0.413,26,2014,1,1,Medio
1.571,3300,51.424,1.294,2196,0.457,11,2014,1,2,Medio
0.000,0,0.000,0.000,0,0.243,0,2014,2,3,Nada
0.000,0,0.000,0.000,0,0.243,0,2014,2,4,Nada
0.000,0,0.000,0.000,0,0.818,0,2014,3,5,Nada
2.250,5400,51.424,1.565,4346,1.513,18,2014,3,6,Poco
1.857,3900,51.424,0.388,778,3.333,13,2014,4,7,Nada
4.200,6300,51.424,0.575,1864,4.548,21,2014,4,8,Nada
5.000,1500,51.424,0.213,164,1.500,5,2014,5,9,Poco
3.200,4800,51.424,1.231,3038,1.615,16,2014,5,10,Poco
3.000,900,51.417,0.128,59,0.357,3,2014,6,11,Medio
3.111,8400,51.417,0.609,2629,5.250,28,2014,6,12,Nada
3.300,9900,51.417,0.985,5014,3.191,33,2014,7,13,Nada
3.083,11100,51.417,4.353,24843,0.797,37,2014,7,14,Medio
4.500,2700,51.417,0.182,252,2.613,9,2014,10,19,Poco
2.563,12300,51.417,0.921,5827,3.068,41,2014,10,20,Nada
4.583,16500,51.417,1.507,12784,1.590,55,2014,11,21,Medio
2.786,11700,51.417,1.322,7953,0.829,39,2014,11,22,Medio
3.200,9600,51.417,2.133,10530,0.667,32,2014,12,23,Medio
1.917,6900,51.417,0.541,1920,1.705,23,2015,1,1,Poco
3.750,4500,51.417,0.236,547,1.177,15,2015,1,2,Poco
3.000,5400,51.417,0.209,581,4.645,18,2015,2,3,Nada
2.333,6300,51.417,0.321,1039,4.071,21,2015,2,4,Nada
1.000,900,51.417,0.056,26,3.056,3,2015,3,5,Nada
2.231,8700,51.417,0.773,3459,3.714,29,2015,3,6,Nada
3.000,4500,49.939,0.423,950,1.302,15,2015,4,7,Poco
2.619,16500,49.939,1.358,11190,3.064,55,2015,4,8,Poco
2.333,10500,49.939,0.986,5170,1.000,35,2015,5,9,Poco
2.143,9000,49.939,1.304,5862,1.086,30,2015,5,10,Poco
1.833,3300,49.939,0.489,806,0.200,11,2015,6,11,Medio
2.583,9300,46.496,0.504,2180,1.461,31,2015,6,12,Poco
2.125,10200,41.727,0.493,2097,3.583,34,2015,7,13,Nada
3.000,7200,41.727,0.400,1202,2.053,24,2015,7,14,Poco
3.714,7800,41.727,0.468,1525,2.292,26,2015,8,15,Poco
2.625,12600,41.727,1.953,10271,1.536,42,2015,8,16,Poco
2.800,12600,41.727,1.000,5258,0.000,42,2015,9,17,Mucho
4.083,14700,41.727,3.920,24045,0.761,49,2015,10,20,Medio
1.400,2100,41.727,0.286,250,0.324,7,2015,11,21,Medio
2.353,12000,41.727,0.976,4885,1.519,40,2015,11,22,Poco
2.250,2700,41.727,0.247,278,1.281,9,2015,12,23,Poco
2.231,8700,41.727,1.657,6016,1.714,29,2015,12,24,Poco
2.500,6000,41.727,1.481,3709,0.115,20,2016,1,1,Medio
3.500,10500,41.727,0.753,3298,1.241,35,2016,1,2,Medio
2.286,4800,41.727,0.262,525,2.464,16,2016,2,3,Poco
2.636,8700,41.727,0.753,2734,2.239,29,2016,2,4,Poco
2.267,10200,41.727,1.283,5461,0.900,34,2016,3,5,Medio
2.375,5700,41.727,0.974,2317,1.101,19,2016,3,6,Poco
3.167,5700,41.727,0.927,2204,0.366,19,2016,4,7,Medio
3.833,6900,41.727,0.582,1676,1.292,23,2016,4,8,Poco
3.400,5100,41.727,0.430,916,2.361,17,2016,5,9,Poco
1.571,6600,41.727,0.530,1460,1.576,22,2016,5,10,Poco
2.700,8100,41.727,0.701,2370,2.516,27,2016,6,11,Poco
3.000,8100,41.727,0.478,1615,1.136,27,2016,6,12,Poco
1.833,6600,41.727,0.247,681,3.474,22,2016,7,13,Nada
3.067,13800,41.727,0.687,3954,3.553,46,2016,7,14,Poco
2.444,13200,41.727,1.048,5770,1.389,44,2016,8,15,Poco
2.476,15600,41.727,1.529,9956,1.071,52,2016,8,16,Poco
2.100,6300,41.727,1.313,3450,0.592,21,2016,9,17,Medio
2.500,4500,41.727,0.909,1707,0.103,15,2016,9,18,Medio
