KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.429,32000,36.506,1.250,14602,12.000,20,2013,12,23,Nada
2.000,25600,36.506,0.889,8307,2.000,16,2013,12,24,Poco
1.667,8000,36.506,0.294,859,1.500,5,2014,1,1,Poco
1.000,3200,36.506,0.154,180,1.024,2,2014,1,2,Poco
1.417,27200,36.506,1.259,12504,1.565,17,2014,2,3,Poco
1.000,4800,36.506,0.222,389,1.875,3,2014,2,4,Poco
1.200,9600,36.506,0.667,2336,1.636,6,2014,3,5,Poco
1.583,30400,36.506,3.800,42171,0.692,19,2014,3,6,Medio
1.250,8000,36.506,0.435,1270,0.429,5,2014,4,7,Medio
1.444,20800,36.506,0.578,4387,1.900,13,2014,4,8,Poco
1.125,14400,36.515,0.286,1502,2.108,9,2014,5,9,Poco
1.500,19200,36.526,0.387,2715,4.111,12,2014,5,10,Nada
2.375,30300,36.316,1.226,13488,2.206,19,2014,6,11,Poco
1.875,22500,32.294,1.765,12823,0.450,15,2014,6,12,Medio
1.429,15000,32.294,0.625,3028,0.717,10,2014,7,13,Medio
1.818,30000,32.294,1.818,17615,1.432,20,2014,7,14,Poco
2.500,7500,32.294,0.588,1425,0.067,5,2014,8,15,Medio
1.286,13500,32.294,0.419,1825,1.371,9,2014,8,16,Poco
1.583,28500,32.294,1.086,9993,2.382,19,2014,9,17,Poco
1.846,36000,32.294,0.960,11161,0.727,24,2014,9,18,Medio
1.500,18000,32.294,0.333,1938,2.423,12,2014,10,19,Poco
2.167,19500,32.294,0.388,2444,1.636,13,2014,10,20,Poco
1.800,27000,27.961,0.643,4853,2.265,18,2014,11,21,Poco
1.200,9000,27.961,0.375,944,1.326,6,2014,11,22,Poco
1.300,19500,29.961,0.788,4603,1.054,13,2014,12,23,Poco
1.875,22500,32.294,1.200,8719,1.622,15,2014,12,24,Poco
1.500,18000,32.294,4.800,27902,0.441,12,2015,1,1,Medio
1.917,34500,32.294,3.538,39423,0.429,23,2015,2,3,Mucho
1.125,13500,32.294,0.667,2906,0.558,9,2015,2,4,Medio
1.727,28500,32.294,2.000,18408,1.425,19,2015,3,5,Poco
1.818,30000,32.294,1.000,9688,0.000,20,2015,3,6,Mucho
1.000,3000,30.927,0.222,206,0.000,2,2015,4,7,Medio
1.167,21000,29.561,0.667,4138,1.317,14,2015,4,8,Poco
1.667,15000,29.561,0.526,2334,2.000,10,2015,5,9,Poco
1.714,36000,29.561,2.000,21284,1.615,24,2015,5,10,Poco
1.400,31500,29.561,2.211,20584,0.625,21,2015,6,11,Medio
1.700,25500,27.394,1.619,11310,0.491,17,2015,6,12,Medio
1.111,15000,26.491,0.588,2337,0.581,10,2015,7,13,Medio
1.600,48000,26.491,2.000,25431,1.375,32,2015,7,14,Medio
1.571,16500,26.491,0.759,3316,0.508,11,2015,8,15,Medio
1.286,13500,26.491,0.621,2220,1.075,9,2015,8,16,Poco
1.667,15000,26.491,2.000,7947,0.577,10,2015,9,17,Medio
1.833,16500,1.991,2.444,803,0.000,11,2015,9,18,Medio
2.143,22500,1.991,1.304,584,0.900,15,2015,10,19,Poco
1.636,27000,1.991,1.200,645,1.167,18,2015,10,20,Poco
1.545,25500,1.991,0.971,493,1.091,17,2015,11,21,Nada
1.706,43500,1.991,2.000,1732,1.140,29,2015,11,22,Poco
1.300,19500,1.991,0.963,374,0.469,13,2015,12,23,Poco
2.125,25500,1.991,2.000,1015,0.864,17,2015,12,24,Poco
1.500,9000,1.991,0.353,63,0.000,6,2016,1,1,Poco
1.722,46500,1.991,1.676,1551,2.833,31,2016,1,2,Poco
2.200,16500,1.991,1.467,482,0.167,11,2016,2,3,Poco
1.571,33000,1.991,2.000,1314,0.750,22,2016,2,4,Medio
1.583,28500,1.991,1.810,1027,0.469,19,2016,3,5,Medio
1.500,22500,41.195,1.385,12834,0.635,9,2016,3,6,Medio
1.167,17500,41.195,0.824,5937,0.120,7,2016,4,7,Medio
1.636,45000,41.195,0.692,12834,1.286,18,2016,4,8,Medio
1.200,15000,41.195,0.176,1090,3.265,6,2016,5,9,Nada
1.286,22500,41.195,0.340,3148,3.000,9,2016,5,10,Poco
1.667,50000,41.195,0.909,18725,2.000,20,2016,6,11,Medio
1.455,40000,41.195,0.889,14647,1.886,16,2016,6,12,Poco
1.714,30000,41.195,1.500,18538,0.933,12,2016,7,13,Medio
1.909,52500,41.195,14.000,302780,0.125,21,2016,7,14,Mucho
1.429,25000,41.195,0.625,6437,0.061,10,2016,8,15,Medio
1.400,17500,41.195,0.255,1835,2.163,7,2016,8,16,Poco
1.556,35000,41.195,0.824,11874,1.895,14,2016,9,17,Poco
1.286,22500,41.195,0.581,5382,0.968,9,2016,9,18,Medio
