KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
3.024,3080500,14.785,0.547,249117,2.287,632,2013,12,23,Poco
1.117,670000,17.027,0.077,8800,4.389,134,2013,12,24,Nada
1.107,415000,19.601,0.058,4700,4.251,83,2014,1,1,Nada
0.984,310000,22.195,0.100,6908,4.364,62,2014,1,2,Nada
1.140,325000,22.195,0.014,1030,73.645,65,2014,3,5,Nada
1.000,225000,22.195,0.016,817,45.506,45,2014,3,6,Nada
1.027,190000,22.195,0.023,960,27.764,38,2014,4,7,Nada
0.951,195000,21.310,0.032,1326,27.142,39,2014,4,8,Nada
4.068,2380000,14.267,0.476,161626,27.197,476,2014,5,9,Nada
2.486,460000,16.138,0.073,5395,4.850,92,2014,5,10,Nada
0.900,135000,15.391,0.013,274,8.096,27,2014,6,11,Nada
1.000,90000,16.515,0.009,140,12.383,18,2014,6,12,Nada
0.971,165000,16.515,0.032,883,29.825,33,2014,7,13,Nada
1.250,125000,16.515,0.020,403,25.962,25,2014,7,14,Nada
1.000,85000,16.515,0.008,111,74.368,17,2014,8,15,Nada
5.129,2180000,21.405,0.249,116189,97.160,436,2014,8,16,Nada
5.055,4120000,21.818,0.573,515091,6.734,824,2014,9,17,Poco
4.744,1850000,21.849,0.089,35955,4.236,370,2014,9,18,Nada
1.071,150000,22.576,0.005,167,11.993,30,2014,10,19,Nada
0.946,175000,18.858,0.005,149,13.770,35,2014,10,20,Nada
0.972,175000,16.380,0.004,105,67.972,35,2014,11,21,Nada
0.965,275000,27.634,0.005,401,275.250,55,2014,11,22,Nada
0.976,200000,38.030,0.003,190,279.792,40,2014,12,23,Nada
0.962,250000,38.030,0.004,354,468.923,50,2014,12,24,Nada
0.959,355000,38.030,0.014,1852,135.186,71,2015,1,1,Nada
0.923,360000,38.030,0.033,4482,71.106,72,2015,1,2,Nada
1.000,35000,38.030,0.024,320,9.062,7,2015,2,3,Nada
1.000,5000,38.030,1.000,1902,0.000,1,2015,2,4,Medio
0.700,35000,38.009,0.002,29,126.577,7,2015,3,6,Nada
1.000,10000,37.402,0.000,2,248.019,2,2015,4,7,Nada
1.294,154000,9.892,0.010,153,305.774,44,2015,4,8,Nada
1.370,129500,9.892,0.018,235,189.000,37,2015,5,9,Nada
1.382,164500,11.342,0.016,305,25.337,47,2015,5,10,Nada
1.467,308000,11.440,0.024,840,118.336,88,2015,6,11,Nada
1.316,175000,11.440,0.043,854,40.744,50,2015,6,12,Nada
1.541,199500,11.472,0.039,885,0.146,57,2015,7,13,Poco
1.432,220500,11.472,0.016,399,45.231,63,2015,7,14,Nada
1.432,371000,11.472,0.028,1173,89.171,106,2015,8,15,Nada
1.396,259000,11.472,0.030,904,35.031,74,2015,8,16,Nada
6.857,3528000,11.419,0.835,336311,27.444,1008,2015,9,17,Nada
5.510,4686500,11.472,0.889,477694,0.485,1339,2015,9,18,Medio
4.017,2544500,11.472,0.340,99304,3.497,727,2015,10,19,Nada
5.328,4998000,11.472,0.560,321274,1.417,1428,2015,10,20,Medio
6.707,7371000,11.348,0.667,558244,3.130,2106,2015,11,21,Nada
5.886,3710000,22.139,0.450,369286,1.877,930,2015,11,22,Medio
4.523,3112000,22.473,0.926,647342,0.989,778,2015,12,23,Medio
3.322,1980000,33.258,0.827,544638,0.165,495,2015,12,24,Medio
4.077,1908000,25.947,0.152,75171,1.344,477,2016,1,1,Poco
3.402,1796000,22.523,0.079,31803,9.079,449,2016,1,2,Nada
3.229,904000,22.523,0.044,8933,12.933,226,2016,2,3,Nada
2.625,420000,22.523,0.032,3033,10.875,105,2016,2,4,Nada
3.527,776000,22.523,0.112,19645,9.127,194,2016,3,5,Nada
2.459,364000,26.703,0.064,6253,6.166,91,2016,3,6,Nada
1.448,168000,31.846,0.024,1276,13.462,42,2016,4,7,Nada
1.158,88000,22.523,0.011,209,16.257,22,2016,4,8,Nada
1.111,80000,22.523,0.012,217,46.297,20,2016,5,9,Nada
1.462,76000,22.523,0.037,638,33.143,19,2016,5,10,Nada
1.200,24000,22.523,0.051,274,4.525,6,2016,6,11,Nada
1.475,236000,22.523,0.059,3111,9.667,59,2016,6,12,Nada
2.709,932000,22.523,0.161,33789,66.821,233,2016,7,13,Nada
6.849,6356000,22.523,2.984,4271779,10.309,1589,2016,7,14,Nada
6.395,3300000,22.523,3.611,2683505,0.065,825,2016,8,15,Medio
6.466,3828000,22.523,1.570,1353727,0.471,957,2016,8,16,Medio
5.965,4104000,22.523,1.434,1325458,0.715,1026,2016,9,17,Medio
5.689,3800000,22.523,0.652,558236,0.671,950,2016,9,18,Medio
