KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
0.981,450500,21.818,0.922,90599,1.500,53,2013,12,23,Poco
1.015,578000,21.818,1.838,231768,1.511,68,2013,12,24,Poco
1.036,257500,21.666,0.667,37194,0.050,29,2014,1,1,Medio
1.019,477000,21.818,0.642,66859,1.680,53,2014,1,2,Poco
1.270,846000,21.818,0.862,159181,1.620,94,2014,2,3,Poco
1.019,495000,21.818,0.394,42581,2.335,55,2014,2,4,Poco
1.014,630000,21.818,0.654,89924,2.109,70,2014,3,5,Poco
1.231,576000,21.818,0.711,89367,0.986,64,2014,3,6,Medio
1.077,378000,21.818,0.375,30927,1.714,42,2014,4,7,Poco
1.141,657000,21.818,0.772,110732,1.977,73,2014,4,8,Poco
1.128,792000,21.818,1.048,181029,1.223,88,2014,5,9,Poco
1.171,801000,21.818,0.932,162869,1.404,89,2014,5,10,Poco
1.154,675000,21.818,0.955,140706,1.152,75,2014,6,11,Poco
1.153,612000,21.818,0.944,126109,0.726,68,2014,6,12,Medio
1.164,740000,25.833,1.773,338881,1.073,78,2014,7,13,Poco
1.190,712500,21.873,1.304,203277,0.068,75,2014,7,14,Medio
1.065,627000,21.818,0.759,103779,1.493,66,2014,8,15,Poco
1.045,665000,21.818,1.094,158693,0.877,70,2014,8,16,Medio
1.076,674500,21.818,1.464,215435,0.910,71,2014,9,17,Medio
1.028,693500,21.818,1.417,214477,0.478,73,2014,9,18,Medio
1.048,617500,21.818,1.238,166805,0.981,65,2014,10,19,Medio
1.065,627000,21.818,2.063,282150,0.502,66,2014,10,20,Medio
1.000,712500,21.818,2.027,315111,0.426,75,2014,11,21,Medio
1.160,893000,21.818,4.178,813983,0.655,94,2014,11,22,Medio
1.011,912000,21.818,1.882,374554,0.796,96,2014,12,24,Medio
1.014,712500,21.818,2.113,328425,0.352,75,2015,1,1,Medio
1.081,883500,21.818,2.241,431976,0.435,93,2015,1,2,Medio
0.975,731500,21.818,1.495,238625,0.511,77,2015,2,3,Medio
1.197,693500,21.818,1.187,179603,0.710,73,2015,2,4,Medio
1.115,826500,21.818,1.415,255097,0.802,87,2015,3,5,Medio
1.205,836000,21.818,1.796,327576,0.734,88,2015,3,6,Medio
1.296,679500,23.256,1.400,221238,0.484,70,2015,4,7,Medio
1.298,740000,21.818,1.175,189645,0.735,74,2015,4,8,Medio
1.070,460000,21.818,0.676,67893,0.853,46,2015,5,9,Medio
1.000,610000,21.818,1.119,148964,1.105,61,2015,5,10,Poco
1.157,810000,21.818,2.418,427311,0.646,81,2015,6,11,Medio
1.118,760000,21.818,1.086,180031,0.447,76,2015,6,12,Medio
1.000,510000,21.818,0.590,65606,1.541,51,2015,7,13,Poco
1.048,660000,21.818,2.000,288000,0.880,66,2015,7,14,Medio
1.148,700000,21.818,1.772,270656,0.078,70,2015,8,15,Medio
1.104,740000,21.818,0.961,155164,1.187,74,2015,8,16,Poco
1.019,550000,21.818,0.815,97778,1.143,55,2015,9,17,Poco
1.053,800000,21.818,1.455,253884,0.829,80,2015,9,18,Medio
1.015,680000,21.818,1.333,197818,0.789,68,2015,10,19,Medio
1.087,750000,21.818,1.376,225188,0.695,75,2015,10,20,Medio
0.984,610000,21.818,1.080,143691,0.834,61,2015,11,21,Medio
1.035,590000,21.818,0.952,122499,0.750,59,2015,11,22,Medio
1.068,780000,21.818,1.592,270902,1.123,78,2015,12,23,Poco
1.126,980000,21.818,5.939,1269950,0.379,98,2015,12,24,Mucho
1.095,1040000,21.818,4.000,907636,0.102,104,2016,1,1,Mucho
1.071,1079000,19.751,1.858,396060,0.471,105,2016,1,2,Mucho
1.163,1177000,24.917,1.769,518689,0.674,107,2016,2,3,Mucho
1.159,880000,24.917,1.404,307751,0.494,80,2016,2,4,Medio
1.642,957000,24.917,1.370,326708,0.637,87,2016,3,5,Mucho
1.228,770000,24.917,1.167,223841,0.712,70,2016,3,6,Medio
1.037,616000,24.917,0.836,128291,0.696,56,2016,4,7,Medio
0.984,671000,24.917,0.777,129923,1.113,61,2016,4,8,Poco
1.048,968000,24.917,1.114,268678,1.251,88,2016,5,9,Medio
1.000,550000,24.917,0.667,91364,1.171,50,2016,5,10,Poco
1.029,376000,23.120,0.519,45076,1.055,35,2016,6,11,Poco
1.017,619500,21.342,1.326,175294,1.127,59,2016,6,12,Poco
1.096,840000,21.342,3.333,597576,0.500,80,2016,7,13,Medio
1.147,903000,21.342,2.389,460382,0.414,86,2016,7,14,Medio
1.145,829500,21.342,1.350,239069,0.640,79,2016,8,15,Medio
1.039,829500,21.342,1.328,235051,0.845,79,2016,8,16,Medio
1.057,777000,21.342,1.423,235985,0.615,74,2016,9,17,Medio
1.014,745500,21.342,0.835,132899,0.698,71,2016,9,18,Medio
