KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.173,575000,24.364,3.651,511443,1.035,115,2013,12,23,Medio
1.222,440000,24.364,8.800,943360,0.163,88,2013,12,24,Medio
1.242,615000,24.364,1.618,242498,0.061,123,2014,1,1,Medio
1.313,525000,24.364,0.886,113337,1.344,105,2014,1,2,Poco
1.236,445000,24.364,1.245,134954,0.864,89,2014,2,3,Medio
1.305,385000,24.364,1.213,113742,0.492,77,2014,2,4,Medio
1.241,540000,24.364,1.742,229175,0.830,108,2014,3,5,Medio
1.238,495000,24.364,2.000,241200,0.536,99,2014,3,6,Medio
1.167,420000,24.364,2.211,226197,0.528,84,2014,4,7,Medio
1.239,415000,24.364,2.406,243248,0.268,83,2014,4,8,Medio
1.212,400000,24.364,1.509,147101,0.485,80,2014,5,9,Medio
1.182,325000,24.364,0.992,78577,0.765,65,2014,5,10,Medio
1.173,305000,24.364,0.841,62522,0.895,61,2014,6,11,Medio
1.304,397000,26.229,0.967,100679,1.121,73,2014,6,12,Poco
1.107,341000,23.967,1.069,87364,1.116,62,2014,7,13,Poco
1.146,258500,23.967,0.639,39617,0.643,47,2014,7,14,Medio
1.323,451000,23.967,0.921,99589,1.731,82,2014,8,15,Poco
1.200,330000,23.967,0.769,60839,1.147,60,2014,8,16,Poco
1.107,341000,23.967,0.925,75628,1.317,62,2014,9,17,Poco
1.102,297000,23.967,1.000,71182,0.750,54,2014,9,18,Medio
1.183,390500,23.967,1.527,142902,0.972,71,2014,10,19,Medio
1.059,297000,23.967,1.000,71182,0.578,54,2014,10,20,Medio
1.050,231000,23.967,0.592,32750,1.207,42,2014,11,21,Poco
1.133,280500,23.967,0.734,49332,1.257,51,2014,11,22,Poco
1.109,335500,23.967,0.830,66734,1.408,61,2014,12,23,Poco
1.102,357500,23.967,0.861,73766,1.519,65,2014,12,24,Poco
1.000,253000,23.967,0.708,42912,1.237,46,2015,1,1,Poco
1.063,374000,23.967,1.172,105091,0.994,68,2015,1,2,Medio
1.058,302500,23.967,0.894,64837,0.989,55,2015,2,3,Medio
1.068,258500,23.967,0.623,38568,1.136,47,2015,2,4,Poco
1.283,324500,23.967,0.761,59208,1.535,59,2015,3,5,Poco
1.118,313500,23.967,0.958,71979,1.267,57,2015,3,6,Poco
1.078,302500,23.967,0.866,62795,0.939,55,2015,4,7,Medio
1.045,253000,23.967,0.730,44274,1.333,46,2015,4,8,Poco
1.106,286000,23.967,1.333,91394,0.949,52,2015,5,9,Medio
1.067,264000,23.967,1.091,69025,0.549,48,2015,5,10,Medio
1.167,154000,23.967,0.500,18455,1.233,28,2015,6,11,Poco
1.208,159500,23.967,0.464,17737,1.219,29,2015,6,12,Poco
1.061,192500,23.967,0.631,29095,2.086,35,2015,7,13,Poco
1.000,225500,24.060,0.781,42371,1.239,41,2015,7,14,Poco
1.000,192500,24.020,0.490,22634,1.914,35,2015,8,15,Poco
1.133,187000,23.967,0.493,22084,2.054,34,2015,8,16,Poco
1.095,126500,23.967,0.305,9236,1.691,23,2015,9,17,Poco
1.261,319000,23.967,0.967,73906,2.902,58,2015,9,18,Poco
1.071,165000,23.967,0.652,25791,0.809,30,2015,10,19,Medio
1.125,198000,23.967,0.493,23402,1.649,36,2015,10,20,Poco
1.038,148500,23.967,0.378,13440,2.056,27,2015,11,21,Poco
1.179,181500,23.967,0.584,25407,1.871,33,2015,11,22,Poco
1.269,181500,23.967,0.857,37286,1.719,33,2015,12,23,Poco
1.250,137500,23.967,0.505,16644,0.710,25,2015,12,24,Medio
1.765,330000,23.967,1.053,83254,2.538,60,2016,1,1,Poco
1.107,170500,23.967,0.602,24598,0.941,31,2016,1,2,Medio
1.667,247500,23.967,0.709,42037,1.707,45,2016,2,3,Poco
1.250,192500,23.967,0.654,30183,1.346,35,2016,2,4,Poco
1.148,170500,23.967,0.620,25335,1.243,31,2016,3,5,Poco
1.654,236500,23.967,0.748,42388,1.459,43,2016,3,6,Poco
1.455,176000,23.967,0.489,20608,1.679,32,2016,4,7,Poco
1.174,148500,23.967,0.409,14560,1.981,27,2016,4,8,Poco
1.222,181500,23.967,0.504,21916,1.824,33,2016,5,9,Poco
4.217,533500,23.967,1.921,245599,2.250,97,2016,5,10,Medio
2.250,346500,23.967,1.556,129182,0.611,63,2016,6,11,Medio
2.800,385000,23.967,1.386,127903,0.762,70,2016,6,12,Medio
2.250,477000,25.003,2.571,306678,0.678,81,2016,7,13,Medio
2.459,546000,24.091,2.889,379994,0.154,91,2016,7,14,Medio
2.761,762000,24.091,2.592,475791,0.645,127,2016,8,15,Mucho
2.957,834000,24.091,5.245,1053873,0.462,139,2016,8,16,Mucho
3.690,642000,24.091,30.571,4728288,0.059,107,2016,9,17,Medio
5.308,414000,24.091,1.140,113749,0.000,69,2016,9,18,Medio
