KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.125,63000,37.013,6.000,139909,0.136,9,2013,12,23,Medio
1.231,112000,37.013,5.333,221091,0.194,16,2013,12,24,Medio
1.000,133000,37.013,4.750,233830,0.308,19,2014,1,1,Mucho
1.000,77000,37.013,2.200,62700,0.273,11,2014,1,2,Medio
0.952,140000,37.013,4.444,230303,0.391,20,2014,2,3,Medio
1.000,56000,37.013,2.000,41455,0.180,8,2014,2,4,Medio
1.100,77000,36.305,2.750,76875,0.385,11,2014,3,5,Medio
1.000,21000,35.065,0.750,5523,0.231,3,2014,3,6,Medio
1.182,91000,35.065,2.167,69136,0.682,13,2014,4,7,Medio
1.000,77000,35.065,2.750,74250,0.778,11,2014,4,8,Medio
1.000,28000,35.065,1.000,9818,0.111,4,2014,5,9,Medio
1.000,35000,35.065,1.111,13636,0.750,5,2014,5,10,Medio
1.000,28000,35.065,2.667,26182,0.300,4,2014,6,11,Medio
1.000,21000,35.065,1.500,11045,0.231,3,2014,6,12,Medio
1.000,21000,35.065,2.000,14727,0.750,3,2014,7,13,Medio
1.000,42000,35.065,6.000,88364,0.000,6,2014,7,14,Medio
1.000,49000,35.065,7.000,120273,0.500,7,2014,8,15,Medio
1.000,14000,35.065,1.333,6545,0.000,2,2014,8,16,Medio
1.143,56000,35.065,1.778,34909,0.600,8,2014,9,17,Medio
1.000,70000,35.065,2.857,70130,1.059,10,2014,9,18,Poco
1.167,49000,35.065,14.000,240545,0.150,7,2014,10,19,Medio
1.111,70000,35.065,20.000,490909,0.000,10,2014,10,20,Medio
1.125,63000,35.065,6.000,132545,0.111,9,2014,11,21,Medio
1.000,56000,35.065,2.667,52364,0.231,8,2014,11,22,Medio
1.125,63000,35.065,2.250,49705,0.444,9,2014,12,23,Medio
1.111,70000,35.065,2.222,54545,0.462,10,2014,12,24,Medio
1.273,98000,35.065,4.000,137455,0.556,14,2015,1,1,Medio
1.143,56000,35.065,8.000,157091,0.182,8,2015,1,2,Medio
1.000,70000,35.065,1.000,24545,0.000,10,2015,2,3,Medio
1.000,35000,35.065,5.000,61364,0.000,5,2015,2,4,Medio
1.000,70000,35.065,5.000,122727,0.261,10,2015,3,5,Medio
1.000,42000,35.065,6.000,88364,0.240,6,2015,3,6,Medio
1.000,42000,35.065,3.000,44182,0.000,6,2015,4,8,Medio
1.000,63000,35.065,4.500,99409,0.571,9,2015,5,9,Medio
1.000,49000,35.065,14.000,240545,0.000,7,2015,5,10,Medio
1.000,21000,35.065,2.000,14727,0.136,3,2015,6,11,Medio
1.000,14000,35.065,0.571,2805,0.316,2,2015,6,12,Medio
1.000,42000,35.065,2.000,29455,1.250,6,2015,7,13,Poco
1.000,42000,35.065,6.000,88364,0.273,6,2015,7,14,Medio
1.000,7000,35.065,0.333,818,0.214,1,2015,8,15,Medio
1.000,56000,35.065,3.200,62836,1.154,8,2015,8,16,Poco
1.000,28000,35.065,2.000,19636,0.000,4,2015,9,17,Medio
1.000,49000,35.065,1.750,30068,0.923,7,2015,9,18,Medio
1.000,42000,35.065,2.000,29455,0.632,6,2015,10,19,Medio
1.000,70000,35.065,10.000,245455,0.353,10,2015,10,20,Medio
1.000,35000,35.065,1.000,12273,0.000,5,2015,11,21,Medio
1.667,35000,35.065,1.000,12273,0.000,5,2015,11,22,Medio
1.000,56000,35.065,1.000,19636,0.000,8,2015,12,23,Medio
1.000,42000,35.065,1.000,14727,0.000,6,2015,12,24,Medio
1.000,21000,35.065,3.000,22091,0.000,3,2016,1,1,Medio
1.125,63000,35.065,9.000,198818,0.353,9,2016,1,2,Medio
1.000,91000,35.065,1.000,31909,0.000,13,2016,2,3,Mucho
1.000,63000,35.065,1.500,33136,0.536,9,2016,3,6,Medio
1.000,49000,35.065,1.167,20045,0.875,7,2016,4,7,Medio
1.000,35000,35.065,2.000,24545,0.714,5,2016,4,8,Medio
1.000,35000,35.065,1.000,12273,0.000,5,2016,5,9,Medio
1.000,14000,35.065,4.000,19636,0.000,2,2016,5,10,Medio
1.000,21000,35.065,1.500,11045,0.250,3,2016,6,11,Medio
1.000,21000,35.065,2.000,14727,0.900,3,2016,6,12,Medio
1.000,21000,35.065,3.000,22091,0.000,3,2016,7,13,Medio
1.000,28000,35.065,1.600,15709,0.667,4,2016,7,14,Medio
1.000,35000,33.766,1.667,19697,0.900,5,2016,8,15,Medio
1.000,21000,31.818,1.000,6682,0.750,3,2016,8,16,Medio
1.000,49000,31.818,2.000,31182,0.750,7,2016,9,17,Medio
1.143,56000,31.818,4.000,71273,0.800,8,2016,9,18,Medio
