KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
2.000,12000,55.025,2.000,13206,1.600,8,2013,12,23,Poco
1.500,9000,55.025,2.000,9905,0.000,6,2013,12,24,Medio
1.000,3000,55.025,0.444,734,0.667,2,2014,1,1,Medio
1.500,4500,55.025,0.400,990,0.563,3,2014,1,2,Medio
2.000,3000,55.025,0.182,300,3.273,2,2014,2,3,Nada
0.000,0,0.000,0.000,0,4.286,0,2014,2,4,Nada
0.000,0,0.000,0.000,0,6.000,0,2014,3,5,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,3,6,Nada
1.000,3000,55.025,0.667,1101,1.513,2,2014,4,7,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,4,8,Nada
1.000,4500,49.219,0.240,532,1.513,3,2014,5,9,Poco
1.000,3000,37.606,0.091,103,13.800,2,2014,5,10,Nada
1.000,4500,37.606,0.154,260,12.600,3,2014,6,11,Nada
1.000,3000,37.606,0.167,188,6.750,2,2014,6,12,Nada
2.000,6000,37.606,0.400,903,2.571,4,2014,7,13,Poco
1.000,3000,37.606,0.154,174,4.667,2,2014,7,14,Nada
1.000,4500,37.606,0.286,484,4.500,3,2014,8,15,Nada
1.333,6000,37.606,0.308,694,3.000,4,2014,8,16,Poco
3.500,10500,37.606,0.519,2047,5.667,7,2014,9,17,Nada
3.333,15000,37.606,1.000,5641,2.143,10,2014,9,18,Poco
0.000,0,0.000,0.000,0,1.429,0,2014,10,19,Nada
5.000,7500,37.606,0.256,723,3.882,5,2014,10,20,Nada
1.500,4500,37.606,0.194,328,3.400,3,2014,11,21,Nada
2.000,9000,37.606,0.545,1846,5.250,6,2014,11,22,Nada
0.500,1500,37.606,0.074,42,1.714,1,2014,12,23,Nada
1.667,7500,37.606,0.303,855,5.700,5,2014,12,24,Nada
1.000,7500,37.606,0.435,1226,3.500,5,2015,1,1,Nada
1.000,6000,37.606,0.308,694,2.455,4,2015,1,2,Poco
1.000,9000,37.606,0.444,1504,3.643,6,2015,2,3,Nada
1.250,7500,37.606,0.370,1045,2.000,5,2015,2,4,Poco
1.667,15000,37.606,0.833,4701,3.400,10,2015,3,5,Nada
1.000,1500,37.606,0.154,87,1.000,1,2015,3,6,Poco
4.000,6000,37.606,1.000,2256,1.125,4,2015,4,7,Poco
1.000,1500,37.606,0.667,376,0.400,1,2015,4,8,Medio
0.000,0,0.000,0.000,0,0.500,0,2015,5,9,Nada
3.000,9000,53.990,0.600,2915,7.800,6,2015,5,10,Nada
1.333,6000,53.990,0.800,2592,3.000,4,2015,6,11,Poco
3.500,10500,53.224,1.273,7113,0.900,7,2015,6,12,Medio
2.000,12000,53.096,2.000,12743,1.412,8,2015,7,13,Poco
0.000,0,0.000,0.000,0,0.000,0,2015,7,14,Nada
1.000,6000,53.096,0.400,1274,2.400,4,2015,8,15,Poco
1.750,10500,53.096,1.556,8672,2.000,7,2015,8,16,Poco
0.000,0,0.000,0.000,0,0.273,0,2015,9,17,Nada
2.500,7500,28.667,1.111,2389,0.273,5,2015,9,18,Medio
1.000,3000,28.667,0.154,132,2.000,2,2015,10,19,Poco
1.000,3000,28.667,0.118,101,7.714,2,2015,10,20,Nada
2.000,6000,28.667,0.286,491,5.333,4,2015,11,21,Nada
1.667,7500,28.667,0.526,1132,4.500,5,2015,11,22,Nada
1.429,15000,28.667,1.250,5375,1.909,10,2015,12,23,Poco
2.000,9000,28.667,1.000,2580,1.421,6,2015,12,24,Poco
1.750,10500,28.667,1.273,3831,0.429,7,2016,1,1,Medio
1.000,3000,28.667,0.154,132,1.043,2,2016,1,2,Poco
1.500,4500,28.667,0.182,235,3.600,3,2016,2,3,Nada
1.000,1500,28.667,0.069,30,3.750,1,2016,2,4,Nada
1.000,1500,28.667,0.074,32,7.000,1,2016,3,5,Nada
1.167,10500,28.667,0.737,2218,7.800,7,2016,3,6,Nada
1.250,7500,28.667,0.526,1132,2.000,5,2016,4,7,Poco
2.333,10500,28.667,0.737,2218,3.000,7,2016,4,8,Poco
2.000,3000,28.667,0.400,344,0.947,2,2016,5,9,Medio
1.667,7500,28.667,0.667,1433,0.857,5,2016,5,10,Medio
1.250,7500,28.667,0.588,1265,2.357,5,2016,6,11,Poco
2.000,6000,28.667,0.400,688,1.500,4,2016,6,12,Poco
2.000,21000,28.667,1.167,7023,3.000,14,2016,7,13,Medio
1.667,7500,28.667,0.667,1433,1.304,5,2016,7,14,Poco
1.000,6000,28.667,0.444,764,0.652,4,2016,8,15,Medio
1.200,9000,28.667,0.600,1548,1.696,6,2016,8,16,Poco
2.333,10500,28.667,2.000,6020,1.400,7,2016,9,17,Poco
1.000,3000,28.667,0.400,344,0.000,2,2016,9,18,Medio
