KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.263,1384000,21.818,2.291,691917,1.304,173,2013,12,23,Poco
1.155,1672000,21.818,3.398,1239727,0.289,209,2013,12,24,Medio
1.162,1597500,21.525,1.780,611998,0.459,194,2014,1,1,Medio
1.270,1921000,21.818,1.837,770104,0.708,226,2014,1,2,Mucho
1.269,1725500,21.818,1.281,482170,0.525,203,2014,2,3,Medio
1.130,1037000,21.818,0.622,140832,0.997,122,2014,2,4,Medio
1.185,1470500,21.818,1.127,361594,1.007,173,2014,3,5,Poco
1.200,1275000,21.818,1.215,337873,0.735,150,2014,3,6,Medio
1.109,1207000,21.818,1.365,359568,0.843,142,2014,4,7,Medio
1.093,1394000,21.818,1.802,548130,0.535,164,2014,4,8,Medio
1.374,1530000,21.818,1.579,527081,0.651,180,2014,5,9,Medio
1.314,1317500,21.818,1.390,399600,0.796,155,2014,5,10,Medio
1.262,1598000,21.818,2.089,728301,0.565,188,2014,6,11,Medio
1.214,1207000,21.818,1.495,393632,0.493,142,2014,6,12,Medio
1.058,1322000,23.060,2.430,740721,0.643,147,2014,7,13,Medio
1.050,1314000,21.818,2.116,606621,0.107,146,2014,7,14,Medio
1.104,1629000,21.818,1.801,640106,0.834,181,2014,8,15,Medio
1.117,1719000,21.818,2.260,847756,0.506,191,2014,8,16,Medio
1.105,1323000,21.818,1.947,562016,0.515,147,2014,9,17,Medio
1.122,1656000,21.818,4.600,1662022,0.358,184,2014,9,18,Medio
1.060,1440000,21.818,3.333,1047273,0.103,160,2014,10,19,Medio
1.178,1611000,21.818,3.346,1176016,0.477,179,2014,10,20,Medio
1.067,1584000,21.818,2.667,921600,0.166,176,2014,11,21,Medio
1.148,1674000,21.818,1.958,715094,0.600,186,2014,11,22,Medio
1.141,1818000,21.818,2.220,880486,0.482,202,2014,12,23,Medio
1.213,1899000,21.818,3.271,1355396,0.505,211,2014,12,24,Mucho
1.155,1476000,21.818,3.154,1015653,0.170,164,2015,1,1,Medio
1.136,1800000,21.818,4.444,1745455,0.364,200,2015,1,2,Medio
1.218,1458000,21.818,4.154,1321376,0.104,162,2015,2,3,Medio
1.347,1188000,21.818,1.179,305486,0.331,132,2015,2,4,Medio
1.144,1431000,21.818,1.165,363683,1.008,159,2015,3,5,Poco
1.220,1395000,21.818,1.416,430834,0.709,155,2015,3,6,Medio
1.138,1574500,22.489,1.812,641426,0.753,173,2015,4,7,Medio
1.157,1472500,21.818,2.331,748831,0.487,155,2015,4,8,Medio
1.090,1263500,21.818,2.533,698371,0.335,133,2015,5,9,Medio
1.116,1282500,21.818,2.308,645734,0.332,135,2015,5,10,Medio
1.195,1510500,21.818,4.356,1435633,0.468,159,2015,6,11,Medio
1.084,1225500,21.818,2.457,656995,0.049,129,2015,6,12,Medio
1.104,1206500,21.818,1.969,518310,0.695,127,2015,7,13,Medio
1.116,1463000,21.818,9.935,3171406,0.224,154,2015,7,14,Medio
1.109,1358500,21.818,2.088,618762,0.485,143,2015,8,16,Medio
1.207,1605500,21.818,3.976,1392921,0.388,169,2015,9,17,Medio
1.079,1301500,21.818,4.644,1318746,0.139,137,2015,9,18,Medio
1.124,1548500,21.818,4.127,1394185,0.241,163,2015,10,19,Medio
1.104,1719500,21.818,2.497,936615,0.275,181,2015,10,20,Medio
1.165,1406000,21.818,1.510,463276,0.636,148,2015,11,21,Medio
1.283,1681500,21.818,2.344,860086,0.573,177,2015,11,22,Medio
1.151,1520000,21.818,4.324,1434103,0.338,160,2015,12,23,Medio
1.177,2337000,21.818,28.941,14756843,0.105,246,2015,12,24,Mucho
1.228,1890500,17.225,2.745,893816,0.320,199,2016,2,3,Mucho
1.159,1729000,17.225,2.935,874240,0.348,182,2016,2,4,Medio
1.243,1700500,17.225,2.864,838892,0.258,179,2016,3,5,Medio
1.145,1881000,17.225,4.400,1425600,0.396,198,2016,3,6,Mucho
1.240,1966500,17.225,3.906,1322954,0.086,207,2016,4,7,Mucho
1.164,1890500,17.225,2.084,678551,0.462,199,2016,4,8,Mucho
1.130,1738500,17.225,1.839,550756,0.502,183,2016,5,9,Medio
1.154,1919000,17.225,2.082,688352,0.499,202,2016,5,10,Mucho
1.153,1754000,18.853,2.382,787545,0.493,181,2016,6,11,Medio
1.146,1800000,21.364,6.000,2307273,0.297,180,2016,6,12,Medio
1.259,1750000,21.364,5.556,2077020,0.021,175,2016,7,13,Medio
1.189,2200000,21.364,3.165,1487770,0.330,220,2016,7,14,Mucho
1.182,1950000,21.364,2.364,984669,0.417,195,2016,8,15,Mucho
1.141,1940000,21.364,3.345,1386279,0.432,194,2016,8,16,Mucho
1.092,1660000,21.364,5.929,2102487,0.153,166,2016,9,17,Medio
1.236,1730000,21.364,2.454,906939,0.135,173,2016,9,18,Medio
