KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,13700,33.643,0.154,709,6.000,4,2013,12,23,Nada
1.000,45500,35.065,0.441,7031,9.000,13,2013,12,24,Nada
1.125,31500,35.065,0.486,5373,3.450,9,2014,1,1,Nada
1.286,31500,35.065,0.581,6413,1.615,9,2014,1,2,Poco
1.048,77000,35.065,2.444,66000,1.645,22,2014,2,3,Poco
1.000,3500,35.065,0.154,189,0.075,1,2014,2,4,Medio
1.000,21000,35.065,0.667,4909,1.125,6,2014,3,5,Poco
1.000,28000,35.065,1.600,15709,0.621,8,2014,3,6,Medio
1.000,14000,35.065,0.364,1785,0.800,4,2014,4,7,Medio
1.000,17500,35.065,0.323,1979,3.000,5,2014,4,8,Poco
1.000,21000,35.065,0.600,4418,2.294,6,2014,5,9,Poco
1.000,14000,35.065,0.800,3927,1.400,4,2014,5,10,Poco
1.000,28000,35.065,1.600,15709,0.600,8,2014,6,11,Medio
1.000,10500,35.065,0.353,1299,1.167,3,2014,6,12,Poco
1.000,28000,35.065,0.667,6545,2.000,8,2014,7,13,Poco
1.000,14000,35.065,0.333,1636,2.211,4,2014,7,14,Poco
1.000,10500,35.065,0.207,762,2.000,3,2014,8,15,Poco
1.000,24500,35.065,0.452,3880,3.800,7,2014,8,16,Nada
1.125,31500,35.065,0.667,7364,2.571,9,2014,9,17,Poco
1.071,52500,35.065,1.111,20455,2.368,15,2014,9,18,Poco
1.000,42000,35.065,2.000,29455,1.161,12,2014,10,19,Poco
1.000,49000,35.065,2.800,48109,0.000,14,2014,10,20,Medio
1.000,38500,35.065,1.048,14143,0.732,11,2014,11,21,Medio
1.000,66500,35.065,2.533,59073,0.892,19,2014,11,22,Medio
1.000,49000,35.065,1.167,20045,0.273,14,2014,12,23,Medio
1.111,35000,35.065,0.370,4545,1.364,10,2014,12,24,Poco
1.000,42000,35.065,0.353,5198,2.372,12,2015,1,1,Poco
1.103,112000,35.065,1.778,69818,2.833,32,2015,1,2,Medio
1.000,52500,35.065,4.286,78896,0.111,15,2015,2,3,Medio
1.071,52500,35.065,4.286,78896,0.254,15,2015,2,4,Medio
1.071,52500,35.065,15.000,276136,0.097,15,2015,3,5,Medio
0.938,52500,35.065,6.000,110455,0.075,15,2015,4,7,Medio
1.000,28000,35.065,0.667,6545,0.300,8,2015,4,8,Medio
1.143,56000,35.065,1.333,26182,1.818,16,2015,5,9,Poco
1.000,24500,35.065,1.077,9252,0.308,7,2015,5,10,Medio
1.000,45500,35.065,1.529,24401,0.871,13,2015,6,11,Medio
1.000,24500,35.065,0.519,4455,0.667,7,2015,6,12,Medio
0.000,0,0.000,0.000,0,2.111,0,2015,7,13,Nada
1.000,42000,35.065,0.923,13594,2.850,12,2015,7,14,Poco
1.000,21000,35.065,0.375,2761,1.105,6,2015,8,15,Poco
1.200,21000,35.065,0.279,2055,4.167,6,2015,8,16,Nada
1.000,38500,35.065,0.595,8027,2.250,11,2015,9,17,Poco
1.000,24500,35.065,0.452,3880,2.478,7,2015,9,18,Poco
1.143,28000,35.065,0.421,4134,1.500,8,2015,10,19,Poco
1.000,49000,35.065,0.737,12660,3.000,14,2015,10,20,Poco
1.000,14000,35.065,0.308,1510,1.241,4,2015,11,21,Poco
1.000,42000,35.065,0.600,8836,1.615,12,2015,11,22,Poco
1.000,35000,35.065,0.476,5844,2.600,10,2015,12,23,Poco
1.125,63000,35.065,0.818,18074,1.846,18,2015,12,24,Poco
1.000,56000,24.242,0.593,8045,2.100,16,2016,1,1,Poco
0.947,63000,24.242,0.783,11953,1.773,18,2016,1,2,Poco
1.069,108500,24.242,2.952,77657,1.154,31,2016,2,3,Medio
1.000,42000,24.242,1.200,12218,0.046,12,2016,2,4,Medio
1.000,63000,24.242,1.161,17736,0.934,18,2016,3,5,Medio
1.000,77000,24.242,3.143,58667,0.590,22,2016,3,6,Mucho
1.000,35000,24.242,1.111,9428,0.115,10,2016,4,7,Medio
1.000,52500,24.242,0.857,10909,0.960,15,2016,4,8,Medio
1.000,45500,24.242,0.839,9251,1.213,13,2016,5,9,Poco
1.100,38500,24.242,0.733,6844,0.947,11,2016,5,10,Medio
1.000,35000,24.242,0.769,6527,1.385,10,2016,6,11,Poco
1.000,45500,24.242,0.963,10622,0.706,13,2016,6,12,Medio
1.167,49000,24.242,0.966,11469,1.676,14,2016,7,13,Poco
1.000,45500,24.242,0.839,9251,0.811,13,2016,7,14,Medio
1.143,56000,24.242,1.231,16709,1.575,16,2016,8,15,Poco
1.000,24500,24.242,0.667,3960,0.349,7,2016,8,16,Medio
1.000,45500,24.242,0.788,8691,1.333,13,2016,9,17,Poco
1.000,24500,24.242,0.269,1599,1.417,7,2016,9,18,Poco
