KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
7.733,1508000,23.077,1.357,472140,0.549,232,2014,1,2,Medio
0.000,0,0.000,0.000,0,0.116,0,2014,2,3,Nada
0.000,0,0.000,0.000,0,0.207,0,2014,2,4,Nada
6.926,2618000,24.242,1.247,791217,6.297,374,2014,3,5,Nada
6.500,1092000,24.242,0.567,150172,0.906,156,2014,3,6,Medio
3.029,721000,24.242,0.267,46701,2.474,103,2014,4,7,Poco
4.086,1001000,24.242,0.285,69057,1.583,143,2014,4,8,Poco
3.615,987000,24.242,0.235,56182,5.007,141,2014,5,9,Nada
4.000,504000,24.242,0.146,17808,4.109,72,2014,5,10,Nada
4.636,1071000,24.242,0.401,104127,3.860,153,2014,6,11,Nada
4.042,679000,24.242,0.378,62249,2.500,97,2014,6,12,Poco
3.423,623000,24.242,0.544,82212,1.938,89,2014,7,13,Poco
4.438,994000,24.242,0.845,203677,1.053,142,2014,7,14,Poco
4.489,1447000,23.854,0.682,235550,1.985,202,2014,8,15,Poco
6.367,2496000,22.112,0.920,507951,2.598,312,2014,8,16,Poco
4.146,1360000,22.112,0.427,128448,1.386,170,2014,9,17,Nada
4.024,1352000,22.112,0.414,123830,2.162,169,2014,9,18,Nada
3.688,1416000,25.868,0.298,109056,1.488,177,2014,10,19,Poco
5.177,2568000,27.746,0.455,324195,5.035,321,2014,10,20,Nada
4.071,1368000,27.746,0.372,141254,2.451,171,2014,11,21,Poco
4.746,2392000,27.746,1.332,883934,1.677,299,2014,11,22,Poco
6.056,3440000,27.746,0.827,789273,0.284,430,2014,12,23,Medio
5.319,2936000,27.746,0.470,382558,3.217,367,2014,12,24,Nada
6.115,2544000,27.242,0.705,488666,1.637,318,2015,1,1,Poco
5.638,2616000,22.234,0.653,380010,0.818,327,2015,1,2,Medio
6.484,3216000,27.746,0.805,718142,2.066,402,2015,2,3,Poco
5.975,1912000,27.746,0.790,419145,0.865,239,2015,2,4,Medio
6.357,2136000,27.746,0.922,546598,0.939,267,2015,3,5,Medio
4.921,1496000,27.746,1.025,425318,0.912,187,2015,3,6,Medio
4.231,1320000,27.746,0.669,245157,0.385,165,2015,4,7,Medio
4.163,1432000,27.746,0.566,224712,1.958,179,2015,4,8,Poco
4.057,1136000,27.746,0.423,133208,1.294,142,2015,5,9,Poco
3.484,864000,27.746,0.278,66557,2.735,108,2015,5,10,Poco
4.265,1160000,27.746,0.552,177787,2.343,145,2015,6,11,Poco
5.136,904000,27.746,0.846,212309,1.443,113,2015,6,12,Poco
4.313,1104000,27.746,1.327,406461,0.631,138,2015,7,13,Medio
4.617,1736000,27.746,1.072,516164,0.992,217,2015,7,14,Medio
4.310,2000000,27.746,0.735,408033,1.756,250,2015,8,15,Poco
5.000,1880000,27.746,0.810,422699,2.013,235,2015,8,16,Poco
2.938,752000,27.746,0.381,79406,0.744,94,2015,9,17,Medio
3.435,1264000,27.746,0.438,153497,1.658,158,2015,9,18,Poco
4.020,1576000,27.746,0.639,279236,2.476,197,2015,10,19,Poco
3.716,2200000,27.746,0.728,444674,1.437,275,2015,10,20,Poco
4.000,1248000,27.746,0.338,116923,2.571,156,2015,11,21,Poco
5.174,1904000,27.746,0.898,474462,1.834,238,2015,11,22,Poco
5.541,2704000,27.736,2.153,1614610,0.655,338,2015,12,23,Medio
6.527,8720000,27.727,6.566,15876029,0.689,1090,2015,12,24,Mucho
6.820,3328000,27.727,1.253,1156234,0.295,416,2016,1,1,Medio
5.270,5312000,25.053,1.908,2539297,0.813,664,2016,1,2,Medio
6.140,6336000,18.182,4.859,5597448,0.271,792,2016,2,3,Mucho
5.038,2136000,18.182,2.234,867725,0.208,267,2016,2,4,Medio
5.222,1880000,18.182,0.805,275093,0.190,235,2016,3,5,Medio
4.553,1384000,18.182,0.445,112054,1.101,173,2016,3,6,Nada
4.414,2472000,18.182,1.142,513425,1.342,309,2016,4,7,Poco
4.934,2408000,18.182,0.916,401167,1.000,301,2016,4,8,Poco
4.794,2416000,18.182,1.131,496855,1.602,302,2016,5,9,Poco
4.673,1832000,18.182,1.262,420263,0.382,229,2016,5,10,Medio
4.313,1656000,18.182,0.786,236530,0.891,207,2016,6,11,Poco
4.283,1816000,18.182,1.254,414093,1.138,227,2016,6,12,Poco
4.247,3296000,18.182,2.832,1696910,0.371,412,2016,7,13,Medio
5.265,4760000,18.182,3.617,3130368,0.741,595,2016,7,14,Mucho
4.849,3336000,18.182,2.550,1546968,0.292,417,2016,8,15,Medio
4.970,2624000,18.182,1.159,552951,0.436,328,2016,8,16,Medio
5.169,3184000,18.182,1.424,824350,0.804,398,2016,9,17,Medio
4.710,4032000,18.182,5.040,3694778,0.525,504,2016,9,18,Medio
