KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,7400,36.216,0.364,975,2.400,2,2013,12,23,Poco
1.000,29600,36.216,2.286,24503,3.000,8,2013,12,24,Poco
1.250,18500,36.216,0.833,5583,0.750,5,2014,1,2,Medio
1.000,22200,36.216,1.200,9648,1.263,6,2014,2,3,Poco
1.000,7400,36.216,0.444,1191,0.353,2,2014,2,4,Medio
1.000,14800,36.216,0.800,4288,1.615,4,2014,3,5,Poco
1.000,3700,36.216,0.222,298,0.750,1,2014,3,6,Medio
1.333,14800,36.216,0.667,3573,2.571,4,2014,4,7,Poco
1.000,3700,36.216,0.182,244,2.000,1,2014,4,8,Poco
1.000,14800,36.216,1.333,7147,2.500,4,2014,5,9,Poco
1.000,7400,36.253,0.667,1788,0.333,2,2014,5,10,Medio
1.250,18500,36.290,0.833,5595,2.143,5,2014,6,11,Poco
1.000,7400,36.290,0.333,895,1.909,2,2014,6,12,Poco
1.000,3700,36.290,0.222,298,1.667,1,2014,7,13,Poco
1.000,11100,36.290,0.545,2197,1.500,3,2014,7,14,Poco
0.000,0,0.000,0.000,0,3.500,0,2014,8,15,Nada
1.000,3700,36.290,0.154,207,5.250,1,2014,8,16,Nada
2.000,14800,36.290,1.000,5371,4.500,4,2014,9,17,Nada
0.000,0,0.000,0.000,0,1.200,0,2014,9,18,Nada
1.000,3700,36.290,0.133,179,4.800,1,2014,10,19,Nada
1.000,7400,36.290,0.333,895,4.200,2,2014,10,20,Nada
1.000,7400,36.290,0.333,895,1.513,2,2014,11,21,Poco
1.000,7400,36.290,0.333,895,4.200,2,2014,11,22,Nada
1.250,18500,36.290,2.000,13427,2.500,5,2014,12,23,Poco
1.000,3700,36.290,0.400,537,0.000,1,2014,12,24,Medio
1.000,3700,36.290,0.222,298,1.875,1,2015,1,1,Poco
1.000,18500,36.290,2.500,16784,1.714,5,2015,1,2,Poco
1.000,14800,36.290,0.571,3069,2.571,4,2015,2,4,Poco
1.000,7400,36.290,0.286,767,2.400,2,2015,3,5,Poco
1.000,14800,36.290,1.000,5371,2.571,4,2015,3,6,Poco
1.000,14800,34.509,1.333,6810,0.600,4,2015,4,7,Medio
0.000,0,0.000,0.000,0,1.200,0,2015,4,8,Nada
1.000,3700,32.727,0.286,346,1.500,1,2015,5,9,Poco
1.000,7400,32.727,0.444,1076,1.800,2,2015,5,10,Poco
1.000,3700,32.727,0.182,220,1.513,1,2015,6,11,Poco
1.000,14800,31.204,0.727,3359,3.750,4,2015,6,12,Nada
1.000,3700,29.681,0.182,200,2.571,1,2015,7,13,Poco
1.000,7400,29.681,0.333,732,2.500,2,2015,7,14,Poco
1.000,11100,28.550,0.333,1056,3.000,3,2015,8,15,Poco
1.000,14800,28.550,0.444,1878,5.500,4,2015,8,16,Nada
2.000,7400,28.550,0.333,704,2.333,2,2015,9,17,Poco
1.000,3700,19.631,0.154,112,1.667,1,2015,9,18,Nada
1.000,14800,19.631,0.667,1937,3.429,4,2015,10,19,Nada
1.250,18500,19.631,1.429,5188,1.714,5,2015,10,20,Poco
1.000,7400,19.631,0.500,726,0.900,2,2015,11,21,Poco
1.000,3700,19.631,0.222,161,1.364,1,2015,11,22,Nada
1.000,18500,19.631,1.429,5188,1.500,5,2015,12,23,Poco
1.000,7400,19.631,0.364,528,1.125,2,2015,12,24,Nada
1.000,22200,19.631,1.200,5230,3.000,6,2016,1,1,Poco
1.000,14800,18.305,1.143,3096,0.462,4,2016,1,2,Medio
1.333,14800,18.305,0.500,1355,1.250,4,2016,2,3,Poco
1.000,11100,18.305,0.316,642,2.357,3,2016,2,4,Poco
1.000,7400,18.305,0.200,271,2.182,2,2016,3,5,Nada
1.000,5000,39.545,0.074,146,4.000,1,2016,3,6,Nada
1.143,40000,39.545,0.727,11504,7.500,8,2016,4,7,Poco
0.000,0,0.000,0.000,0,1.909,0,2016,4,8,Nada
1.000,20000,39.545,0.400,3164,4.000,4,2016,5,9,Nada
1.000,5000,39.545,0.133,264,2.000,1,2016,5,10,Poco
1.333,20000,39.545,0.800,6327,4.200,4,2016,6,11,Nada
1.000,20000,39.545,1.333,10545,1.000,4,2016,6,12,Poco
1.000,10000,39.545,0.571,2260,1.000,2,2016,7,13,Poco
1.000,30000,39.545,1.091,12942,1.200,6,2016,7,14,Poco
1.000,25000,39.545,0.714,7062,1.750,5,2016,8,15,Poco
1.000,15000,39.545,0.545,3236,1.615,3,2016,8,16,Poco
1.000,5000,39.545,0.286,565,0.857,1,2016,9,17,Medio
1.000,5000,39.545,0.400,791,1.000,1,2016,9,18,Poco
