KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,25700,28.369,0.667,4861,1.513,1,2013,12,23,Poco
0.000,0,0.000,0.000,0,1.513,0,2013,12,24,Nada
1.000,25700,28.369,0.154,1122,1.513,1,2014,1,1,Poco
1.000,51400,28.369,0.400,5833,1.513,2,2014,1,2,Poco
1.000,25700,28.369,0.286,2083,1.513,1,2014,2,3,Poco
1.000,25700,28.369,0.400,2916,2.250,1,2014,2,4,Poco
1.000,25700,28.369,0.133,972,1.500,1,2014,3,5,Poco
0.667,51400,28.369,0.167,2430,1.513,2,2014,3,6,Poco
1.000,25700,28.369,0.095,694,8.250,1,2014,4,7,Nada
1.000,25700,28.369,0.105,767,7.500,1,2014,4,8,Nada
1.000,25700,28.369,0.118,858,6.750,1,2014,5,9,Nada
1.000,102800,28.369,0.667,19442,1.513,4,2014,5,10,Poco
1.000,102800,28.369,2.000,58327,2.000,4,2014,6,11,Poco
1.000,205600,28.369,1.000,58327,0.000,8,2014,6,12,Mucho
1.000,77100,28.369,0.207,4525,3.000,3,2014,7,13,Poco
1.250,128500,28.369,0.476,17359,2.600,5,2014,7,14,Poco
1.000,102800,28.369,0.667,19442,1.500,4,2014,8,15,Poco
1.000,128500,28.369,0.588,21444,1.000,5,2014,8,16,Poco
0.000,0,0.000,0.000,0,2.786,0,2014,9,17,Nada
1.000,128500,28.369,0.476,17359,4.333,5,2014,9,18,Nada
1.000,25700,28.369,0.133,972,2.400,1,2014,10,19,Poco
0.000,0,0.000,0.000,0,3.500,0,2014,10,20,Nada
0.000,0,0.000,0.000,0,3.500,0,2014,11,21,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,11,22,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,12,23,Nada
1.000,77100,28.369,0.545,11931,1.513,3,2014,12,24,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,1,1,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,1,2,Nada
1.000,25700,28.369,0.036,265,1.513,1,2015,2,3,Poco
1.000,25700,28.369,0.038,275,1.513,1,2015,2,4,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,3,5,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,3,6,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,4,7,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,4,8,Nada
1.000,51400,28.369,0.080,1167,1.513,2,2015,5,9,Poco
1.000,77100,28.369,0.133,2916,1.513,3,2015,5,10,Poco
0.000,0,0.000,0.000,0,12.600,0,2015,6,11,Nada
0.000,0,0.000,0.000,0,12.600,0,2015,6,12,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,7,13,Nada
1.000,154200,28.369,0.462,20190,1.513,6,2015,7,14,Poco
1.000,51400,28.369,0.222,3240,5.000,2,2015,8,15,Nada
1.000,51400,28.369,0.286,4166,3.000,2,2015,8,16,Poco
1.000,102800,28.369,1.000,29164,1.800,4,2015,9,17,Poco
1.000,25700,28.369,0.667,4861,0.750,1,2015,9,18,Medio
1.000,25700,28.369,0.182,1326,0.429,1,2015,10,19,Medio
1.000,25700,11.567,0.105,313,5.000,1,2015,10,20,Nada
1.000,25700,11.567,0.118,350,1.513,1,2015,11,21,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,11,22,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,12,23,Nada
1.000,25700,11.567,0.133,396,1.513,1,2015,12,24,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,1,1,Nada
1.000,25700,11.567,0.154,457,1.513,1,2016,1,2,Nada
1.000,77100,11.567,0.667,5945,1.513,3,2016,2,3,Poco
1.000,25700,11.567,0.069,205,2.250,1,2016,2,4,Nada
1.000,25700,11.567,0.038,114,15.600,1,2016,3,5,Nada
0.000,0,0.000,0.000,0,15.600,0,2016,3,6,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,4,7,Nada
1.000,51400,11.567,0.080,476,1.513,2,2016,4,8,Poco
1.000,25700,11.567,0.043,126,1.513,1,2016,5,9,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,5,10,Nada
1.000,77100,11.567,0.140,1244,1.513,3,2016,6,11,Poco
1.000,102800,11.567,0.222,2642,15.000,4,2016,6,12,Nada
1.000,77100,11.567,0.207,1845,6.857,3,2016,7,13,Nada
1.000,128500,11.567,0.476,7078,3.900,5,2016,7,14,Nada
1.000,51400,16.519,0.118,999,2.000,2,2016,8,15,Poco
0.000,0,0.000,0.000,0,7.800,0,2016,8,16,Nada
1.000,25700,21.472,0.039,216,11.143,1,2016,9,17,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,9,18,Nada
