KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,15400,35.950,0.824,4559,1.513,7,2013,12,23,Poco
1.000,33000,35.950,1.579,18732,5.667,15,2013,12,24,Nada
2.000,4400,35.950,2.000,3164,0.250,2,2014,1,1,Medio
1.053,44000,34.401,0.769,11643,0.000,20,2014,1,2,Medio
1.000,26400,33.884,0.261,2334,4.216,12,2014,2,3,Nada
1.182,57200,33.884,0.667,12921,3.529,26,2014,2,4,Nada
1.087,55000,33.884,0.980,18271,1.966,25,2014,3,5,Poco
1.276,81400,33.884,2.000,55164,0.619,37,2014,3,6,Medio
1.000,52800,33.884,2.000,35782,0.818,24,2014,4,7,Medio
1.000,26400,33.884,0.400,3578,0.000,12,2014,4,8,Medio
1.000,33000,33.884,0.233,2600,2.466,15,2014,5,9,Poco
1.000,57200,34.599,0.325,6432,4.059,26,2014,5,10,Nada
1.000,57200,35.950,0.333,6855,5.151,26,2014,6,11,Nada
1.143,52800,34.917,0.312,5746,2.910,24,2014,6,12,Poco
1.074,63800,33.884,0.389,8415,3.513,29,2014,7,13,Nada
1.583,41800,33.884,0.376,5329,2.278,19,2014,7,14,Poco
1.000,26400,33.884,0.343,3067,1.708,12,2014,8,15,Poco
1.071,33000,34.711,0.330,3776,1.450,15,2014,8,16,Poco
1.043,52800,35.950,0.480,9111,4.043,24,2014,9,17,Nada
1.032,70400,35.950,1.455,36813,2.235,32,2014,9,18,Poco
1.000,44000,35.950,0.625,9886,0.254,20,2014,10,19,Medio
1.040,57200,35.950,0.578,11881,2.289,26,2014,10,20,Poco
0.958,50600,35.950,1.122,20409,1.231,23,2014,11,21,Poco
1.000,44000,35.950,0.571,9039,0.391,20,2014,11,22,Medio
1.103,70400,35.950,0.711,17998,2.652,32,2014,12,23,Poco
1.143,70400,35.950,0.865,21889,1.160,32,2014,12,24,Poco
1.227,59400,35.950,0.857,18304,1.607,27,2015,1,1,Poco
1.000,33000,35.950,1.429,16948,0.593,15,2015,1,2,Medio
1.000,19800,35.950,0.261,1857,0.122,9,2015,2,3,Medio
1.000,52800,35.950,0.444,8436,3.882,24,2015,2,4,Nada
1.032,70400,35.950,1.231,31150,2.625,32,2015,3,5,Poco
1.143,35200,35.950,3.200,40495,0.462,16,2015,3,6,Medio
1.000,24200,35.950,2.000,17400,0.418,11,2015,4,8,Medio
1.132,94600,35.950,2.966,100855,0.000,43,2015,5,9,Mucho
1.000,41800,35.950,0.281,4230,1.024,19,2015,5,10,Poco
1.000,94600,35.950,0.509,17306,4.356,43,2015,6,11,Nada
1.094,77000,35.950,0.429,11888,1.800,35,2015,6,12,Poco
1.069,68200,35.950,0.367,8995,3.093,31,2015,7,13,Nada
1.077,92400,35.950,0.875,29066,1.899,42,2015,7,14,Poco
1.000,55000,34.959,0.495,9518,0.750,25,2015,8,15,Medio
1.071,33000,33.884,0.191,2137,2.265,15,2015,8,16,Poco
1.000,33000,33.884,0.207,2313,3.037,15,2015,9,17,Nada
1.097,74800,33.884,0.756,19150,3.382,34,2015,9,18,Nada
1.118,83600,34.428,0.844,24305,1.313,38,2015,10,19,Poco
1.053,88000,35.950,0.606,19174,2.138,40,2015,10,20,Poco
0.962,55000,35.950,0.435,8597,1.875,25,2015,11,21,Poco
1.452,99000,35.950,2.000,71182,1.311,45,2015,11,22,Poco
1.029,77000,35.950,1.892,52371,0.000,35,2015,12,23,Medio
1.021,107800,36.836,1.342,53308,1.057,49,2015,12,24,Poco
1.000,83600,37.310,0.717,22363,0.837,38,2016,1,1,Medio
1.095,151800,35.950,1.438,78448,1.721,69,2016,1,2,Medio
1.000,81400,35.950,2.846,83289,0.500,37,2016,2,3,Medio
1.071,33000,36.180,1.667,19899,0.362,15,2016,3,5,Medio
1.038,59400,35.950,2.000,42709,0.794,27,2016,4,7,Medio
1.125,59400,35.950,1.200,25625,0.000,27,2016,4,8,Medio
1.238,57200,35.950,0.584,12015,1.378,26,2016,5,9,Poco
1.107,68200,37.150,0.484,12272,1.650,31,2016,5,10,Poco
1.077,61600,38.017,0.400,9367,3.000,28,2016,6,11,Poco
1.029,79200,38.017,0.661,19889,1.976,36,2016,6,12,Poco
1.042,55000,38.017,0.602,12596,1.674,25,2016,7,13,Poco
1.074,63800,38.017,0.734,17807,1.011,29,2016,7,14,Poco
1.064,110000,38.017,1.042,43561,1.633,50,2016,8,15,Poco
1.091,105600,38.017,1.021,41000,1.356,48,2016,8,16,Poco
1.026,173800,38.056,2.548,168553,1.110,79,2016,9,17,Medio
1.077,30800,35.950,0.318,3523,0.254,14,2016,9,18,Medio
