KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.059,126000,32.467,9.000,368176,0.480,18,2013,12,23,Medio
1.000,56000,32.466,0.762,13852,0.150,8,2014,1,1,Medio
1.000,70000,32.466,0.513,11655,1.059,10,2014,1,2,Poco
1.083,182000,32.466,1.000,59089,1.465,26,2014,2,3,Medio
1.000,56000,32.467,0.222,4040,2.114,8,2014,2,4,Poco
1.111,70000,32.467,0.278,6313,2.795,10,2014,3,5,Poco
1.000,112000,32.467,0.711,25858,2.114,16,2014,3,6,Poco
1.000,77000,32.467,0.468,11702,1.235,11,2014,4,7,Poco
1.000,98000,32.467,0.538,17132,2.676,14,2014,4,8,Poco
1.000,37000,36.117,0.222,2970,1.390,5,2014,5,9,Poco
1.111,75000,34.302,0.333,8576,2.600,10,2014,5,10,Poco
1.000,90000,32.525,0.429,12545,3.517,12,2014,6,11,Nada
1.000,82500,32.525,0.667,17889,2.444,11,2014,6,12,Poco
1.000,30000,32.525,0.222,2168,1.000,4,2014,7,13,Poco
1.000,75000,32.525,0.513,12509,2.778,10,2014,7,14,Poco
1.000,45000,32.525,0.545,7983,1.680,6,2014,8,15,Poco
1.000,90000,32.524,1.500,43908,1.200,12,2014,8,16,Poco
0.909,75000,32.524,0.833,20328,0.857,10,2014,9,17,Poco
1.000,45000,32.524,0.240,3513,1.714,6,2014,9,18,Poco
1.000,30000,32.524,0.125,1220,3.643,4,2014,10,19,Nada
1.000,120000,32.524,0.571,22302,4.500,16,2014,10,20,Nada
1.077,105000,32.524,0.737,25163,3.000,14,2014,11,21,Poco
1.000,97500,32.525,0.897,28431,1.059,13,2014,11,22,Poco
1.000,157500,32.525,1.355,69403,1.186,21,2014,12,23,Medio
1.000,112500,32.524,0.698,25528,0.875,15,2014,12,24,Medio
1.000,90000,32.524,0.522,15272,1.776,12,2015,1,1,Poco
1.100,165000,32.524,1.222,65591,1.063,22,2015,1,2,Medio
1.238,195000,32.524,1.793,113723,1.163,26,2015,2,3,Medio
1.100,82500,32.525,0.815,21864,0.500,11,2015,2,4,Medio
1.000,135000,32.525,1.059,46491,0.864,18,2015,3,5,Medio
1.000,60000,32.525,0.615,12009,0.927,8,2015,3,6,Medio
1.000,90000,32.525,1.000,29272,0.730,12,2015,4,7,Medio
1.143,60000,32.525,0.727,14193,1.184,8,2015,4,8,Poco
1.000,22500,32.524,0.176,1291,0.750,3,2015,5,9,Medio
1.000,60000,32.524,0.229,4460,3.522,8,2015,5,10,Nada
1.143,60000,32.524,0.205,4003,6.789,8,2015,6,11,Nada
1.000,30000,32.524,0.121,1183,5.526,4,2015,6,12,Nada
1.000,52500,32.524,0.255,4346,4.650,7,2015,7,13,Nada
1.000,75000,32.524,0.526,12839,3.789,10,2015,7,14,Nada
1.000,67500,32.524,0.409,8981,2.000,9,2015,8,15,Poco
1.000,90000,32.525,0.490,14337,3.462,12,2015,8,16,Nada
0.917,82500,32.525,0.489,13118,1.839,11,2015,9,17,Poco
1.000,75000,32.525,0.417,10164,2.438,10,2015,9,18,Poco
1.091,90000,32.525,0.750,21955,2.000,12,2015,10,19,Poco
1.111,75000,32.525,0.714,17424,0.909,10,2015,10,20,Medio
1.000,30000,27.678,0.182,1510,1.688,4,2015,11,21,Poco
1.000,120000,27.678,0.889,29523,3.000,16,2015,11,22,Poco
1.000,75000,27.678,0.909,18871,1.000,10,2015,12,23,Poco
1.000,97500,27.678,0.634,17113,1.200,13,2015,12,24,Poco
1.000,135000,27.678,0.900,33628,2.231,18,2016,1,1,Poco
1.000,135000,27.678,0.783,29242,0.805,18,2016,1,2,Medio
1.067,120000,27.678,0.485,16103,2.143,16,2016,2,3,Poco
1.100,82500,27.678,0.449,10252,1.788,11,2016,2,4,Poco
1.000,22500,27.678,0.182,1132,1.200,3,2016,3,5,Poco
1.000,75000,27.678,0.526,10925,1.500,10,2016,3,6,Poco
1.000,120000,27.677,1.067,35427,2.875,16,2016,4,7,Poco
1.000,75000,27.677,0.909,18871,0.724,10,2016,4,8,Medio
1.000,105000,27.677,0.824,23933,1.250,14,2016,5,9,Poco
1.200,45000,27.678,0.279,3476,1.425,6,2016,5,10,Poco
1.000,30000,27.678,0.129,1071,2.400,4,2016,6,11,Poco
1.125,67500,27.677,0.250,4671,4.750,9,2016,6,12,Nada
1.000,45000,27.677,0.200,2491,5.368,6,2016,7,13,Nada
1.000,82500,27.677,0.537,12252,4.105,11,2016,7,14,Nada
1.067,120000,27.021,1.000,32425,1.731,16,2016,8,15,Poco
1.000,82500,22.424,0.415,7679,1.545,11,2016,8,16,Poco
1.000,75000,22.424,0.253,4258,2.842,10,2016,9,17,Poco
1.143,60000,22.424,0.205,2760,3.486,8,2016,9,18,Nada
