KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.429,30000,39.167,1.429,16786,2.769,10,2013,12,23,Poco
0.000,0,0.000,0.000,0,0.261,0,2013,12,24,Nada
0.000,0,0.000,0.000,0,0.273,0,2014,1,1,Nada
1.500,18000,39.167,0.400,2820,0.900,6,2014,1,2,Medio
1.000,6000,39.167,0.077,181,13.500,2,2014,2,3,Nada
1.000,6000,39.167,0.083,196,9.375,2,2014,2,4,Nada
1.250,15000,39.167,0.244,1433,6.900,5,2014,3,5,Nada
1.000,3000,39.167,0.063,73,6.000,1,2014,3,6,Nada
0.000,0,0.000,0.000,0,5.250,0,2014,4,7,Nada
1.000,3000,39.167,0.074,87,7.000,1,2014,4,8,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,5,9,Nada
1.000,3000,39.167,0.080,94,1.513,1,2014,5,10,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,6,11,Nada
1.500,9000,39.167,0.286,1007,1.513,3,2014,6,12,Poco
2.000,12000,39.167,0.571,2686,6.750,4,2014,7,13,Nada
0.000,0,0.000,0.000,0,2.143,0,2014,7,14,Nada
0.000,0,0.000,0.000,0,15.000,0,2014,8,15,Nada
1.000,9000,39.167,0.090,316,26.250,3,2014,8,16,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,9,17,Nada
1.000,9000,39.167,0.098,347,1.513,3,2014,9,18,Poco
1.571,33000,39.167,0.468,6050,14.500,11,2014,10,19,Nada
1.333,12000,39.167,0.250,1175,3.857,4,2014,10,20,Nada
4.000,12000,39.167,0.333,1567,2.333,4,2014,11,21,Poco
0.000,0,0.000,0.000,0,1.579,0,2014,11,22,Nada
0.000,0,0.000,0.000,0,3.750,0,2014,12,23,Nada
0.000,0,0.000,0.000,0,7.500,0,2014,12,24,Nada
1.000,3000,39.167,0.105,124,1.513,1,2015,1,1,Poco
1.000,3000,39.167,0.118,138,1.513,1,2015,1,2,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,2,3,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,2,4,Nada
1.000,3000,39.167,0.133,157,1.513,1,2015,3,5,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,3,6,Nada
3.500,21000,39.167,0.467,3838,1.513,7,2015,4,7,Poco
1.438,69000,39.167,2.000,54050,8.625,23,2015,4,8,Poco
1.000,6000,40.233,0.143,345,0.000,2,2015,5,9,Medio
1.250,45000,40.233,0.732,13248,2.625,15,2015,5,10,Poco
1.250,15000,40.233,0.476,2874,0.975,5,2015,6,11,Medio
1.250,15000,40.225,0.244,1472,1.091,5,2015,6,12,Poco
1.455,48000,40.220,0.640,12356,3.960,16,2015,7,13,Nada
1.333,24000,40.220,0.615,5940,1.962,8,2015,7,14,Poco
1.000,6000,40.220,0.087,210,0.931,2,2015,8,15,Medio
1.750,42000,40.220,0.500,8446,4.269,14,2015,8,16,Nada
1.182,39000,40.220,1.040,16313,2.375,13,2015,9,17,Poco
1.200,18000,40.220,2.000,14479,0.621,6,2015,9,18,Medio
0.500,6000,40.220,0.143,345,0.000,2,2015,10,19,Medio
1.083,39000,40.236,0.605,9488,4.000,13,2015,10,20,Nada
1.167,21000,40.236,0.609,5143,2.143,7,2015,11,21,Poco
1.000,6000,40.236,0.286,690,1.091,2,2015,11,22,Poco
1.000,3000,40.236,0.049,59,0.818,1,2015,12,23,Medio
1.800,27000,40.236,0.295,3206,10.500,9,2015,12,24,Nada
2.200,66000,40.236,1.419,37692,6.500,22,2016,1,1,Poco
1.167,21000,40.236,0.424,3585,0.469,7,2016,1,2,Medio
1.000,15000,40.236,0.196,1183,2.211,5,2016,2,3,Poco
1.167,21000,40.236,0.359,3033,2.029,7,2016,2,4,Poco
1.250,15000,40.236,0.345,2081,2.526,5,2016,3,5,Poco
1.500,27000,40.236,1.059,11503,2.294,9,2016,3,6,Poco
1.000,6000,40.236,0.667,1609,0.571,2,2016,4,7,Medio
0.000,0,0.000,0.000,0,0.375,0,2016,4,8,Nada
2.000,30000,40.236,0.833,10059,0.545,10,2016,5,9,Medio
1.333,36000,40.236,0.800,11588,5.500,12,2016,5,10,Nada
1.000,6000,40.236,0.286,690,1.091,2,2016,6,11,Poco
1.500,18000,40.236,0.333,2414,0.750,6,2016,6,12,Medio
1.400,21000,40.236,0.269,2275,4.500,7,2016,7,13,Nada
2.000,48000,40.236,1.143,22073,4.400,16,2016,7,14,Nada
1.000,9000,40.236,0.154,557,0.621,3,2016,8,15,Medio
1.273,42000,39.170,0.538,8858,3.808,14,2016,8,16,Nada
1.214,51000,39.170,1.619,32343,1.727,17,2016,9,17,Poco
2.000,6000,39.170,2.000,4700,0.176,2,2016,9,18,Medio
