KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
0.972,175000,22.273,1.892,73741,0.429,35,2013,12,23,Medio
1.143,160000,22.273,2.065,73572,1.208,32,2013,12,24,Medio
0.947,90000,22.273,0.514,10309,0.699,18,2014,1,2,Poco
1.000,100000,22.273,0.263,5861,1.605,20,2014,2,3,Poco
1.000,100000,22.273,0.208,4640,4.297,20,2014,2,4,Nada
1.120,140000,22.273,0.389,12126,4.448,28,2014,3,5,Nada
1.033,155000,22.273,0.496,17123,2.559,31,2014,3,6,Medio
0.939,167500,28.073,0.602,28305,2.544,31,2014,4,7,Poco
1.000,99000,25.344,0.383,9609,1.200,18,2014,4,8,Poco
0.909,55000,22.149,0.159,1934,2.175,10,2014,5,9,Nada
1.000,55000,22.149,0.159,1934,3.458,10,2014,5,10,Nada
1.100,60500,22.149,0.210,2808,4.579,11,2014,6,11,Nada
0.778,38500,22.149,0.161,1372,4.548,7,2014,6,12,Nada
1.000,66000,22.149,0.353,5159,4.286,12,2014,7,13,Nada
1.000,44000,22.149,0.182,1772,2.800,8,2014,7,14,Poco
1.000,55000,22.149,0.217,2648,6.667,10,2014,8,15,Nada
1.000,27500,22.149,0.169,1032,3.200,5,2014,8,16,Nada
1.000,27500,22.149,0.145,883,3.522,5,2014,9,17,Nada
1.000,38500,22.149,0.182,1550,6.300,7,2014,9,18,Nada
1.000,44000,22.149,0.258,2515,6.176,8,2014,10,19,Nada
1.000,60500,22.149,0.349,4679,4.050,11,2014,10,20,Nada
1.000,38500,22.149,0.215,1837,4.154,7,2014,11,21,Nada
1.000,22000,22.149,0.108,527,3.346,4,2014,11,22,Nada
1.000,55000,22.149,0.250,3045,6.136,10,2014,12,23,Nada
1.000,38500,22.149,0.222,1895,5.000,7,2014,12,24,Nada
1.000,22000,22.149,0.111,541,4.000,4,2015,1,1,Nada
1.000,22000,22.149,0.095,464,6.286,4,2015,1,2,Nada
1.000,27500,22.149,0.133,812,8.000,5,2015,2,3,Nada
1.000,44000,22.149,0.258,2515,8.077,8,2015,2,4,Nada
1.000,27500,22.149,0.204,1243,4.765,5,2015,3,5,Nada
1.000,71500,22.149,0.510,8073,3.667,13,2015,3,6,Nada
0.917,60500,22.149,0.328,4400,3.346,11,2015,4,7,Nada
0.955,115500,22.149,0.764,19535,3.931,21,2015,4,8,Nada
1.000,82500,22.149,0.769,14056,1.133,15,2015,5,9,Poco
1.000,132000,22.149,1.200,35084,1.404,24,2015,5,10,Poco
1.000,115500,22.149,1.200,30698,0.900,21,2015,6,11,Medio
1.000,77000,22.149,0.700,11938,0.850,14,2015,6,12,Medio
1.000,55000,22.149,0.357,4351,1.169,10,2015,7,13,Poco
1.000,38500,22.149,0.237,2023,2.200,7,2015,7,14,Poco
1.000,60500,22.149,0.386,5172,2.516,11,2015,8,15,Poco
1.000,82500,22.149,0.638,11663,3.321,15,2015,8,16,Nada
1.000,71500,16.135,0.667,7691,1.455,13,2015,9,17,Poco
1.000,55000,15.041,0.357,2955,1.769,10,2015,9,18,Poco
1.000,60500,15.041,0.400,3640,2.605,11,2015,10,19,Poco
1.000,38500,15.041,0.378,2191,1.941,7,2015,10,20,Poco
1.000,33000,15.041,0.273,1354,1.607,6,2015,11,21,Poco
1.000,11000,18.595,0.053,108,3.625,2,2015,11,22,Nada
1.000,49500,15.041,0.194,1441,9.400,9,2015,12,23,Nada
1.000,71500,15.041,0.329,3539,8.118,13,2015,12,24,Nada
1.000,27500,15.041,0.164,678,4.125,5,2016,1,1,Nada
1.000,27500,15.041,0.196,811,3.111,5,2016,1,2,Nada
1.000,22000,15.041,0.190,630,3.000,4,2016,2,3,Poco
1.000,38500,15.041,0.452,2615,4.071,7,2016,2,4,Nada
1.000,5500,15.041,0.087,72,2.250,1,2016,3,5,Poco
1.000,32500,21.329,0.270,1873,2.750,5,2016,3,6,Poco
1.000,58500,21.329,0.409,5104,6.000,9,2016,4,7,Nada
1.000,32500,21.329,0.323,2236,3.600,5,2016,4,8,Nada
1.000,13000,21.329,0.167,462,2.053,2,2016,5,9,Poco
1.000,39000,21.329,0.750,6239,2.063,6,2016,5,10,Poco
1.000,19500,21.329,0.222,924,1.154,3,2016,6,11,Poco
1.000,39000,21.329,0.316,2627,6.000,6,2016,6,12,Nada
1.000,39000,21.329,0.462,3839,3.200,6,2016,7,13,Nada
1.000,26000,21.329,0.500,2773,2.000,4,2016,7,14,Poco
1.000,65000,21.329,0.909,12603,1.125,10,2016,8,15,Poco
0.857,39000,21.329,0.261,2170,2.400,6,2016,8,16,Nada
1.000,65000,21.329,0.286,3961,4.500,10,2016,9,17,Nada
1.000,45500,21.329,0.192,1861,4.615,7,2016,9,18,Nada
