KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
2.000,132000,57.273,0.036,2716,1.513,6,2013,12,23,Poco
1.000,132000,57.273,0.037,2766,70.286,6,2013,12,24,Nada
0.750,66000,57.273,0.019,700,37.846,3,2014,1,1,Nada
0.000,0,0.000,0.000,0,32.000,0,2014,1,2,Nada
0.000,0,0.000,0.000,0,53.333,0,2014,2,3,Nada
1.000,22000,57.273,0.006,79,1.513,1,2014,2,4,Poco
1.250,220000,57.273,0.065,8182,1.513,10,2014,3,5,Poco
1.000,154000,57.273,0.048,4258,40.636,7,2014,3,6,Nada
1.500,66000,57.273,0.022,813,23.500,3,2014,4,7,Nada
1.400,154000,57.273,0.052,4590,20.700,7,2014,4,8,Nada
1.000,88000,57.273,0.031,1563,23.118,4,2014,5,9,Nada
1.000,242000,57.273,0.091,12548,27.214,11,2014,5,10,Nada
1.000,88000,57.273,0.035,1768,15.818,4,2014,6,11,Nada
1.000,66000,57.273,0.027,1008,17.684,3,2014,6,12,Nada
1.333,88000,57.273,0.036,1816,18.833,4,2014,7,13,Nada
3.000,66000,57.273,0.028,1055,29.727,3,2014,7,14,Nada
1.143,176000,57.273,0.078,7906,31.800,8,2014,8,15,Nada
1.000,110000,57.273,0.052,3298,19.600,5,2014,8,16,Nada
1.000,110000,57.273,0.055,3481,17.438,5,2014,9,17,Nada
1.444,286000,57.273,0.165,26954,14.667,13,2014,9,18,Nada
1.250,110000,57.273,0.074,4667,9.130,5,2014,10,19,Nada
1.000,44000,57.273,0.031,788,8.478,2,2014,10,20,Nada
1.250,110000,57.273,0.083,5207,9.450,5,2014,11,21,Nada
1.000,22000,57.273,0.017,219,14.500,1,2014,11,22,Nada
0.667,44000,57.273,0.036,900,21.375,2,2014,12,23,Nada
1.000,22000,57.273,0.018,231,20.625,1,2014,12,24,Nada
0.000,0,0.000,0.000,0,40.500,0,2015,1,1,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,1,2,Nada
1.000,66000,57.273,0.058,2202,1.513,3,2015,2,3,Poco
1.000,22000,57.273,0.021,260,1.513,1,2015,2,4,Poco
1.000,44000,57.273,0.043,1072,36.000,2,2015,3,5,Nada
1.000,44000,57.273,0.044,1120,23.000,2,2015,3,6,Nada
1.167,154000,57.273,0.173,15244,26.400,7,2015,4,7,Nada
1.000,44000,57.273,0.056,1400,10.091,2,2015,4,8,Nada
1.333,88000,57.273,0.121,6109,9.545,4,2015,5,9,Nada
0.000,0,0.000,0.000,0,7.154,0,2015,5,10,Nada
1.000,44000,57.273,0.067,1680,15.500,2,2015,6,11,Nada
2.000,44000,57.273,0.071,1800,14.500,2,2015,6,12,Nada
1.000,44000,57.273,0.077,1938,20.250,2,2015,7,13,Nada
1.000,66000,57.273,0.128,4826,12.500,3,2015,7,14,Nada
1.250,110000,57.273,0.256,16154,9.429,5,2015,8,15,Nada
1.000,22000,57.273,0.063,788,5.100,1,2015,8,16,Nada
1.333,88000,57.273,0.308,15508,5.000,4,2015,9,17,Nada
1.000,22000,57.273,0.095,1200,3.300,1,2015,9,18,Nada
0.000,0,0.000,0.000,0,5.000,0,2015,10,19,Nada
1.000,44000,52.810,0.095,2213,6.000,2,2015,10,20,Nada
1.000,22000,48.347,0.032,338,1.513,1,2015,11,21,Poco
2.000,44000,48.347,0.067,1418,1.513,2,2015,11,22,Poco
1.500,66000,48.347,0.109,3481,17.400,3,2015,12,23,Nada
2.000,88000,48.347,0.167,7091,13.000,4,2015,12,24,Nada
1.250,110000,48.347,0.227,12087,7.333,5,2016,1,1,Nada
0.000,0,0.000,0.000,0,5.500,0,2016,1,2,Nada
0.000,0,0.000,0.000,0,17.333,0,2016,2,3,Nada
0.000,0,0.000,0.000,0,31.200,0,2016,2,4,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,3,5,Nada
1.000,22000,58.127,0.022,281,1.513,1,2016,3,6,Poco
1.000,22000,58.127,0.022,287,1.513,1,2016,4,7,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,4,8,Nada
1.429,220000,58.127,0.256,32789,1.513,10,2016,5,9,Poco
1.000,154000,58.127,0.219,19581,9.273,7,2016,5,10,Nada
1.000,66000,58.127,0.105,4038,5.294,3,2016,6,11,Nada
1.000,66000,58.127,0.111,4263,4.050,3,2016,6,12,Nada
1.000,44000,58.127,0.075,1930,6.231,2,2016,7,13,Nada
1.000,22000,58.127,0.039,501,9.750,1,2016,7,14,Nada
1.000,22000,46.182,0.025,257,12.500,1,2016,8,15,Nada
1.000,88000,46.182,0.077,3126,40.500,4,2016,8,16,Nada
1.000,22000,46.182,0.021,212,25.000,1,2016,9,17,Nada
1.000,22000,46.182,0.022,223,23.000,1,2016,9,18,Nada
