KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,220000,14.050,2.000,61822,1.513,2,2013,12,23,Nada
1.000,550000,14.050,10.000,772773,0.000,5,2013,12,24,Medio
1.000,110000,14.050,2.000,30911,0.300,1,2014,1,1,Poco
1.000,230000,17.787,0.444,18183,0.000,2,2014,1,2,Medio
1.200,690000,17.787,1.000,122733,3.375,6,2014,2,3,Nada
1.000,115000,17.787,0.400,8182,1.000,1,2014,2,4,Poco
1.000,115000,17.787,0.667,13637,0.667,1,2014,3,5,Medio
1.000,230000,17.787,0.364,14877,0.375,2,2014,3,6,Medio
1.250,575000,17.787,0.667,68185,7.500,5,2014,4,7,Nada
1.250,575000,17.787,0.625,63923,1.875,5,2014,4,8,Poco
1.000,345000,17.787,0.316,19379,2.750,3,2014,5,9,Poco
1.000,345000,17.787,0.462,28323,1.846,3,2014,5,10,Poco
1.250,575000,17.787,0.625,63923,1.364,5,2014,6,11,Poco
1.000,115000,14.918,0.095,1634,3.000,1,2014,6,12,Poco
1.500,345000,14.918,0.353,18165,3.333,3,2014,7,13,Nada
0.000,0,0.000,0.000,0,2.333,0,2014,7,14,Nada
1.000,115000,17.787,0.182,3719,5.250,1,2014,8,15,Nada
1.000,460000,17.787,2.000,163644,3.000,4,2014,8,16,Nada
1.000,115000,17.787,0.200,4091,0.000,1,2014,9,18,Medio
1.000,345000,17.787,0.353,21659,6.000,3,2014,10,19,Nada
1.000,115000,17.787,0.154,3147,5.250,1,2014,10,20,Nada
1.000,575000,17.787,1.429,146110,3.600,5,2014,11,21,Nada
0.000,0,0.000,0.000,0,0.333,0,2014,11,22,Nada
1.250,575000,17.787,0.435,44468,0.500,5,2014,12,23,Medio
1.308,1955000,17.787,1.259,437898,6.600,17,2014,12,24,Nada
1.000,575000,17.787,0.556,56821,0.682,5,2015,1,1,Medio
1.333,920000,17.787,0.889,145461,1.444,8,2015,1,2,Poco
1.667,575000,17.787,0.556,56821,0.500,5,2015,2,3,Medio
1.000,115000,17.787,0.080,1636,2.167,1,2015,2,4,Poco
1.000,575000,17.787,0.526,53830,2.571,5,2015,3,5,Poco
1.000,460000,17.787,0.800,65457,1.909,4,2015,3,6,Poco
1.200,690000,24.111,0.923,153571,0.900,6,2015,4,7,Medio
1.000,345000,24.111,0.097,8050,2.000,3,2015,4,8,Poco
0.000,0,0.000,0.000,0,12.000,0,2015,5,9,Nada
0.000,0,0.000,0.000,0,3.667,0,2015,5,10,Nada
0.600,345000,17.787,0.077,4720,1.513,3,2015,6,11,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,6,12,Nada
1.000,345000,17.787,0.207,12696,1.513,3,2015,7,13,Poco
1.250,575000,17.787,0.192,19669,1.500,5,2015,7,14,Poco
0.000,0,0.000,0.000,0,18.375,0,2015,8,15,Nada
0.000,0,0.000,0.000,0,6.375,0,2015,8,16,Nada
0.000,0,0.000,0.000,0,0.000,0,2015,9,17,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,9,18,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,10,19,Nada
1.000,115000,17.787,0.080,1636,1.513,1,2015,10,20,Poco
1.000,920000,17.787,0.381,62340,1.513,8,2015,11,21,Poco
2.000,1380000,17.787,1.091,267780,5.667,12,2015,11,22,Nada
1.333,460000,17.787,0.471,38504,0.714,4,2015,12,23,Medio
1.545,3910000,17.787,4.250,2955813,1.500,34,2015,12,24,Medio
1.167,1610000,17.787,4.667,1336423,0.240,14,2016,1,1,Medio
1.444,1495000,17.787,13.000,3456972,0.115,13,2016,1,2,Medio
2.000,1680000,21.213,1.474,525186,0.000,14,2016,2,3,Medio
1.333,480000,21.213,0.178,18102,1.390,4,2016,2,4,Poco
1.000,600000,21.213,0.213,27080,2.516,5,2016,3,5,Poco
1.556,1680000,21.213,0.718,255860,2.739,14,2016,3,6,Poco
1.500,720000,21.213,0.400,61093,2.348,6,2016,4,7,Poco
2.000,240000,21.213,0.250,12728,1.440,2,2016,4,8,Poco
1.364,1800000,21.213,2.727,1041360,0.545,15,2016,5,9,Medio
1.385,2160000,21.213,5.143,2356448,0.913,18,2016,5,10,Medio
1.444,1560000,21.213,1.300,430197,0.000,13,2016,6,11,Medio
1.154,1800000,21.213,0.833,318193,1.304,15,2016,6,12,Poco
1.133,2040000,21.213,0.895,387191,1.043,17,2016,7,13,Poco
1.200,3600000,21.213,1.622,1238373,1.467,30,2016,7,14,Medio
1.250,3000000,21.213,1.852,1178493,0.726,25,2016,8,15,Medio
1.130,3010000,18.334,1.238,683233,0.500,26,2016,8,16,Medio
1.353,2645000,16.412,0.939,407520,1.111,23,2016,9,17,Poco
1.056,2185000,15.810,0.950,328182,0.770,19,2016,9,18,Medio
