KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,20000,27.273,0.345,1881,5.667,5,2013,12,23,Nada
0.857,24000,27.273,0.667,4364,2.571,6,2013,12,24,Nada
1.000,28000,27.273,0.311,2376,1.286,7,2014,1,1,Poco
1.000,28000,28.409,0.197,1569,6.500,7,2014,1,2,Nada
1.000,60000,28.182,0.435,7352,4.800,15,2014,2,3,Nada
1.000,32000,27.273,0.186,1624,3.828,8,2014,2,4,Nada
1.000,12000,27.273,0.063,207,4.900,3,2014,3,5,Nada
1.200,24000,27.273,0.140,913,5.308,6,2014,3,6,Nada
1.200,24000,27.273,0.162,1061,7.059,6,2014,4,7,Nada
0.833,20000,27.273,0.159,866,6.800,5,2014,4,8,Nada
1.000,44000,27.789,0.253,3092,5.118,11,2014,5,9,Nada
0.900,36000,28.409,0.168,1720,7.909,9,2014,5,10,Nada
1.000,56000,28.409,0.333,5303,5.880,14,2014,6,11,Nada
1.000,52000,28.409,0.456,6738,3.088,13,2014,6,12,Nada
1.321,148000,26.259,2.741,106515,1.833,37,2014,7,13,Medio
1.583,152000,26.615,0.927,37494,0.234,38,2014,7,14,Mucho
1.480,148000,27.273,0.632,25529,2.625,37,2014,8,15,Medio
1.267,152000,27.273,0.826,34245,1.071,38,2014,8,16,Medio
0.957,88000,27.273,0.431,10353,1.381,22,2014,9,17,Poco
1.000,120000,27.273,0.750,24545,1.546,30,2014,9,18,Poco
1.043,96000,27.273,0.632,16536,1.000,24,2014,10,19,Poco
1.471,100000,27.273,0.746,20353,1.816,25,2014,10,20,Poco
1.000,108000,27.273,0.720,21207,0.797,27,2014,11,21,Medio
1.000,72000,27.273,0.400,7855,2.132,18,2014,11,22,Poco
1.000,56000,27.273,0.359,5483,1.543,14,2014,12,23,Poco
1.059,72000,27.273,0.419,8220,2.136,18,2014,12,24,Poco
0.944,68000,27.273,0.479,8881,2.640,17,2015,1,1,Nada
1.071,120000,27.273,0.938,30682,1.653,30,2015,1,2,Poco
1.000,48000,27.273,0.333,4364,1.708,12,2015,2,3,Poco
1.158,88000,27.273,0.500,12000,1.780,22,2015,2,4,Poco
1.182,104000,27.273,0.650,18436,2.484,26,2015,3,5,Poco
1.529,104000,27.273,1.083,30727,1.350,26,2015,3,6,Poco
1.500,96000,27.273,0.706,18481,0.851,24,2015,4,7,Medio
1.619,136000,27.340,0.618,22985,1.855,34,2015,4,8,Poco
1.267,76000,28.409,0.355,7668,2.250,19,2015,5,9,Poco
1.643,92000,28.409,0.708,18497,1.714,23,2015,5,10,Poco
1.615,84000,27.435,1.024,23608,0.829,21,2015,6,11,Medio
1.462,76000,28.170,0.623,13337,0.952,19,2015,6,12,Medio
1.000,40000,28.409,0.278,3157,1.952,10,2015,7,13,Poco
1.143,64000,27.344,0.485,8485,1.860,16,2015,7,14,Poco
1.182,104000,27.273,0.413,11706,2.333,26,2015,8,15,Poco
1.048,88000,27.273,0.275,6600,5.250,22,2015,8,16,Nada
1.368,104000,27.273,0.464,13169,3.234,26,2015,9,17,Nada
1.353,92000,27.273,0.407,10214,1.743,23,2015,9,18,Poco
1.368,124000,39.003,0.456,22061,2.958,26,2015,10,19,Poco
1.357,95000,32.172,0.349,10655,1.760,19,2015,10,20,Poco
1.462,95000,26.545,0.342,8633,2.868,19,2015,11,21,Poco
1.857,65000,26.545,0.329,5679,2.156,13,2015,11,22,Poco
1.476,155000,27.425,0.827,35141,1.941,31,2015,12,23,Medio
1.667,175000,27.636,1.014,49065,2.000,35,2015,12,24,Medio
1.929,135000,27.111,0.614,22459,1.025,27,2016,1,1,Poco
1.429,100000,26.545,0.392,10410,1.968,20,2016,1,2,Poco
1.563,125000,26.545,0.649,21547,1.500,25,2016,2,3,Poco
1.714,120000,26.545,0.545,17375,1.500,24,2016,2,4,Poco
1.357,95000,26.545,0.447,11274,2.261,19,2016,3,5,Poco
1.421,135000,26.545,0.783,28046,1.456,27,2016,3,6,Poco
1.900,95000,26.545,0.447,11274,1.543,19,2016,4,7,Poco
1.684,160000,27.398,0.744,32622,2.262,32,2016,4,8,Medio
1.733,130000,27.217,0.531,18774,1.423,26,2016,5,9,Poco
1.750,70000,26.545,0.259,4818,2.377,14,2016,5,10,Poco
1.889,85000,26.545,0.442,9963,1.958,17,2016,6,11,Poco
1.571,110000,26.545,0.579,16905,1.579,22,2016,6,12,Poco
1.647,140000,26.545,0.491,18256,2.604,28,2016,7,13,Poco
1.556,140000,26.545,0.519,19270,3.045,28,2016,7,14,Nada
1.545,85000,26.545,0.540,12177,1.538,17,2016,8,15,Poco
1.462,95000,26.545,0.567,14303,0.945,19,2016,8,16,Medio
1.182,65000,26.545,0.347,5982,2.063,13,2016,9,17,Poco
1.000,60000,26.545,0.480,7645,1.898,12,2016,9,18,Poco
