KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.167,7000,32.779,0.824,1890,0.000,7,2013,12,23,Medio
1.040,26000,36.364,1.625,15364,2.833,26,2013,12,24,Poco
0.857,12000,36.364,0.393,1717,1.071,12,2014,1,1,Poco
1.091,12000,36.364,0.300,1309,3.067,12,2014,1,2,Nada
1.000,6000,36.364,0.194,422,2.040,6,2014,2,3,Poco
1.000,7000,36.360,0.230,584,2.800,7,2014,2,4,Poco
1.077,14000,36.356,0.538,2741,3.960,14,2014,3,5,Nada
1.000,16000,36.358,0.744,4329,2.111,16,2014,3,6,Poco
1.000,7000,36.364,0.341,869,1.946,7,2014,4,7,Poco
1.000,8000,36.364,0.615,1790,1.378,8,2014,4,8,Poco
1.000,9000,36.364,0.545,1785,0.871,9,2014,5,9,Medio
1.083,26000,36.364,1.130,10688,3.000,26,2014,5,10,Poco
1.000,6000,36.364,0.316,689,1.535,6,2014,6,11,Poco
1.063,17000,36.364,2.125,13136,1.171,17,2014,6,12,Poco
1.111,10000,36.364,1.429,5195,0.000,10,2014,7,13,Medio
1.000,11000,36.364,0.880,3520,1.273,11,2014,7,14,Poco
1.000,11000,36.364,2.000,8000,0.868,11,2014,8,15,Medio
1.000,6000,36.364,0.667,1455,0.000,6,2014,8,16,Medio
1.125,9000,36.363,0.462,1510,1.929,9,2014,9,17,Poco
1.000,7000,36.356,0.438,1113,2.423,7,2014,9,18,Poco
1.231,16000,36.361,1.067,6206,1.500,16,2014,10,19,Poco
1.000,7000,36.364,0.452,1150,1.781,7,2014,10,20,Poco
1.091,12000,36.364,0.667,2909,1.200,12,2014,11,21,Poco
1.067,32000,36.364,1.600,18618,2.057,32,2014,11,22,Poco
1.190,25000,36.364,1.613,14663,0.941,25,2014,12,23,Medio
1.053,20000,36.360,0.870,6323,0.652,20,2014,12,24,Medio
1.333,8000,36.364,0.296,862,1.208,8,2015,1,1,Poco
1.000,10000,36.364,0.556,2020,1.302,10,2015,1,2,Poco
1.000,10000,36.364,0.500,1818,1.026,10,2015,2,3,Poco
1.000,15000,36.358,0.588,3208,2.893,15,2015,2,4,Poco
1.278,23000,36.356,1.243,10396,2.057,23,2015,3,5,Poco
1.182,13000,36.358,0.703,3321,0.813,13,2015,3,6,Medio
1.100,11000,36.356,0.449,1796,1.412,11,2015,4,7,Poco
1.000,9000,36.356,0.340,1111,1.596,9,2015,4,8,Poco
1.000,11000,36.356,0.489,1955,2.545,11,2015,5,9,Poco
1.000,11000,36.358,0.468,1872,1.645,11,2015,5,10,Poco
1.000,7000,36.364,0.215,548,2.903,7,2015,6,11,Poco
1.100,11000,36.356,0.373,1491,3.621,11,2015,6,12,Nada
1.000,9000,36.357,0.286,935,2.483,9,2015,7,13,Poco
1.286,9000,36.362,0.222,727,4.333,9,2015,7,14,Nada
1.286,9000,36.356,0.240,785,4.345,9,2015,8,15,Nada
0.833,5000,36.356,0.167,303,3.667,5,2015,8,16,Nada
1.167,7000,36.356,0.298,758,3.522,7,2015,9,17,Nada
0.000,0,0.000,0.000,0,2.857,0,2015,9,18,Nada
1.143,8000,36.356,0.281,816,8.000,8,2015,10,19,Nada
1.000,7000,36.359,0.209,532,5.000,7,2015,10,20,Nada
1.000,4000,36.364,0.100,145,8.400,4,2015,11,21,Nada
1.000,8000,36.364,0.235,684,6.000,8,2015,11,22,Nada
1.056,19000,36.364,0.809,5586,4.737,19,2015,12,23,Nada
0.963,26000,36.364,0.929,8779,1.645,26,2015,12,24,Poco
1.121,49000,37.659,1.370,25287,2.208,37,2016,1,1,Medio
1.091,18000,36.359,0.800,5236,0.549,12,2016,1,2,Medio
1.000,7500,36.359,0.400,1091,0.600,5,2016,2,3,Medio
1.000,6000,36.359,0.200,436,0.556,4,2016,2,4,Medio
1.000,3000,36.364,0.071,78,4.286,2,2016,3,5,Nada
1.000,6000,36.364,0.167,364,7.091,4,2016,3,6,Nada
1.000,15000,36.363,0.435,2372,6.600,10,2016,4,7,Nada
1.000,7500,36.359,0.233,634,4.500,5,2016,4,8,Nada
1.000,1500,36.359,0.054,29,3.000,1,2016,5,9,Poco
1.000,4500,36.359,0.136,223,3.375,3,2016,5,10,Nada
1.000,4500,36.359,0.122,200,8.667,3,2016,6,11,Nada
1.000,7500,36.359,0.161,440,9.857,5,2016,6,12,Nada
1.000,9000,36.359,0.162,531,10.636,6,2016,7,13,Nada
1.000,1500,36.359,0.029,16,7.500,1,2016,7,14,Nada
1.000,3000,36.359,0.061,66,8.500,2,2016,8,15,Nada
1.000,4500,36.359,0.082,134,10.667,3,2016,8,16,Nada
0.833,7500,36.359,0.130,354,20.500,5,2016,9,17,Nada
1.000,27000,36.359,0.667,6545,10.800,18,2016,9,18,Nada
