KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.100,49500,39.007,7.333,141594,0.300,11,2013,12,23,Medio
1.556,63000,38.960,2.333,57271,0.103,14,2014,1,2,Medio
2.000,27000,38.956,0.750,7889,1.031,6,2014,2,3,Poco
1.400,31500,38.956,2.800,34359,0.517,7,2014,2,4,Medio
1.500,40500,38.088,0.305,4706,2.129,9,2014,4,7,Poco
1.267,85500,38.088,0.691,22499,3.364,19,2014,4,8,Nada
2.111,85500,38.088,2.111,68748,1.636,19,2014,5,9,Poco
1.600,72000,39.012,1.778,49935,1.159,16,2014,6,11,Poco
0.000,0,0.000,0.000,0,0.073,0,2014,6,12,Nada
2.167,58500,39.012,0.703,16037,3.409,13,2014,7,13,Nada
1.667,22500,39.012,0.526,4620,1.241,5,2014,7,14,Poco
1.545,76500,39.012,4.857,144957,1.167,17,2014,8,15,Medio
1.750,63000,39.012,0.500,12289,5.118,14,2014,10,19,Nada
1.625,58500,39.012,0.634,14472,2.700,13,2014,10,20,Poco
1.444,58500,39.012,0.667,15215,0.977,13,2014,11,21,Medio
2.000,99000,39.012,1.571,60691,1.875,22,2014,11,22,Poco
1.167,31500,39.012,0.609,7480,0.188,7,2014,12,23,Medio
1.100,49500,39.012,0.537,10362,1.429,11,2014,12,24,Poco
1.143,36000,39.012,0.348,4885,1.575,8,2015,1,1,Poco
1.200,27000,39.012,0.214,2257,2.885,6,2015,1,2,Poco
1.556,63000,39.012,0.609,14960,3.720,14,2015,2,3,Nada
1.500,40500,39.012,0.857,13543,1.607,9,2015,2,4,Poco
1.200,27000,39.012,2.000,21066,0.621,6,2015,3,5,Medio
1.300,58500,35.056,2.364,48473,0.000,13,2015,3,6,Medio
1.333,72000,31.665,1.778,40531,1.179,16,2015,4,7,Poco
1.000,27000,31.665,1.500,12824,0.600,6,2015,4,8,Medio
0.000,0,0.000,0.000,0,0.086,0,2015,5,9,Nada
0.000,0,0.000,0.000,0,0.136,0,2015,5,10,Nada
0.000,0,0.000,0.000,0,0.500,0,2015,6,11,Nada
1.500,13500,30.976,0.261,1091,1.513,3,2015,6,12,Poco
1.286,40500,30.976,0.514,6452,1.513,9,2015,7,13,Poco
1.000,40500,30.976,0.439,5508,3.250,9,2015,7,14,Nada
1.250,45000,30.976,0.435,6061,4.000,10,2015,8,15,Nada
1.417,76500,30.976,1.889,44761,1.929,17,2015,8,16,Poco
1.667,45000,17.385,10.000,78230,0.000,10,2015,9,17,Medio
1.200,27000,13.987,1.200,4532,0.162,6,2015,9,18,Poco
1.333,18000,13.987,0.667,1678,0.727,4,2015,10,19,Poco
1.000,22500,13.987,0.370,1166,0.600,5,2015,10,20,Poco
1.250,45000,13.987,0.417,2622,4.600,10,2015,11,21,Nada
1.000,18000,13.987,0.174,438,3.947,4,2015,11,22,Nada
1.429,45000,13.987,0.625,3934,3.316,10,2015,12,23,Nada
1.625,58500,13.987,1.238,10130,1.375,13,2015,12,24,Poco
1.167,31500,13.987,0.560,2467,1.111,7,2016,1,1,Poco
1.417,76500,13.987,1.360,14552,1.500,17,2016,1,2,Poco
1.143,36000,13.987,1.333,6714,0.811,8,2016,2,3,Medio
1.333,36000,13.987,2.000,10070,0.187,8,2016,2,4,Medio
1.500,13500,13.987,0.286,539,0.545,3,2016,3,5,Poco
1.875,135000,13.987,2.500,47205,2.368,30,2016,3,6,Medio
1.500,27000,13.987,0.333,1259,0.659,6,2016,4,7,Poco
1.333,18000,13.987,0.160,403,2.077,4,2016,4,8,Nada
1.750,31500,13.987,0.359,1582,1.725,7,2016,5,9,Poco
1.667,22500,13.987,0.370,1166,2.824,5,2016,5,10,Nada
1.333,18000,13.987,0.267,671,2.063,4,2016,6,11,Nada
1.636,81000,13.987,1.125,12745,3.563,18,2016,6,12,Nada
1.500,40500,13.987,0.667,3776,1.444,9,2016,7,13,Poco
1.286,40500,13.987,0.947,5366,1.355,9,2016,7,14,Poco
2.000,9000,13.987,0.500,629,0.417,2,2016,8,15,Poco
1.333,18000,13.987,0.571,1439,0.450,4,2016,8,16,Poco
1.167,31500,13.987,1.000,4406,2.200,7,2016,9,17,Poco
1.000,22500,13.987,0.204,642,0.692,5,2016,9,18,Poco
