KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,68000,37.968,0.889,22949,0.150,8,2013,12,23,Medio
1.111,85000,37.968,0.667,21515,1.821,10,2013,12,24,Poco
1.111,170000,37.968,2.222,143434,1.393,20,2014,1,1,Medio
1.167,59500,37.968,0.933,21085,0.395,7,2014,1,2,Medio
1.071,127500,37.968,1.765,85428,0.811,15,2014,2,3,Medio
1.000,153000,37.968,4.000,232364,0.500,18,2014,2,4,Mucho
1.000,51000,37.968,1.333,25818,0.150,6,2014,3,5,Medio
1.000,51000,37.968,0.600,11618,0.538,6,2014,3,6,Medio
1.000,59500,37.968,0.560,12651,1.300,7,2014,4,7,Poco
1.000,68000,37.968,1.000,25818,1.895,8,2014,4,8,Poco
1.071,127500,36.399,6.000,278455,0.571,15,2014,5,9,Medio
1.000,42500,35.829,1.111,16919,0.100,5,2014,5,10,Medio
1.000,68000,35.829,0.800,19491,0.857,8,2014,6,11,Medio
1.000,93500,35.829,1.692,56692,1.286,11,2014,6,12,Poco
1.000,25500,35.829,0.545,4983,0.125,3,2014,7,13,Medio
1.000,34000,35.829,0.286,3481,1.364,4,2014,7,14,Poco
1.125,76500,35.829,0.667,18273,3.000,9,2014,8,15,Poco
1.000,127500,35.829,2.000,91364,1.688,15,2014,8,16,Poco
0.833,42500,35.829,0.526,8014,0.643,5,2014,9,17,Poco
1.000,42500,35.829,0.476,7251,1.345,5,2014,9,18,Poco
1.200,102000,35.829,2.400,87709,0.960,12,2014,10,19,Medio
1.000,85000,35.829,1.111,33838,0.273,10,2014,10,20,Medio
1.000,51000,35.829,0.462,8434,1.778,6,2014,11,21,Poco
1.000,136000,35.829,2.000,97455,1.071,16,2014,11,22,Poco
1.000,136000,35.829,1.600,77964,0.562,16,2014,12,23,Medio
1.214,144500,35.829,1.478,76534,1.105,17,2014,12,24,Medio
1.053,170000,35.829,1.818,110744,0.551,20,2015,1,1,Mucho
1.063,144500,35.829,1.619,83823,0.736,17,2015,1,2,Mucho
1.000,51000,35.829,0.545,9967,0.444,6,2015,2,3,Medio
1.067,136000,35.829,1.333,64970,0.977,16,2015,2,4,Medio
1.000,51000,35.829,0.522,9534,0.769,6,2015,3,5,Medio
1.077,119000,35.829,2.154,91832,1.393,14,2015,3,6,Poco
1.400,59500,35.829,0.737,15708,1.083,7,2015,5,9,Poco
1.000,59500,35.829,0.824,17556,0.621,7,2015,5,10,Medio
1.000,85000,35.829,0.833,25379,1.375,10,2015,6,11,Poco
1.000,51000,35.829,0.600,10964,1.625,6,2015,6,12,Poco
1.000,34000,35.829,0.500,6091,0.913,4,2015,7,13,Medio
1.000,76500,35.829,0.857,23494,1.350,9,2015,7,14,Poco
1.000,93500,35.829,0.880,29480,1.895,11,2015,8,15,Poco
1.000,110500,35.829,2.000,79182,1.625,13,2015,8,16,Poco
1.000,68000,35.829,4.000,97455,0.000,8,2015,9,17,Medio
1.154,127500,35.829,2.727,124587,0.375,15,2015,9,18,Medio
1.000,42500,35.829,0.476,7251,0.583,5,2015,10,19,Medio
1.125,153000,35.829,1.636,89702,1.500,18,2015,10,20,Medio
1.125,76500,35.829,0.581,15915,0.632,9,2015,11,21,Medio
1.000,51000,35.829,0.300,5482,2.156,6,2015,11,22,Poco
1.083,110500,35.829,1.238,49017,1.545,13,2015,12,23,Poco
1.000,85000,35.829,2.000,60909,0.429,10,2015,12,24,Medio
1.100,93500,35.829,1.692,56692,0.621,11,2016,1,1,Medio
1.100,93500,35.829,1.467,49133,0.618,11,2016,1,2,Medio
1.000,59500,35.829,0.667,14212,0.750,7,2016,2,3,Medio
1.000,85000,35.829,0.714,21753,1.345,10,2016,2,4,Poco
1.000,59500,35.829,0.400,8527,1.607,7,2016,3,5,Poco
1.000,76500,35.829,0.581,15915,2.500,9,2016,3,6,Poco
2.500,42500,35.829,0.345,5251,1.269,5,2016,4,7,Poco
1.000,76500,35.829,0.667,18273,2.571,9,2016,4,8,Poco
1.000,68000,35.829,0.471,11465,1.174,8,2016,5,9,Poco
1.000,68000,35.829,0.381,9281,3.409,8,2016,5,10,Nada
1.222,93500,35.829,0.957,32043,2.040,11,2016,6,11,Poco
1.000,85000,35.829,0.769,23427,0.667,10,2016,6,12,Medio
1.000,76500,35.829,0.581,15915,2.069,9,2016,7,13,Poco
1.000,42500,35.829,0.345,5251,1.100,5,2016,7,14,Poco
1.000,59500,35.829,0.483,10292,2.250,7,2016,8,15,Poco
1.000,42500,35.829,0.588,8957,1.571,5,2016,8,16,Poco
1.000,51000,35.294,0.667,12000,1.059,6,2016,9,17,Poco
1.000,42500,32.620,0.400,5545,2.000,5,2016,9,18,Poco
