KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
4.438,1342500,28.788,0.545,210806,7.910,537,2013,12,23,Poco
4.064,1595000,28.788,3.646,1673990,0.912,638,2013,12,24,Mucho
3.626,1577500,28.788,0.162,73636,9.351,631,2014,1,2,Poco
3.311,1572500,28.788,0.139,62808,4.330,629,2014,2,3,Poco
3.536,1335000,28.788,0.094,36170,11.086,534,2014,2,4,Nada
3.981,1552500,28.788,0.207,92623,8.089,621,2014,3,5,Poco
3.119,787500,28.788,0.210,47656,1.944,315,2014,3,6,Poco
3.992,1267500,28.788,0.163,59571,3.757,507,2014,4,7,Poco
3.360,932500,28.788,0.112,29948,9.085,373,2014,4,8,Poco
3.345,727500,28.788,0.146,30618,5.817,291,2014,5,9,Nada
2.659,292500,28.788,0.098,8227,4.263,117,2014,5,10,Nada
2.811,372500,30.313,0.196,22181,2.808,149,2014,6,11,Poco
3.351,310000,37.879,0.115,13520,4.233,124,2014,6,12,Nada
3.348,192500,37.879,0.053,3854,10.523,77,2014,7,13,Nada
3.132,297500,37.879,0.046,5228,13.251,119,2014,7,14,Nada
2.833,297500,37.879,0.045,5086,33.600,119,2014,8,15,Nada
3.233,242500,37.879,0.064,5860,16.086,97,2014,8,16,Nada
2.833,170000,37.879,0.048,3071,12.107,68,2014,9,17,Nada
3.167,190000,37.879,0.036,2585,15.845,76,2014,9,18,Nada
2.389,107500,37.879,0.029,1197,34.008,43,2014,10,19,Nada
2.000,35000,37.879,0.007,91,3.096,14,2014,10,20,Nada
2.875,115000,37.879,0.011,477,87.947,46,2014,11,21,Nada
2.412,102500,37.879,0.009,360,131.097,41,2014,11,22,Nada
1.704,115000,37.879,0.021,921,129.267,46,2014,12,23,Nada
2.087,120000,37.879,0.052,2349,12.492,48,2015,1,1,Nada
1.652,95000,37.879,0.030,1097,29.444,38,2015,1,2,Nada
2.240,140000,37.879,0.069,3669,27.567,56,2015,2,3,Nada
2.500,100000,37.879,0.060,2255,9.549,40,2015,2,4,Nada
1.571,55000,37.879,0.020,420,19.970,22,2015,3,5,Nada
1.333,50000,37.879,0.010,188,32.797,20,2015,3,6,Nada
1.111,25000,37.879,0.006,52,100.024,10,2015,4,7,Nada
2.409,132500,38.564,0.040,2062,51.923,53,2015,4,8,Nada
2.423,157500,40.904,0.058,3725,62.422,63,2015,5,9,Nada
3.171,325000,38.018,0.165,20358,10.762,130,2015,5,10,Nada
2.714,47500,37.879,0.018,322,13.732,19,2015,6,11,Nada
1.667,12500,37.879,0.005,21,14.137,5,2015,6,12,Nada
2.143,37500,37.879,0.016,230,23.571,15,2015,7,13,Nada
1.900,47500,37.879,0.019,336,49.462,19,2015,7,14,Nada
1.733,65000,37.879,0.025,619,107.077,26,2015,8,15,Nada
1.667,50000,37.879,0.026,485,33.900,20,2015,8,16,Nada
1.385,45000,37.879,0.014,233,40.846,18,2015,9,17,Nada
2.700,67500,37.879,0.014,351,81.703,27,2015,9,18,Nada
2.867,107500,37.879,0.026,1044,100.892,43,2015,10,19,Nada
2.571,45000,37.879,0.020,342,39.852,18,2015,10,20,Nada
2.571,45000,37.879,0.024,402,21.239,18,2015,11,21,Nada
3.000,67500,37.879,0.021,529,34.367,27,2015,11,22,Nada
2.240,140000,37.879,0.012,637,81.143,56,2015,12,23,Nada
2.370,160000,37.879,0.011,638,226.455,64,2015,12,24,Nada
2.667,200000,37.879,0.030,2272,92.571,80,2016,1,1,Nada
2.190,115000,37.879,0.105,4575,11.970,46,2016,1,2,Nada
2.000,70000,34.848,0.147,3595,1.232,28,2016,2,3,Poco
2.273,62500,37.151,0.037,870,5.883,25,2016,2,4,Nada
3.063,122500,34.848,0.088,3739,31.303,49,2016,3,5,Nada
2.000,65000,36.247,0.026,611,2.529,26,2016,3,6,Poco
1.643,57500,37.878,0.016,352,57.600,23,2016,4,7,Nada
2.167,32500,36.247,0.012,142,28.316,13,2016,4,8,Nada
2.714,47500,37.272,0.016,291,59.806,19,2016,5,9,Nada
1.667,37500,37.272,0.017,243,58.527,15,2016,5,10,Nada
1.000,10000,36.060,0.005,18,41.489,4,2016,6,11,Nada
2.091,115000,34.848,0.050,1999,74.684,46,2016,6,12,Nada
2.879,237500,34.848,0.084,6958,41.446,95,2016,7,13,Nada
2.257,197500,34.848,0.078,5349,28.179,79,2016,7,14,Nada
2.762,145000,34.848,0.065,3278,9.150,58,2016,8,15,Nada
2.571,135000,34.848,0.067,3168,14.444,54,2016,8,16,Nada
2.577,167500,34.848,0.111,6480,7.649,67,2016,9,17,Nada
3.133,117500,34.848,0.059,2410,12.067,47,2016,9,18,Nada
