KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.164,540000,36.364,18.000,3534624,0.165,135,2013,12,24,Medio
1.118,532000,36.365,2.860,553336,0.210,133,2014,1,2,Medio
1.067,576000,36.365,1.636,342753,0.588,144,2014,2,3,Mucho
1.034,360000,36.364,0.989,129473,0.869,90,2014,2,4,Medio
1.436,580000,36.365,2.101,443226,0.621,145,2014,3,5,Mucho
1.148,372000,36.365,1.500,202914,0.491,93,2014,3,6,Medio
1.083,416000,36.364,1.359,205657,0.567,104,2014,4,7,Medio
1.070,368000,36.365,2.022,270584,0.798,92,2014,4,8,Medio
1.071,360000,36.365,1.364,178517,0.546,90,2014,6,11,Medio
1.028,296000,36.365,1.663,178995,0.874,74,2014,6,12,Medio
1.022,380000,36.364,2.135,295001,0.092,95,2014,7,13,Medio
1.021,384000,36.365,1.391,194281,0.938,96,2014,7,14,Medio
1.067,380000,36.365,1.367,188887,0.645,95,2014,8,15,Medio
1.054,468000,36.365,1.401,238465,0.860,117,2014,8,16,Medio
1.051,416000,36.365,1.124,170084,0.828,104,2014,9,17,Medio
1.063,408000,36.365,0.940,139479,0.949,102,2014,9,18,Medio
1.069,436000,36.365,1.107,175451,1.087,109,2014,10,19,Poco
1.069,436000,36.365,1.275,202128,0.762,109,2014,10,20,Medio
1.047,448000,36.365,2.462,401017,0.853,112,2014,11,21,Medio
1.087,552000,36.365,1.053,211458,1.386,138,2014,12,23,Poco
1.067,704000,36.364,1.294,331302,0.841,176,2014,12,24,Mucho
1.128,492000,36.364,0.739,132170,1.159,123,2015,1,1,Poco
1.376,644000,36.365,1.905,446204,1.133,161,2015,1,2,Medio
1.042,592000,36.364,74.000,15930535,0.026,148,2015,2,3,Mucho
1.343,360000,27.475,10.000,989099,0.000,90,2015,2,4,Mucho
1.062,344000,27.273,2.457,230526,0.135,86,2015,3,5,Medio
1.078,332000,27.273,1.177,106600,0.481,83,2015,3,6,Medio
1.089,440000,27.273,0.887,106452,1.031,110,2015,4,7,Poco
1.059,288000,27.273,0.490,38472,1.710,72,2015,4,8,Poco
1.333,416000,27.273,0.972,110274,1.528,104,2015,5,9,Poco
1.056,380000,27.273,1.545,160089,0.829,95,2015,5,10,Medio
1.058,220000,27.273,1.048,62857,0.487,55,2015,6,11,Medio
1.029,280000,27.273,0.814,62157,0.720,70,2015,6,12,Medio
0.984,244000,27.273,0.578,38477,1.514,61,2015,7,13,Nada
1.091,384000,27.273,1.021,106955,1.613,96,2015,7,14,Poco
1.091,384000,27.271,0.955,100031,1.163,96,2015,8,15,Poco
1.188,304000,27.271,0.563,46672,1.340,76,2015,8,16,Poco
1.040,208000,27.271,0.397,22516,1.757,52,2015,9,17,Poco
1.063,272000,27.271,0.958,71042,1.406,68,2015,9,18,Poco
1.042,300000,27.272,2.542,208005,0.566,75,2015,10,19,Medio
1.045,372000,27.273,1.563,158577,0.338,93,2015,10,20,Medio
1.086,252000,27.273,0.660,45338,1.233,63,2015,11,21,Poco
1.026,320000,27.273,0.952,83117,1.221,80,2015,11,22,Poco
3.800,532000,27.274,3.595,521562,0.941,133,2015,12,23,Mucho
1.298,592000,27.273,9.250,1493461,0.000,148,2015,12,24,Mucho
1.035,472000,27.273,3.806,489996,0.266,118,2016,1,1,Mucho
1.148,684000,27.273,2.651,494563,0.226,171,2016,1,2,Mucho
1.139,524000,27.273,1.401,200226,0.680,131,2016,2,3,Medio
1.041,408000,27.273,1.522,169400,0.629,102,2016,2,4,Medio
1.188,228000,27.273,0.735,45734,0.342,57,2016,3,5,Medio
1.083,364000,27.273,1.040,103244,1.128,91,2016,3,6,Poco
1.090,436000,27.273,1.524,181275,0.792,109,2016,4,7,Medio
1.152,456000,27.272,1.740,216441,0.899,114,2016,4,8,Medio
1.125,396000,27.271,2.829,305464,0.516,99,2016,5,9,Medio
1.146,220000,27.271,2.821,169219,0.149,55,2016,5,10,Medio
1.014,280000,27.271,2.295,175249,0.257,70,2016,6,11,Medio
1.143,448000,27.271,3.068,374886,0.509,112,2016,6,12,Mucho
1.107,456000,27.271,6.514,810084,0.443,114,2016,7,13,Mucho
1.056,376000,27.271,1.741,178493,0.344,94,2016,8,15,Medio
1.333,512000,27.271,1.641,229129,0.591,128,2016,8,16,Medio
1.095,416000,27.271,2.337,265134,0.754,104,2016,9,17,Medio
