KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.083,253500,30.069,1.000,76226,0.000,39,2013,12,23,Mucho
1.044,305500,30.069,94.000,8635029,0.000,47,2014,1,2,Mucho
1.133,331500,30.069,3.290,327978,0.023,51,2014,2,3,Medio
1.045,299000,30.069,1.179,106044,0.647,46,2014,2,4,Medio
1.105,273000,30.069,1.527,125372,1.000,42,2014,3,5,Poco
1.000,126000,30.772,1.241,48131,0.151,18,2014,3,6,Medio
1.147,273000,32.234,1.200,105599,0.623,39,2014,4,7,Medio
1.207,245000,35.064,1.373,117912,1.303,35,2014,4,8,Poco
1.032,224000,35.064,4.000,314175,0.261,32,2014,5,9,Medio
1.000,112000,30.581,0.800,27400,0.226,16,2014,5,10,Medio
0.931,189000,29.546,1.102,61540,1.157,27,2014,6,11,Poco
1.000,132000,25.277,2.353,78506,0.680,20,2014,6,12,Medio
1.029,234000,24.127,1.091,61589,1.368,36,2014,7,14,Poco
1.051,266500,24.127,1.439,92499,1.364,41,2014,8,15,Poco
1.000,273000,24.127,2.211,145600,0.673,42,2014,8,16,Medio
1.030,221000,24.127,1.789,95416,0.403,34,2014,9,17,Medio
1.100,143000,24.127,2.000,69003,0.564,22,2014,9,18,Medio
1.000,130000,24.127,0.769,24127,0.000,20,2014,10,19,Medio
1.019,357500,24.127,1.236,106605,2.053,55,2014,10,20,Poco
1.083,338000,24.127,1.651,134621,1.144,52,2014,11,21,Poco
1.088,403000,24.127,1.771,172239,0.614,62,2014,11,22,Mucho
1.070,494000,24.127,2.923,348393,0.781,76,2014,12,23,Mucho
1.128,286000,19.938,1.222,69693,0.126,44,2014,12,24,Medio
1.075,468000,18.181,1.241,105624,1.055,72,2015,1,1,Medio
1.130,396500,18.181,2.346,169126,0.813,61,2015,1,2,Mucho
1.036,370500,18.181,3.455,232696,0.283,57,2015,3,5,Mucho
1.089,318500,18.181,2.085,120739,0.348,49,2015,3,6,Medio
1.128,286000,18.181,1.419,73802,0.674,44,2015,4,7,Medio
1.045,149500,18.180,0.447,12138,0.660,23,2015,4,8,Medio
1.000,182000,18.181,0.424,14038,1.810,28,2015,5,9,Poco
1.103,208000,18.180,0.696,26306,1.958,32,2015,5,10,Poco
1.000,240500,18.180,1.175,51358,1.084,37,2015,6,11,Poco
1.049,279500,18.181,1.365,69367,1.021,43,2015,6,12,Poco
1.174,175500,18.181,1.019,32509,0.804,27,2015,7,13,Medio
1.030,221000,18.181,1.308,52542,0.645,34,2015,7,14,Medio
1.026,253500,18.181,0.987,45505,0.837,39,2015,8,15,Medio
1.091,234000,18.181,0.857,36465,1.500,36,2015,8,16,Poco
1.000,175500,18.180,0.885,28245,0.936,27,2015,9,17,Medio
1.000,188500,18.181,1.018,34872,0.794,29,2015,9,18,Medio
1.056,247000,18.181,1.727,77565,0.978,38,2015,10,19,Medio
1.154,292500,18.181,1.429,75970,0.447,45,2015,10,20,Medio
1.074,188500,18.181,0.652,22334,1.313,29,2015,11,21,Poco
1.034,195000,18.180,0.857,30387,1.071,30,2015,11,22,Poco
1.068,305500,18.181,1.774,98509,0.865,47,2015,12,23,Medio
1.105,409500,12.899,2.000,105641,0.651,63,2015,12,24,Mucho
1.071,487500,12.238,3.750,223734,0.857,75,2016,1,1,Mucho
1.000,325000,12.238,1.250,49719,0.652,50,2016,2,3,Medio
1.047,292500,12.238,1.385,49566,0.541,45,2016,2,4,Medio
1.154,195000,12.238,2.000,47730,0.549,30,2016,3,5,Medio
1.154,97500,12.238,1.200,14319,0.000,15,2016,3,6,Medio
1.000,149500,12.238,0.687,12562,0.833,23,2016,4,7,Medio
1.040,169000,12.238,0.667,13789,1.853,26,2016,4,8,Poco
1.000,130000,12.239,0.588,9359,1.688,20,2016,5,9,Poco
1.095,149500,12.239,0.568,10391,1.391,23,2016,5,10,Poco
1.000,130000,12.238,0.408,6494,2.130,20,2016,6,11,Poco
1.037,182000,12.238,0.747,16631,2.333,28,2016,6,12,Poco
1.143,156000,12.239,0.750,14319,1.099,24,2016,7,13,Poco
1.061,227500,12.238,0.909,25311,1.583,35,2016,7,14,Poco
1.000,136500,12.239,0.575,9611,1.345,21,2016,8,15,Poco
1.000,162500,12.239,0.704,14005,1.275,25,2016,8,16,Poco
1.037,182000,12.238,1.244,27717,1.370,28,2016,9,17,Poco
1.100,143000,12.238,1.375,24064,0.324,22,2016,9,18,Medio
