KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.143,168000,40.390,0.286,19387,2.323,24,2013,12,24,Poco
1.000,77000,40.390,0.079,2470,8.640,11,2014,1,1,Nada
1.087,175000,40.795,0.148,10592,7.389,25,2014,1,2,Nada
1.000,77000,45.455,0.055,1940,10.200,11,2014,2,3,Nada
1.000,56000,45.455,0.042,1077,12.319,8,2014,2,4,Nada
1.000,98000,45.455,0.079,3504,12.614,14,2014,3,5,Nada
1.000,126000,45.455,0.111,6364,15.545,18,2014,3,6,Nada
1.000,196000,45.455,0.201,17946,11.475,28,2014,4,7,Nada
1.000,126000,45.455,0.155,8887,6.250,18,2014,4,8,Nada
1.097,238000,45.455,0.378,40869,5.016,34,2014,5,9,Poco
1.037,196000,38.590,0.337,25516,2.738,28,2014,5,10,Poco
0.969,217000,35.844,0.400,31113,3.488,31,2014,6,11,Nada
1.000,119000,35.844,0.318,13554,2.000,17,2014,6,12,Poco
1.000,119000,35.844,0.466,19867,1.776,17,2014,7,13,Poco
1.000,98000,35.844,0.667,23418,1.292,14,2014,7,14,Poco
0.933,98000,35.844,2.000,70255,0.875,14,2014,8,15,Medio
1.000,7000,39.052,0.010,29,0.000,1,2014,8,16,Medio
1.105,147000,39.052,0.116,6679,19.759,21,2014,9,17,Nada
1.000,98000,39.052,0.086,3287,14.167,14,2014,9,18,Nada
1.000,98000,39.052,0.094,3596,13.000,14,2014,10,19,Nada
1.063,119000,39.052,0.127,5918,8.694,17,2014,10,20,Nada
1.045,161000,39.052,0.203,12741,8.333,23,2014,11,21,Nada
1.000,84000,39.052,0.125,4100,5.667,12,2014,11,22,Nada
1.053,140000,38.090,0.114,6060,5.192,20,2014,12,23,Nada
1.000,259000,35.844,0.152,14107,14.291,37,2014,12,24,Nada
1.056,266000,35.844,0.184,17588,9.783,38,2015,1,1,Poco
1.000,231000,35.844,0.194,16026,5.905,33,2015,1,2,Poco
0.964,189000,35.844,0.192,13019,4.278,27,2015,2,3,Nada
0.947,126000,35.844,0.153,6889,3.888,18,2015,2,4,Nada
1.000,77000,35.844,0.106,2933,4.192,11,2015,3,5,Nada
1.000,7000,35.844,0.010,26,5.250,1,2015,3,6,Nada
1.214,119000,35.844,0.192,8194,9.700,17,2015,4,7,Nada
1.000,154000,35.844,0.319,17600,8.276,22,2015,4,8,Nada
1.143,112000,37.425,0.163,6843,4.350,16,2015,5,9,Nada
1.150,161000,38.373,0.182,11233,7.527,23,2015,5,10,Nada
1.048,154000,38.373,0.212,12501,5.656,22,2015,6,11,Nada
1.167,98000,38.373,0.089,3332,4.574,14,2015,6,12,Nada
1.000,84000,38.373,0.055,1783,11.339,12,2015,7,13,Nada
1.038,189000,38.373,0.137,9915,13.188,27,2015,7,14,Nada
1.000,231000,38.373,0.197,17464,10.415,33,2015,8,15,Nada
1.000,175000,38.373,0.192,12865,6.292,25,2015,8,16,Nada
1.000,140000,38.373,0.200,10745,3.882,20,2015,9,17,Nada
1.053,140000,38.373,0.114,6105,3.462,20,2015,9,18,Nada
1.259,238000,38.373,0.138,12648,12.092,34,2015,10,19,Nada
1.000,154000,38.373,0.101,5964,9.284,22,2015,10,20,Nada
0.950,133000,38.373,0.096,4910,8.171,19,2015,11,21,Nada
0.944,119000,38.373,0.095,4325,7.520,17,2015,11,22,Nada
0.960,168000,38.373,0.151,9731,8.845,24,2015,12,23,Nada
1.000,175000,38.373,0.186,12482,7.350,25,2015,12,24,Nada
1.000,126000,38.373,0.159,7702,5.545,18,2016,1,1,Nada
0.958,161000,38.373,0.249,15362,4.657,23,2016,1,2,Nada
1.038,200500,41.908,0.400,33610,3.682,27,2016,2,3,Nada
1.000,52500,42.482,0.139,3091,2.382,7,2016,2,4,Poco
1.000,60000,42.482,0.186,4742,2.474,8,2016,3,5,Poco
1.000,150000,42.482,0.690,43947,2.786,20,2016,3,6,Poco
1.000,90000,42.482,0.923,35293,1.629,12,2016,4,7,Poco
1.000,52500,42.482,2.000,44606,0.525,7,2016,4,8,Medio
0.000,0,0.000,0.000,0,0.000,0,2016,5,9,Nada
1.000,60000,35.879,0.057,1230,22.737,8,2016,5,10,Nada
1.000,120000,35.879,0.125,5382,27.200,16,2016,6,11,Nada
1.125,135000,35.879,0.154,7452,15.000,18,2016,6,12,Nada
1.000,150000,35.879,0.184,9920,8.143,20,2016,7,13,Nada
1.000,150000,35.879,0.214,11512,5.722,20,2016,7,14,Nada
1.045,172500,35.879,0.315,19500,4.345,23,2016,8,15,Nada
1.200,180000,35.879,0.480,30999,2.952,24,2016,8,16,Poco
1.053,150000,35.879,0.702,37767,1.701,20,2016,9,17,Poco
1.000,45000,35.879,0.094,1514,0.851,6,2016,9,18,Medio
