KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
3600,18000,7364,0.857,6312,0.968,6,2013,12,49,Medio
3000,3000,1227,0.286,351,0.500,1,2013,12,50,Nada
3000,9000,3682,2.000,7364,0.600,3,2013,12,51,Medio
3000,12000,4909,0.308,1510,0.000,4,2013,12,52,Nada
3500,21000,8591,0.311,2673,9.750,7,2013,12,53,Nada
4500,36000,14727,0.923,13594,4.071,12,2014,1,1,Nada
3000,21000,8591,1.750,15034,0.913,7,2014,1,2,Medio
3000,3000,1227,2.000,2455,0.115,1,2014,1,3,Mucho
0,0,0,0.000,0,0.000,0,2014,1,4,Nada
3750,15000,6136,0.182,1116,11.250,5,2014,1,5,Nada
3000,21000,8591,0.326,2797,12.500,7,2014,2,6,Nada
4500,63000,25773,2.800,72164,4.500,21,2014,2,7,Medio
4000,12000,4909,0.400,1964,-0.273,4,2014,2,8,Medio
3500,21000,8591,0.359,3084,2.156,7,2014,2,9,Nada
3000,9000,3682,0.207,762,1.500,3,2014,3,10,Nada
3750,15000,6136,0.476,2922,2.786,5,2014,3,11,Nada
3000,6000,2455,0.286,701,1.600,2,2014,3,12,Nada
3750,15000,6136,0.263,1615,1.800,5,2014,3,13,Nada
3600,18000,7364,0.207,1524,8.000,6,2014,3,14,Nada
3000,15000,6136,0.213,1306,6.000,5,2014,4,15,Nada
3000,12000,4909,0.118,578,3.938,4,2014,4,16,Nada
3000,9000,3682,0.066,243,9.400,3,2014,4,17,Nada
3000,18000,7364,0.146,1078,11.000,6,2014,4,18,Nada
3000,12000,4909,0.111,545,8.769,4,2014,5,19,Nada
3375,27000,11045,0.305,3370,7.846,9,2014,5,20,Nada
3750,15000,6136,0.222,1364,3.947,5,2014,5,21,Nada
3000,3000,1227,0.051,63,3.333,1,2014,5,22,Nada
4500,9000,3682,0.092,340,3.800,3,2014,6,23,Nada
3000,9000,3682,0.067,248,15.333,3,2014,6,24,Nada
7500,15000,6136,0.123,758,18.429,5,2014,6,25,Nada
3000,3000,1227,0.026,32,10.364,1,2014,6,26,Nada
9000,27000,11045,0.269,2967,12.667,9,2014,6,27,Nada
3750,15000,6136,0.189,1158,5.800,5,2014,7,28,Nada
3429,24000,9818,0.400,3927,4.800,8,2014,7,29,Nada
4000,12000,4909,0.286,1403,2.182,4,2014,7,30,Nada
3000,18000,7364,0.667,4909,2.118,6,2014,7,31,Nada
3000,9000,1924,0.182,350,1.000,3,2014,8,32,Nada
3857,27000,3136,0.400,1255,6.231,9,2014,8,33,Medio
3231,42000,4879,1.273,6209,3.000,14,2014,8,34,Medio
3429,24000,2788,0.000,0,0.462,8,2014,8,35,Nada
3000,3000,348,-0.222,-77,-0.387,1,2014,8,36,Nada
6000,30000,8788,0.500,4394,-0.652,10,2014,9,37,Medio
7286,51000,14939,0.466,6958,7.105,17,2014,9,38,Mucho
3273,36000,10545,0.490,5165,3.000,12,2014,9,39,Medio
