KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
3350,20100,6464,0.353,2281,3.000,6,2013,12,49,Nada
3500,10500,3682,0.140,514,4.929,3,2013,12,50,Nada
3500,17500,6136,0.286,1753,3.750,5,2013,12,51,Nada
3500,10500,3682,0.222,818,3.214,3,2013,12,52,Nada
5250,10500,3682,0.286,1052,3.273,3,2013,12,53,Nada
5250,10500,3682,0.400,1473,2.455,3,2014,1,1,Nada
3000,21000,7364,2.000,14727,2.000,6,2014,1,2,Medio
3500,17500,6136,1.429,8766,0.000,5,2014,1,3,Mucho
3500,24500,8591,2.000,17182,1.500,7,2014,1,4,Medio
3500,14000,4909,0.571,2805,0.000,4,2014,1,5,Medio
3500,7000,2455,0.154,378,2.625,2,2014,2,6,Nada
3500,14000,4909,0.400,1964,2.769,4,2014,2,7,Nada
4000,28000,9818,2.000,19636,2.400,8,2014,2,8,Nada
0,0,0,0.000,0,0.000,0,2014,2,9,Nada
3500,14000,4909,0.400,1964,3.000,4,2014,3,10,Nada
3500,17500,6136,0.909,5579,2.000,5,2014,3,11,Medio
3500,31500,11045,1.200,13255,1.000,9,2014,3,12,Mucho
0,0,0,0.000,0,2.000,0,2014,3,13,Nada
0,0,0,0.000,0,2.571,0,2014,3,14,Nada
3500,3500,1227,0.087,107,4.000,1,2014,4,15,Nada
3500,24500,8591,0.933,8018,33.000,7,2014,4,16,Medio
3500,14000,4909,2.000,9818,1.500,4,2014,4,17,Medio
0,0,0,0.000,0,0.000,0,2014,4,18,Nada
0,0,0,0.000,0,4.909,0,2014,5,19,Nada
0,0,0,0.000,0,13.500,0,2014,5,20,Nada
0,0,0,0.000,0,1.000,0,2014,5,21,Nada
3500,17500,6136,0.323,1979,1.000,5,2014,5,22,Nada
3500,10500,3682,0.261,960,7.800,3,2014,6,23,Nada
3500,28000,9818,0.667,6545,3.750,8,2014,6,24,Medio
3500,17500,6136,0.286,1753,2.625,5,2014,6,25,Nada
3500,14000,4909,0.211,1033,3.938,4,2014,6,26,Nada
3500,10500,3682,0.194,713,3.000,3,2014,6,27,Nada
3500,17500,6136,0.435,2668,3.500,5,2014,7,28,Nada
3500,3500,1227,0.069,85,2.250,1,2014,7,29,Nada
3500,14000,4909,0.222,1091,6.667,4,2014,7,30,Nada
3500,14000,4909,0.235,1155,4.800,4,2014,7,31,Nada
3818,42000,14727,1.000,14727,6.000,12,2014,8,32,Medio
3500,10500,3682,0.286,1052,0.900,3,2014,8,33,Nada
3500,10500,3682,0.222,818,2.368,3,2014,8,34,Nada
3500,10500,3682,0.286,1052,2.000,3,2014,8,35,Nada
