KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
3465,246000,60009,2.412,144728,0.708,82,2013,12,49,Mucho
3538,375000,91477,2.252,206030,-0.074,125,2013,12,50,Mucho
3375,324000,78959,0.659,51997,1.164,108,2013,12,51,Medio
3211,366000,88727,0.819,72649,2.000,122,2013,12,52,Medio
3306,162000,39273,0.885,34766,0.744,54,2013,12,53,Medio
3429,144000,34909,4.800,167564,0.359,48,2014,1,1,Mucho
3394,336000,81741,44.800,3661993,-0.188,112,2014,1,2,Mucho
3349,288000,70255,1.352,94992,0.266,96,2014,1,3,Mucho
3214,270000,65864,0.703,46310,1.441,90,2014,1,4,Nada
3465,246000,60009,0.577,34653,1.339,82,2014,1,5,Nada
3294,336000,81964,1.179,96631,1.690,112,2014,2,6,Medio
3231,294000,71718,1.089,78093,0.412,98,2014,2,7,Mucho
3273,288000,70255,0.671,47164,1.449,96,2014,2,8,Nada
3375,243000,59277,0.524,31077,1.422,81,2014,2,9,Nada
3375,297000,72450,0.865,62642,1.789,99,2014,3,10,Nada
3413,273000,66595,0.963,64129,0.707,91,2014,3,11,Mucho
3185,258000,62936,0.811,51062,1.373,86,2014,3,12,Mucho
3205,234000,57082,0.622,35477,0.957,78,2014,3,13,Nada
3226,300000,73182,0.877,64195,1.918,100,2014,3,14,Medio
3160,237000,57814,0.786,45446,0.739,79,2014,4,15,Nada
3195,246000,60009,0.566,33936,1.588,82,2014,4,16,Medio
3158,240000,58545,0.486,28472,1.770,80,2014,4,17,Medio
3284,312000,76109,0.849,64615,2.178,104,2014,4,18,Medio
3288,240000,58545,0.762,44606,0.789,80,2014,5,19,Nada
3296,267000,65132,0.932,60699,1.591,89,2014,5,20,Nada
3130,216000,52691,1.108,58365,0.560,72,2014,5,21,Mucho
3041,222000,54155,0.804,43559,0.983,74,2014,5,22,Medio
3304,261000,63668,1.415,90067,1.340,87,2014,6,23,Mucho
3181,264000,64400,1.796,115657,0.232,88,2014,6,24,Mucho
3369,219000,53423,0.781,41710,0.964,73,2014,6,25,Mucho
3360,252000,61473,0.730,44902,1.294,84,2014,6,26,Nada
3165,288000,70255,0.914,64233,1.506,96,2014,6,27,Nada
3435,237000,57814,1.663,96153,1.032,79,2014,7,28,Mucho
3318,219000,53423,-2.561,-136837,0.093,73,2014,7,29,Nada
3381,213000,51959,2.407,125054,-0.786,71,2014,7,30,Mucho
3329,273000,66595,0.708,47161,1.668,91,2014,7,31,Medio
3360,252000,61473,0.491,30197,1.698,84,2014,8,32,Medio
3403,228000,55618,0.444,24719,2.549,76,2014,8,33,Medio
3277,213000,51959,0.557,28934,1.590,71,2014,8,34,Nada
3375,216000,52691,0.621,32705,1.584,72,2014,8,35,Nada
3387,210000,51227,0.700,35859,1.507,70,2014,8,36,Nada
3156,243000,59277,1.019,60396,1.268,81,2014,9,37,Mucho
3179,213000,51959,0.845,43918,0.928,71,2014,9,38,Medio
3176,216000,52691,0.505,26623,1.338,72,2014,9,39,Mucho
3185,258000,62936,0.446,28044,2.491,86,2014,9,40,Medio
3130,216000,52691,0.439,23133,2.620,72,2014,10,41,Nada
3549,252000,61473,0.724,44515,1.670,84,2014,10,42,Medio
3149,318000,77573,1.301,100892,1.289,106,2014,10,43,Medio
3250,273000,66595,1.238,82452,0.676,91,2014,10,44,Mucho
3256,267000,65132,1.402,91287,0.940,89,2014,11,45,Mucho
3034,270000,65864,2.045,134721,0.409,90,2014,11,46,Mucho
3278,318000,77573,1.104,85653,0.544,106,2014,11,47,Mucho
3237,246000,60009,0.804,48243,1.505,82,2014,11,48,Nada
3221,306000,74645,1.700,126897,0.658,102,2014,11,49,Medio
3370,273000,66595,1.433,95436,0.610,91,2014,12,50,Mucho
3259,264000,64400,1.189,76584,0.742,88,2014,12,51,Mucho
3526,342000,83427,1.551,129397,0.854,114,2014,12,52,Medio
3164,174000,42445,0.566,24018,0.686,58,2014,12,53,Mucho
3073,126000,30736,0.359,11034,1.592,42,2015,1,1,Nada
3626,330000,80500,1.209,97308,1.346,110,2015,1,2,Medio
3212,273000,66595,1.000,66595,1.229,91,2015,1,3,Mucho
3209,276000,67327,0.925,62252,1.185,92,2015,1,4,Mucho
3214,225000,54886,0.785,43104,1.055,75,2015,1,5,Nada
3114,327000,79768,1.483,118296,1.023,109,2015,2,6,Medio
3314,285000,69523,0.852,59235,0.641,95,2015,2,7,Mucho
3310,288000,70255,0.828,58142,1.763,96,2015,2,8,Nada
3186,309000,75377,0.884,66643,0.680,103,2015,2,9,Medio
3220,351000,85623,1.099,94064,1.684,117,2015,3,10,Medio
3306,357000,87086,3.091,269176,0.456,119,2015,3,11,Mucho
3250,312000,76109,3.852,293161,0.257,104,2015,3,12,Mucho
3000,255000,62205,2.615,162689,0.221,85,2015,3,13,Mucho
3319,375000,91477,2.381,217803,0.390,125,2015,3,14,Mucho
3195,246000,60009,0.661,39683,0.621,82,2015,4,15,Nada
3662,249000,60741,0.587,35629,1.880,83,2015,4,16,Medio
3270,291000,70986,0.956,67839,1.034,97,2015,4,17,Mucho
3300,330000,80500,1.122,90357,1.179,110,2015,4,18,Medio
3441,234000,57082,0.582,33227,0.962,78,2015,5,19,Nada
3176,216000,52691,0.518,27293,1.842,72,2015,5,20,Nada
3318,282000,68791,0.644,44290,1.188,94,2015,5,21,Nada
3288,240000,58545,0.402,23536,2.324,80,2015,5,22,Medio
3483,303000,73914,0.637,47100,2.549,101,2015,5,23,Mucho
3450,276000,67327,1.000,67327,1.178,92,2015,6,24,Mucho
3127,222000,54155,1.072,58079,0.835,74,2015,6,25,Medio
3062,297000,72450,2.084,151001,0.697,99,2015,6,26,Mucho
3092,201000,49032,1.354,66366,0.374,67,2015,6,27,Mucho
3045,204000,49764,0.515,25636,0.825,68,2015,7,28,Mucho
3284,243000,59277,0.514,30485,2.538,81,2015,7,29,Medio
3129,219000,53423,0.692,36965,1.625,73,2015,7,30,Nada
3197,243000,59277,0.783,46391,1.270,81,2015,7,31,Nada
3140,270000,65864,0.479,31530,1.443,90,2015,8,32,Nada
3483,303000,73914,0.537,39709,3.234,101,2015,8,33,Mucho
3256,267000,65132,1.299,84624,1.246,89,2015,8,34,Mucho
3205,234000,57082,2.197,125419,0.257,78,2015,8,35,Mucho
3266,258000,62936,0.827,52044,0.526,86,2015,8,36,Mucho
3217,267000,65132,0.764,49757,1.909,89,2015,9,37,Medio
3435,213000,51959,2.254,117114,0.854,71,2015,9,38,Medio
2964,246000,60009,0.656,39366,-0.110,82,2015,9,39,Medio
3140,270000,65864,0.421,27700,3.211,90,2015,9,40,Medio
2918,213000,51959,0.448,23275,2.086,71,2015,10,41,Nada
3067,276000,67327,0.697,46925,1.827,92,2015,10,42,Medio
3042,219000,53423,0.667,35615,1.375,73,2015,10,43,Mucho
2961,228000,55618,0.543,30193,1.309,76,2015,10,44,Nada
3000,219000,53423,0.520,27757,2.203,73,2015,11,45,Nada
3040,228000,55618,1.152,64045,1.405,76,2015,11,46,Mucho
3109,171000,41714,1.152,48034,0.373,57,2015,11,47,Mucho
3369,219000,53423,2.116,113039,1.034,73,2015,11,48,Medio
3237,246000,60009,2.563,153773,-0.029,82,2015,11,49,Mucho
2965,252000,61473,1.135,69780,0.934,84,2015,12,50,Mucho
3037,249000,60741,0.917,55707,1.029,83,2015,12,51,Mucho
3228,297000,72450,0.995,72086,1.193,99,2015,12,52,Mucho
3088,210000,51227,0.500,25614,1.128,70,2015,12,53,Mucho
3077,120000,29273,0.250,7318,2.143,40,2016,1,53,Nada
3133,354000,86355,1.457,125800,2.010,118,2016,1,1,Medio
3400,102000,24882,6.800,169196,0.289,34,2016,1,2,Mucho
3000,255000,62205,1.868,116206,-0.188,85,2016,1,3,Mucho
3200,288000,70255,0.738,51880,1.304,96,2016,1,4,Nada
3000,198000,48300,0.532,25708,2.191,66,2016,1,5,Nada
2963,240000,58545,0.792,46373,1.105,80,2016,2,6,Nada
3073,252000,61473,0.651,40029,1.376,84,2016,2,7,Nada
3117,240000,58545,0.744,43569,1.917,80,2016,2,8,Medio
3000,147000,35859,0.524,18792,0.836,49,2016,2,9,Mucho
3045,204000,49764,0.615,30624,1.676,68,2016,3,10,Nada
3000,198000,48300,0.702,33913,1.553,66,2016,3,11,Nada
3600,198000,48300,0.431,20835,1.410,66,2016,3,12,Mucho
3300,264000,64400,0.500,32200,3.300,88,2016,3,13,Medio
3549,291000,70986,1.162,82463,1.800,97,2016,4,14,Nada
3532,279000,68059,1.465,99677,0.418,93,2016,4,15,Mucho
3470,288000,70255,1.136,79816,0.993,96,2016,4,16,Mucho
3474,198000,48300,0.702,33913,0.808,66,2016,4,17,Mucho
3750,315000,76841,1.257,96626,1.306,105,2016,5,18,Medio
3267,294000,71718,1.452,104124,0.629,98,2016,5,19,Mucho
3273,288000,70255,1.193,83782,0.881,96,2016,5,20,Mucho
3205,282000,68791,1.106,76075,0.823,94,2016,5,21,Mucho
3318,282000,68791,1.153,79342,0.917,94,2016,5,22,Mucho
3412,290000,47750,1.559,74458,0.792,92,2016,6,23,Mucho
3928,353500,86309,1.496,129144,0.461,101,2016,6,24,Mucho
3822,290500,70927,0.697,49470,0.962,83,2016,6,25,Nada
3850,346500,84600,0.811,68651,1.587,99,2016,6,26,Medio
3769,343000,83745,2.000,167491,1.039,98,2016,7,27,Medio
3728,343000,83745,1.289,107988,0.000,98,2016,7,28,Mucho
3692,336000,82036,0.623,51140,1.546,96,2016,7,29,Mucho
3673,371000,90582,1.029,93220,1.603,106,2016,7,30,Medio
3821,374500,91436,0.881,80524,0.500,107,2016,7,31,Mucho
3898,343000,83745,0.678,56796,1.874,98,2016,8,32,Mucho
3722,294000,71782,0.545,39154,0.926,84,2016,8,33,Nada
4066,402500,98273,0.744,73148,2.201,115,2016,8,34,Mucho
3873,290500,70927,1.031,73130,0.980,83,2016,8,35,Mucho
3689,273000,66655,1.040,69321,0.681,78,2016,9,36,Mucho
3850,308000,75200,1.304,98039,0.935,88,2016,9,37,Medio
3500,213500,52127,0.777,40507,0.590,61,2016,9,38,Medio
3630,196000,47855,0.350,16749,1.427,56,2016,9,39,Nada
