KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
4500,49500,11350,0.202,2291,3.462,11,2013,12,49,Nada
4750,85500,19605,0.481,9430,3.267,19,2013,12,50,Medio
4500,45000,10318,0.286,2948,1.837,10,2013,12,51,Nada
4696,108000,24655,0.857,21132,3.000,24,2013,12,52,Nada
4500,36000,8218,0.667,5479,0.906,8,2013,12,53,Mucho
4500,40500,9245,2.571,23774,0.571,9,2014,1,1,Mucho
4500,99000,22659,1.222,27694,-0.073,22,2014,1,2,Mucho
4500,85500,19605,0.691,13545,2.846,19,2014,1,3,Medio
4500,99000,22700,0.815,18496,1.080,22,2014,1,4,Mucho
4263,81000,18573,0.667,12382,1.714,18,2014,1,5,Nada
4263,81000,18573,2.000,37145,0.915,18,2014,2,6,Medio
4275,85500,19605,1.810,35475,0.000,19,2014,2,7,Mucho
4500,112500,25795,0.877,22628,1.145,25,2014,2,8,Mucho
4500,94500,21668,0.462,10001,1.742,21,2014,2,9,Medio
4500,85500,19605,0.418,8187,2.538,19,2014,3,10,Medio
4333,117000,26827,1.130,30326,1.662,26,2014,3,11,Nada
4263,81000,18573,0.857,15919,0.455,18,2014,3,12,Mucho
4500,108000,24764,0.800,19811,1.524,24,2014,3,13,Medio
4500,108000,24764,1.500,37145,1.235,24,2014,3,14,Mucho
4339,121500,27859,2.571,71638,0.182,27,2014,4,15,Mucho
4500,81000,18573,0.643,11940,0.680,18,2014,4,16,Mucho
4500,94500,21668,0.545,11819,1.696,21,2014,4,17,Medio
4500,63000,14445,0.341,4933,1.727,14,2014,4,18,Nada
4304,99000,22700,0.667,15133,2.491,22,2014,5,19,Medio
4500,90000,20636,1.667,34394,1.158,20,2014,5,20,Mucho
4304,99000,22700,2.000,45400,0.107,22,2014,5,21,Mucho
4500,81000,15059,0.857,12908,0.938,18,2014,5,22,Medio
4500,81000,18491,1.385,25603,1.100,18,2014,6,23,Medio
4781,76500,17500,1.097,19194,0.207,17,2014,6,24,Mucho
4500,94500,21668,0.792,17171,1.528,21,2014,6,25,Medio
4500,85500,19605,0.717,14056,1.393,19,2014,6,26,Nada
4500,85500,19605,1.086,21285,1.421,19,2014,6,27,Mucho
4500,40500,9286,2.571,23879,0.407,9,2014,7,28,Mucho
4500,40500,9286,-1.636,-15196,-0.064,9,2014,7,29,Nada
4800,72000,16509,8.000,132073,-0.811,16,2014,7,30,Mucho
4500,99000,22700,1.692,38415,1.235,22,2014,7,31,Mucho
4500,72000,12327,0.667,8218,0.766,16,2014,8,32,Mucho
4881,102500,20886,0.824,17201,2.000,21,2014,8,33,Nada
5909,65000,14477,0.456,6604,0.763,13,2014,8,34,Mucho
5000,95000,21159,0.585,12370,2.520,19,2014,8,35,Medio
5000,80000,17818,0.640,11404,1.302,16,2014,8,36,Mucho
4565,105000,23386,0.792,18533,1.688,21,2014,9,37,Medio
5000,95000,21159,1.152,24365,1.393,19,2014,9,38,Mucho
5238,110000,24500,0.846,20731,0.375,22,2014,9,39,Mucho
5192,135000,30068,0.651,19562,2.177,27,2014,9,40,Mucho
5000,120000,26727,0.923,24671,1.676,24,2014,10,41,Nada
5000,55000,12250,0.595,7284,0.575,11,2014,10,42,Medio
4773,105000,23386,0.933,21827,1.113,21,2014,10,43,Mucho
5000,75000,16705,0.612,10227,1.179,15,2014,10,44,Mucho
5000,45000,10023,0.277,2776,1.723,9,2014,11,45,Nada
5000,55000,12250,0.338,4146,2.533,11,2014,11,46,Nada
5000,30000,6682,0.176,1179,2.314,6,2014,11,47,Nada
5000,40000,8909,0.216,1926,4.731,8,2014,11,48,Nada
5000,65000,14477,0.491,7102,3.960,13,2014,11,49,Nada
5000,50000,11136,0.400,4455,2.222,10,2014,12,50,Nada
