KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
2971,20800,7593,0.963,7312,3.158,13,2013,12,49,Nada
3886,27200,9930,2.000,19859,0.875,17,2013,12,50,Mucho
2560,12800,4673,0.500,2336,1.000,8,2013,12,51,Mucho
2133,6400,2336,0.200,467,1.737,4,2013,12,52,Nada
0,0,0,0.000,0,1.862,0,2013,12,53,Nada
3200,6400,2336,0.250,584,4.500,4,2014,1,1,Nada
2000,8000,2920,0.435,1270,5.250,5,2014,1,2,Nada
0,0,0,0.000,0,3.000,0,2014,1,3,Nada
2400,4800,1752,0.400,701,3.000,3,2014,1,4,Nada
1600,3200,1168,0.400,467,2.250,2,2014,1,5,Nada
2400,4800,1752,1.200,2103,2.400,3,2014,2,6,Medio
1600,1600,584,0.095,56,0.375,1,2014,2,7,Nada
1600,4800,1752,0.105,184,10.000,3,2014,2,8,Nada
2667,8000,2920,0.145,423,15.857,5,2014,2,9,Nada
2667,8000,2920,0.169,495,10.667,5,2014,3,10,Nada
2133,12800,4673,0.348,1625,6.231,8,2014,3,11,Nada
1600,1600,584,0.054,32,3.167,1,2014,3,12,Nada
1600,6400,2336,0.250,584,3.857,4,2014,3,13,Nada
2286,16000,5841,1.111,6490,3.231,10,2014,3,14,Medio
3200,3200,1168,0.154,180,0.800,2,2014,4,15,Nada
2400,4800,1752,0.146,256,4.125,3,2014,4,16,Nada
1600,1600,584,0.054,32,3.800,1,2014,4,17,Nada
2880,14400,5257,0.667,3505,9.000,9,2014,4,18,Nada
2286,16000,5841,0.714,4172,2.077,10,2014,5,19,Nada
1600,4800,1753,0.171,301,2.850,3,2014,5,20,Nada
1600,3200,1169,0.133,156,2.182,2,2014,5,21,Nada
0,0,0,0.000,0,2.800,0,2014,5,22,Nada
1600,3200,1169,0.154,180,8.400,2,2014,6,23,Nada
1975,7900,2822,0.256,724,9.000,5,2014,6,24,Nada
1500,1500,484,0.038,18,11.571,1,2014,6,25,Nada
3000,9000,2906,0.267,775,9.750,6,2014,6,26,Nada
1500,3000,969,0.111,108,4.750,2,2014,6,27,Nada
1500,4500,1453,0.194,281,5.667,3,2014,7,28,Nada
1500,4500,1453,0.133,194,3.818,3,2014,7,29,Nada
2250,4500,1453,0.076,110,11.625,3,2014,7,30,Nada
2063,16500,5328,0.259,1379,16.000,11,2014,7,31,Nada
3375,13500,4360,0.277,1207,6.529,9,2014,8,32,Nada
2500,7500,2422,0.196,475,3.652,5,2014,8,33,Nada
2700,13500,4360,0.316,1377,2.760,9,2014,8,34,Nada
2400,12000,3875,0.267,1033,4.435,8,2014,8,35,Nada
1500,1500,484,0.039,19,3.545,1,2014,8,36,Nada
1500,4500,1453,0.128,186,4.167,3,2014,9,37,Nada
2786,19500,6297,0.839,5282,5.500,13,2014,9,38,Nada
2357,16500,5328,2.750,14653,1.588,11,2014,9,39,Medio
1500,3000,969,0.111,108,-0.111,2,2014,9,40,Nada
1500,3000,969,0.056,54,4.269,2,2014,10,41,Nada
1500,3000,969,0.059,57,7.000,2,2014,10,42,Nada
1500,3000,969,0.063,61,16.500,2,2014,10,43,Nada
4500,4500,1453,0.102,148,15.500,3,2014,10,44,Nada
3000,6000,1938,0.154,298,12.000,4,2014,11,45,Nada
2000,12000,3875,0.400,1550,8.000,8,2014,11,46,Nada
2250,9000,2906,0.250,727,3.200,6,2014,11,47,Nada
2250,4500,1453,0.098,143,5.333,3,2014,11,48,Nada
3000,3000,969,0.053,51,5.118,2,2014,11,49,Nada
1500,4500,1453,0.066,96,12.818,3,2014,12,50,Nada
2500,15000,4844,0.256,1242,16.500,10,2014,12,51,Nada
2100,10500,3391,0.230,778,6.800,7,2014,12,52,Nada
1500,4500,1453,0.118,171,4.050,3,2014,12,53,Nada
0,0,0,0.000,0,3.600,0,2015,1,1,Nada
1500,1500,484,0.043,21,7.200,1,2015,1,2,Nada
1500,1500,484,0.044,22,17.250,1,2015,1,3,Nada
