KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
4600,13800,4955,0.857,4248,2.143,3,2013,12,49,Medio
4600,4600,1652,0.333,551,0.857,1,2013,12,50,Nada
4600,4600,1652,0.286,472,3.000,1,2013,12,51,Nada
4600,4600,1652,0.400,661,1.800,1,2013,12,52,Nada
4600,4600,1652,0.667,1101,2.000,1,2013,12,53,Nada
4600,9200,3304,1.000,3304,1.000,2,2014,1,1,Mucho
4600,4600,1652,0.400,661,2.250,1,2014,1,2,Nada
0,0,0,0.000,0,1.500,0,2014,1,3,Nada
6900,13800,4955,0.545,2703,7.000,3,2014,1,4,Mucho
0,0,0,0.000,0,3.000,0,2014,1,5,Nada
4600,4600,1652,0.286,472,4.000,1,2014,2,6,Nada
0,0,0,0.000,0,2.250,0,2014,2,7,Nada
4600,4600,1652,0.200,330,9.000,1,2014,2,8,Nada
6900,13800,4955,0.545,2703,10.500,3,2014,2,9,Mucho
4600,18400,6607,2.000,13215,3.000,4,2014,3,10,Medio
0,0,0,0.000,0,0.000,0,2014,3,11,Nada
4600,4600,1652,-2.000,-3304,0.000,1,2014,3,12,Nada
0,0,0,0.000,0,-0.600,0,2014,3,13,Nada
0,0,0,0.000,0,6.000,0,2014,3,14,Nada
4600,13800,4955,1.200,5947,6.000,3,2014,4,15,Medio
3067,9200,3304,1.000,3304,3.000,2,2014,4,16,Nada
0,0,0,0.000,0,0.600,0,2014,4,17,Nada
4600,4600,1652,0.286,472,0.600,1,2014,4,18,Nada
0,0,0,0.000,0,6.000,0,2014,5,19,Nada
0,0,0,0.000,0,18.000,0,2014,5,20,Nada
4600,4600,1652,0.182,300,18.000,1,2014,5,21,Nada
4600,9200,3304,0.308,1017,15.000,2,2014,5,22,Nada
4600,4600,1652,0.133,220,8.000,1,2014,6,23,Nada
0,0,0,0.000,0,5.250,0,2014,6,24,Nada
0,0,0,0.000,0,7.000,0,2014,6,25,Nada
4600,4600,1652,0.182,300,21.000,1,2014,6,26,Nada
0,0,0,0.000,0,12.000,0,2014,6,27,Nada
4600,4600,1652,0.286,472,12.000,1,2014,7,28,Nada
4600,4600,1652,0.400,661,4.500,1,2014,7,29,Nada
4600,4600,1652,0.667,1101,3.000,1,2014,7,30,Nada
0,0,0,0.000,0,1.000,0,2014,7,31,Nada
4600,4600,1652,0.333,551,1.500,1,2014,8,32,Nada
0,0,0,0.000,0,7.500,0,2014,8,33,Nada
0,0,0,0.000,0,15.000,0,2014,8,34,Nada
0,0,0,0.000,0,15.000,0,2014,8,35,Nada
0,0,0,0.000,0,1.000,0,2014,8,36,Nada
4600,4600,1652,0.222,367,1.000,1,2014,9,37,Nada
4600,4600,1652,0.286,472,12.000,1,2014,9,38,Nada
4600,4600,1652,0.333,551,4.500,1,2014,9,39,Nada
4600,9200,3304,0.500,1652,3.000,2,2014,9,40,Medio
0,0,0,0.000,0,3.750,0,2014,10,41,Nada
0,0,0,0.000,0,5.000,0,2014,10,42,Nada
4600,13800,4955,0.857,4248,7.500,3,2014,10,43,Medio
