KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
9500,28500,8455,-1.200,-10146,-0.158,3,2013,12,49,Nada
0,0,0,0.000,0,-2.400,0,2013,12,50,Nada
0,0,0,0.000,0,-3.000,0,2013,12,51,Nada
0,0,0,0.000,0,-4.000,0,2013,12,52,Nada
0,0,0,0.000,0,1.000,0,2013,12,53,Nada
0,0,0,0.000,0,1.000,0,2014,1,1,Nada
0,0,0,0.000,0,1.000,0,2014,1,2,Nada
0,0,0,0.000,0,0.000,0,2014,1,3,Nada
0,0,0,0.000,0,0.000,0,2014,1,4,Nada
9500,28500,8455,0.286,2416,0.000,3,2014,1,5,Nada
9500,171000,50728,0.900,45656,21.000,18,2014,2,6,Medio
10231,133000,39455,0.636,25108,2.714,14,2014,2,7,Mucho
9500,57000,16909,0.273,4612,2.143,6,2014,2,8,Nada
9500,28500,8455,0.102,860,1.500,3,2014,2,9,Nada
9500,57000,16910,0.162,2742,5.217,6,2014,3,10,Nada
9500,104500,31001,0.386,11965,6.800,11,2014,3,11,Nada
9750,58500,18410,0.300,5523,3.450,6,2014,3,12,Nada
10000,110000,34569,0.449,15521,2.217,11,2014,3,13,Medio
10000,60000,17591,0.207,3639,3.429,6,2014,3,14,Nada
10000,150000,43977,0.811,35657,3.391,15,2014,4,15,Medio
10769,140000,46069,0.875,40311,1.031,14,2014,4,16,Medio
11818,130000,43137,0.897,38675,1.800,13,2014,4,17,Medio
10000,50000,16591,0.323,5352,0.571,5,2014,4,18,Nada
10000,20000,6636,0.091,603,2.156,2,2014,5,19,Nada
10000,80000,26546,0.471,12492,3.150,8,2014,5,20,Medio
10000,40000,12886,0.190,2455,2.600,4,2014,5,21,Nada
10000,30000,8795,0.109,959,6.214,3,2014,5,22,Nada
8000,40000,11727,0.167,1954,5.200,4,2014,6,23,Nada
10000,60000,17590,0.316,5555,6.000,6,2014,6,24,Nada
11063,88500,24886,0.783,19476,3.692,9,2014,6,25,Medio
9500,47500,12159,1.250,15198,1.105,5,2014,6,26,Medio
0,0,0,0.000,0,0.150,0,2014,6,27,Nada
9500,9500,2432,2.000,4863,0.214,1,2014,7,28,Mucho
9500,19000,4863,0.182,884,0.000,2,2014,7,29,Nada
9500,38000,9727,0.200,1945,22.000,4,2014,7,30,Nada
9500,47500,12159,0.323,3922,7.714,5,2014,7,31,Nada
9500,28500,7295,0.261,1903,3.545,3,2014,8,32,Nada
14250,57000,14590,0.857,12506,2.500,6,2014,8,33,Medio
9500,38000,9727,0.286,2779,0.857,4,2014,8,34,Nada
9500,47500,12159,0.233,2828,5.538,5,2014,8,35,Nada
9500,85500,21886,0.621,13584,3.800,9,2014,8,36,Medio
9500,57000,14590,0.316,4608,1.667,6,2014,9,37,Nada
9500,47500,12159,0.196,2384,4.200,5,2014,9,38,Nada
9500,66500,17023,0.280,4766,3.450,7,2014,9,39,Nada
9500,76000,19455,0.348,6767,4.500,8,2014,9,40,Nada
9500,85500,21886,0.439,9608,2.850,9,2014,10,41,Medio
9500,76000,19454,0.444,8646,2.750,8,2014,10,42,Medio
