KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1781,28500,14850,1.310,19459,3.600,19,2013,12,Nada
1950,19500,10161,1.238,12580,0.971,13,2014,1,Mucho
2143,15000,7816,0.909,7105,0.638,10,2014,2,Medio
2000,12000,6253,1.000,6253,0.857,8,2014,3,Medio
2063,16500,8597,2.444,21016,0.387,11,2014,4,Mucho
2625,31500,13368,3.231,43190,0.517,21,2014,5,Mucho
2063,16500,6205,0.759,4707,0.600,11,2014,6,Mucho
2000,24000,9025,1.231,11108,1.465,16,2014,7,Mucho
1875,22500,8461,0.968,8188,0.313,15,2014,8,Mucho
1500,6000,2256,0.167,376,1.857,4,2014,9,Nada
2700,13500,5077,0.514,2611,1.886,9,2014,10,Nada
1500,1500,564,0.080,45,1.393,1,2014,11,Nada
1500,6000,2256,0.250,564,2.571,4,2014,12,Nada
2100,31500,11846,0.977,11570,4.286,21,2015,1,Medio
2063,16500,6205,0.629,3900,2.654,11,2015,2,Nada
1750,10500,3949,0.824,3252,1.000,7,2015,3,Medio
2000,6000,2209,0.444,982,0.385,4,2015,4,Medio
1500,10500,3618,0.452,1634,1.773,7,2015,5,Nada
2000,24000,8270,1.600,13232,3.000,16,2015,6,Nada
1500,7500,2417,0.435,1051,0.222,5,2015,7,Medio
1500,13500,4149,0.545,2263,2.250,9,2015,8,Nada
2250,9000,3805,0.526,2003,1.200,5,2015,9,Mucho
3500,14000,6105,0.737,4498,1.105,7,2015,10,Mucho
3000,6000,1950,0.182,355,1.714,3,2015,11,Nada
2250,18000,5850,0.400,2340,4.200,9,2015,12,Nada
2200,22000,7150,0.595,4251,3.789,11,2016,1,Medio
3111,28000,9022,1.167,10525,1.696,14,2016,2,Nada
5111,46000,14051,4.182,58758,0.971,23,2016,3,Medio
2000,4000,1222,0.400,489,0.000,2,2016,4,Medio
2000,12000,3665,0.462,1692,0.769,6,2016,5,Mucho
3333,10000,3402,0.370,1260,1.548,5,2016,6,Nada
2571,18000,5846,0.750,4384,2.538,9,2016,7,Nada
2400,12000,3665,0.600,2199,1.950,6,2016,8,Nada
3200,16000,4887,0.889,4344,1.050,8,2016,9,Medio
