KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
5143,36000,13455,1.000,13455,0.000,8,2013,12,Mucho
5029,85500,31955,0.623,19906,2.400,19,2014,1,Medio
5850,117000,43727,0.813,35528,3.462,26,2014,2,Medio
6000,90000,32818,0.952,31255,1.075,20,2014,3,Medio
4725,94500,33409,0.857,28636,1.062,21,2014,4,Medio
4765,81000,28636,0.439,12572,1.164,18,2014,5,Nada
4500,27000,10091,0.113,1142,2.847,6,2014,6,Nada
4500,58500,21864,0.263,5742,3.333,13,2014,7,Nada
4950,49500,18500,0.253,4678,3.973,11,2014,8,Nada
4500,13500,5045,0.082,415,3.800,3,2014,9,Nada
6000,18000,6727,0.121,815,3.889,4,2014,10,Nada
4500,22500,8409,0.175,1475,5.167,5,2014,11,Nada
4500,36000,13455,0.364,4893,6.500,8,2014,12,Nada
4909,54000,20182,1.000,20182,3.176,12,2015,1,Medio
4500,67500,25227,1.429,36039,0.720,15,2015,2,Mucho
4821,67500,25227,2.000,50455,1.286,15,2015,3,Mucho
4500,4500,1682,-2.000,-3364,0.000,1,2015,4,Nada
4500,103500,38682,2.000,77364,-0.097,23,2015,5,Mucho
4500,130500,48045,0.637,30622,1.846,29,2015,6,Mucho
4179,58500,20773,0.215,4464,3.792,13,2015,7,Nada
4500,40500,14318,0.234,3347,2.492,9,2015,8,Nada
4500,27000,9545,0.146,1397,1.353,6,2015,9,Nada
4500,54000,19091,0.226,4322,6.321,12,2015,10,Nada
4500,36000,12727,0.186,2368,5.222,8,2015,11,Nada
5318,58500,20682,0.400,8273,4.500,13,2015,12,Medio
4500,9000,3182,0.054,172,2.364,2,2016,1,Nada
4500,22500,7955,0.110,874,6.261,5,2016,2,Nada
4500,31500,11136,0.177,1974,6.450,7,2016,3,Nada
4500,13500,4773,0.087,415,7.714,3,2016,4,Nada
5250,63000,22273,0.538,11993,6.600,14,2016,5,Medio
4500,76500,27045,0.756,20434,2.375,17,2016,6,Medio
4846,63000,22273,0.326,7252,2.294,14,2016,7,Nada
4500,27000,9545,0.105,1005,4.000,6,2016,8,Nada
4500,31500,11136,0.140,1559,4.378,7,2016,9,Nada
