KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3600,54000,25364,0.667,16909,1.000,18,2013,12,Mucho
3750,15000,7045,0.333,2348,5.000,5,2014,1,Nada
0,0,0,0.000,0,0.000,0,2014,2,Nada
3286,69000,31746,46.000,1460326,0.000,23,2014,3,Mucho
3000,3000,1277,2.000,2553,0.107,1,2014,4,Mucho
3103,90000,37159,1.429,53084,0.000,30,2014,5,Mucho
3429,72000,29273,0.800,23418,2.333,24,2014,6,Medio
3571,75000,30492,0.847,25841,0.982,25,2014,7,Mucho
3400,102000,56924,1.619,92163,1.557,34,2014,8,Medio
3500,126000,65545,14.000,917636,0.036,42,2014,9,Mucho
3500,42000,16885,1.400,23639,0.149,14,2014,10,Mucho
3938,63000,19945,0.737,14697,0.500,21,2014,11,Medio
3333,90000,22800,1.429,32571,1.636,30,2014,12,Nada
3600,72000,18240,1.000,18240,0.000,24,2015,1,Mucho
4364,144000,36480,2.000,72960,1.920,48,2015,2,Medio
3300,66000,16220,22.000,356840,0.000,22,2015,3,Mucho
0,0,0,0.000,0,0.064,0,2015,4,Nada
3000,6000,1384,0.154,213,0.086,2,2015,5,Nada
3375,54000,11635,1.200,13961,3.000,18,2015,6,Medio
3600,18000,3878,2.000,7756,0.900,6,2015,7,Medio
3115,81000,13819,2.571,35535,0.000,27,2015,8,Mucho
3808,99000,16090,0.815,13110,1.235,33,2015,9,Medio
3955,87000,13393,0.637,8536,2.727,29,2015,10,Medio
3563,57000,8234,0.418,3438,1.045,19,2015,11,Mucho
3895,74000,18426,0.424,7817,2.222,21,2015,12,Medio
4500,108000,35968,0.740,26607,1.696,27,2016,1,Mucho
5000,120000,39027,1.579,61622,1.522,30,2016,2,Medio
4000,16000,5204,2.000,10407,0.154,4,2016,3,Mucho
0,0,0,0.000,0,0.000,0,2016,4,Nada
0,0,0,0.000,0,0.000,0,2016,5,Nada
0,0,0,0.000,0,0.000,0,2016,6,Nada
0,0,0,0.000,0,0.000,0,2016,7,Nada
0,0,0,0.000,0,0.000,0,2016,8,Nada
0,0,0,0.000,0,0.000,0,2016,9,Nada
