KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
11500,11500,5505,0.182,1001,1.000,1,2013,12,Medio
0,0,0,0.000,0,15.000,0,2014,1,Nada
0,0,0,0.000,0,15.000,0,2014,2,Nada
0,0,0,0.000,0,15.000,0,2014,3,Nada
0,0,0,0.000,0,1.000,0,2014,4,Nada
0,0,0,0.000,0,1.000,0,2014,5,Nada
0,0,0,0.000,0,1.000,0,2014,6,Nada
0,0,0,0.000,0,1.000,0,2014,7,Nada
11500,11500,5505,0.222,1223,1.000,1,2014,8,Medio
0,0,0,0.000,0,12.000,0,2014,9,Nada
0,0,0,0.000,0,12.000,0,2014,10,Nada
11500,11500,5505,0.286,1573,12.000,1,2014,11,Medio
0,0,0,0.000,0,9.000,0,2014,12,Nada
0,0,0,0.000,0,9.000,0,2015,1,Nada
0,0,0,0.000,0,9.000,0,2015,2,Nada
0,0,0,0.000,0,1.000,0,2015,3,Nada
0,0,0,0.000,0,1.000,0,2015,4,Nada
0,0,0,0.000,0,1.000,0,2015,5,Nada
0,0,0,0.000,0,1.000,0,2015,6,Nada
0,0,0,0.000,0,1.000,0,2015,7,Nada
0,0,0,0.000,0,1.000,0,2015,8,Nada
11500,11500,5505,0.400,2202,1.000,1,2015,9,Medio
0,0,0,0.000,0,6.000,0,2015,10,Nada
0,0,0,0.000,0,6.000,0,2015,11,Nada
11500,11500,5505,0.667,3670,6.000,1,2015,12,Mucho
0,0,0,0.000,0,3.000,0,2016,1,Nada
0,0,0,0.000,0,3.000,0,2016,2,Nada
0,0,0,0.000,0,3.000,0,2016,3,Nada
0,0,0,0.000,0,1.000,0,2016,4,Nada
0,0,0,0.000,0,1.000,0,2016,5,Nada
0,0,0,0.000,0,1.000,0,2016,6,Nada
11500,11500,5505,2.000,11010,1.000,1,2016,7,Medio
0,0,0,0.000,0,0.000,0,2016,8,Nada
0,0,0,0.000,0,0.000,0,2016,9,Nada
