KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
5500,110000,-146762,2.222,-326138,2.714,20,2013,12,Medio
5250,115500,-19300,2.333,-45033,-0.073,21,2014,1,Mucho
4950,99000,41229,0.590,24332,0.919,18,2014,2,Medio
5500,99000,41229,0.529,21827,2.136,18,2014,3,Mucho
5225,104500,43519,0.603,26250,1.368,19,2014,4,Medio
5194,93500,38938,0.507,19760,2.018,17,2014,5,Mucho
5500,121000,50390,1.222,61588,1.667,22,2014,6,Medio
5500,93500,38938,3.778,147099,0.310,17,2014,7,Mucho
5500,66000,27486,1.714,47118,0.161,12,2014,8,Mucho
5156,82500,34357,1.154,39643,0.647,15,2014,9,Medio
5500,93500,38938,2.615,101838,1.023,17,2014,10,Medio
5500,104500,43519,2.235,97278,-0.136,19,2014,11,Mucho
4889,88000,36648,0.516,18915,1.118,16,2014,12,Medio
5500,66000,27486,0.324,8914,2.481,12,2015,1,Nada
5500,93500,38938,0.694,27018,1.979,17,2015,2,Mucho
5500,77000,32067,1.273,40812,1.200,14,2015,3,Mucho
5500,71500,29776,0.743,22119,0.279,13,2015,4,Medio
5500,104500,43519,0.594,25839,2.114,19,2015,5,Mucho
5500,49500,20614,0.234,4819,2.152,9,2015,6,Nada
5500,49500,20614,0.228,4697,3.220,9,2015,7,Nada
5500,60500,25195,0.278,7016,2.838,11,2015,8,Nada
5500,22000,9162,0.095,873,4.552,4,2015,9,Nada
5500,77000,32067,0.424,13604,5.000,14,2015,10,Medio
5500,44000,18324,0.364,6663,2.690,8,2015,11,Nada
5500,71500,29776,1.130,33660,2.077,13,2015,12,Nada
5500,44000,18324,0.727,13326,0.429,8,2016,1,Medio
5500,55000,22905,0.833,19087,1.759,10,2016,2,Nada
5500,38500,16033,4.667,74822,0.677,7,2016,3,Medio
0,0,0,0.000,0,-0.480,0,2016,4,Nada
0,0,0,0.000,0,-0.706,0,2016,5,Nada
0,0,0,0.000,0,0.000,0,2016,6,Nada
5500,126500,52681,0.807,42514,1.000,23,2016,7,Medio
5824,99000,41229,2.250,92764,2.217,18,2016,8,Medio
0,0,0,0.000,0,-0.073,0,2016,9,Nada
