KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
0,0,0,0.000,0,0.000,0,2014,2,Nada
0,0,0,0.000,0,0.000,0,2014,3,Nada
7500,15000,4300,2.000,8600,1.000,3,2014,4,Medio
0,0,0,0.000,0,0.000,0,2014,5,Nada
5000,5000,1235,1.000,1235,0.000,1,2014,6,Mucho
0,0,0,0.000,0,1.500,0,2014,7,Nada
5000,5000,1235,0.667,823,6.000,1,2014,8,Nada
0,0,0,0.000,0,1.500,0,2014,9,Nada
0,0,0,0.000,0,9.000,0,2014,10,Nada
5000,10000,2000,1.000,2000,9.000,2,2014,11,Medio
0,0,0,0.000,0,1.500,0,2014,12,Nada
0,0,0,0.000,0,1.500,0,2015,1,Nada
5000,5000,1000,2.000,2000,1.500,1,2015,2,Medio
0,0,0,0.000,0,0.000,0,2015,3,Nada
5000,5000,1318,0.286,377,12.000,1,2015,4,Nada
0,0,0,0.000,0,4.500,0,2015,5,Nada
7500,15000,3955,2.000,7909,9.000,3,2015,6,Medio
0,0,0,0.000,0,0.000,0,2015,7,Nada
0,0,0,0.000,0,0.000,0,2015,8,Nada
0,0,0,0.000,0,0.000,0,2015,9,Nada
0,0,0,0.000,0,0.000,0,2015,10,Nada
10000,10000,2091,2.000,4182,1.000,2,2015,11,Medio
0,0,0,0.000,0,0.000,0,2015,12,Nada
0,0,0,0.000,0,0.000,0,2016,1,Nada
0,0,0,0.000,0,0.000,0,2016,2,Nada
5000,10000,3576,4.000,14303,0.000,2,2016,3,Mucho
0,0,0,0.000,0,1.500,0,2016,4,Nada
0,0,0,0.000,0,1.500,0,2016,5,Nada
5000,5000,1788,2.000,3576,1.500,1,2016,6,Medio
0,0,0,0.000,0,0.000,0,2016,7,Nada
0,0,0,0.000,0,0.000,0,2016,8,Nada
0,0,0,0.000,0,0.000,0,2016,9,Nada
