KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
6500,78000,27999,0.000,0,0.000,12,2013,12,Nada
6882,351000,105542,54.000,5699259,0.000,54,2014,1,Mucho
6500,13000,3909,0.182,711,0.091,2,2014,2,Nada
6875,440000,132747,5.826,773397,0.882,67,2014,3,Mucho
7512,308000,103362,44.000,4547936,0.073,44,2014,4,Mucho
7600,266000,90567,4.750,430194,-0.027,38,2014,5,Mucho
7060,176500,48274,1.576,76069,0.342,26,2014,6,Mucho
6802,292500,70571,3.913,276146,0.444,45,2014,7,Mucho
6638,312000,75276,9.600,722646,0.193,48,2014,8,Mucho
6691,227500,54888,23.333,1280730,0.076,35,2014,9,Mucho
6610,390000,94095,0.000,0,0.000,60,2014,10,Nada
6741,364000,87822,4.000,351287,0.000,56,2014,11,Mucho
7000,455000,103206,2.121,218923,0.556,70,2014,12,Mucho
7099,539500,98085,5.030,493397,0.613,83,2015,1,Medio
6717,403000,73268,10.333,757104,-0.072,62,2015,2,Mucho
6973,383500,69723,2.185,152358,0.237,59,2015,3,Mucho
6620,357500,64996,1.325,86139,0.544,55,2015,4,Mucho
6500,279500,50815,1.410,71641,0.784,43,2015,5,Medio
6297,201500,36634,1.590,58239,0.287,31,2015,6,Mucho
6842,260000,47270,2.857,135056,0.558,40,2015,7,Mucho
6620,357500,64996,8.462,549963,0.105,55,2015,8,Mucho
6633,325000,59087,2.778,164132,0.214,50,2015,9,Mucho
6610,390000,70905,1.935,137236,0.559,60,2015,10,Mucho
6500,435500,79178,2.627,208036,0.636,67,2015,11,Mucho
6727,578500,84318,4.140,349039,0.271,89,2015,12,Mucho
6886,812500,99437,4.464,443914,0.375,125,2016,1,Mucho
6644,598000,73186,2.629,192374,0.310,92,2016,2,Mucho
6783,468000,57276,2.028,116165,0.402,72,2016,3,Mucho
6697,442000,54093,3.022,163482,0.311,68,2016,4,Mucho
7184,273000,33411,2.333,77959,0.194,42,2016,5,Mucho
6988,279500,34207,2.529,86524,0.346,43,2016,6,Mucho
6948,403000,49321,3.263,160942,0.255,62,2016,7,Mucho
7330,344500,42162,2.163,91207,0.510,53,2016,8,Mucho
7463,201500,24661,1.476,36405,0.456,31,2016,9,Mucho
