KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1111,10000,3059,-20.000,-61182,-1.500,20,2013,12,Nada
500,500,155,0.080,12,0.115,1,2014,1,Nada
781,12500,3875,1.064,4122,2.667,25,2014,2,Medio
733,11000,3410,1.913,6523,1.500,22,2014,3,Medio
828,24000,7440,0.000,0,0.000,48,2014,4,Nada
0,0,0,0.000,0,0.000,0,2014,5,Nada
0,0,0,0.000,0,0.000,0,2014,6,Nada
0,0,0,0.000,0,0.000,0,2014,7,Nada
0,0,0,0.000,0,0.000,0,2014,8,Nada
750,12000,3807,0.000,0,0.000,24,2014,9,Nada
875,21000,6510,2.800,18228,0.000,42,2014,10,Mucho
865,41500,14848,6.640,98593,1.364,83,2014,11,Medio
856,38500,14181,2.702,38313,-0.101,77,2014,12,Mucho
870,40000,14733,2.353,34667,0.921,80,2015,1,Medio
952,29500,10866,5.900,64108,0.075,59,2015,2,Mucho
904,23500,8656,3.241,28057,0.194,47,2015,3,Mucho
1500,27000,9945,-4.500,-44753,0.242,54,2015,4,Nada
880,22000,8103,-1.189,-9636,-0.731,44,2015,5,Nada
0,0,0,0.000,0,-0.724,0,2015,6,Nada
0,0,0,0.000,0,0.398,0,2015,7,Nada
923,12000,3866,3.692,14274,0.886,24,2015,8,Medio
1083,6500,2015,0.743,1497,0.000,13,2015,9,Medio
894,29500,9145,3.371,30832,2.838,59,2015,10,Nada
857,24000,7440,0.000,0,0.000,48,2015,11,Nada
900,22500,6975,30.000,209250,0.000,45,2015,12,Mucho
960,59500,18445,10.818,199541,0.059,119,2016,1,Mucho
1000,32000,9920,5.818,57716,0.269,64,2016,2,Mucho
929,6500,2015,0.684,1379,0.039,13,2016,3,Medio
750,21000,6510,1.105,7195,0.536,42,2016,4,Mucho
707,20500,6355,2.000,12710,1.034,41,2016,5,Medio
767,34500,10695,2.706,28939,0.000,69,2016,6,Mucho
943,50000,15500,2.740,42466,1.007,100,2016,7,Medio
729,17500,5425,1.228,6662,0.314,35,2016,8,Mucho
962,25000,7750,2.564,19872,0.515,50,2016,9,Mucho
