KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
7000,14000,4000,2.000,8000,3.000,2,2013,12,Medio
0,0,0,0.000,0,0.000,0,2014,1,Nada
0,0,0,0.000,0,0.000,0,2014,2,Nada
0,0,0,0.000,0,0.000,0,2014,3,Nada
0,0,0,0.000,0,0.000,0,2014,4,Nada
0,0,0,0.000,0,0.000,0,2014,5,Nada
0,0,0,0.000,0,0.000,0,2014,6,Nada
7000,14000,4364,0.182,793,1.000,2,2014,7,Nada
7000,7000,2182,0.105,230,15.000,1,2014,8,Nada
0,0,0,0.000,0,9.000,0,2014,9,Nada
7000,14000,4364,0.250,1091,9.000,2,2014,10,Nada
7000,7000,2182,0.154,336,7.000,1,2014,11,Nada
14000,14000,4364,0.400,1745,6.000,2,2014,12,Nada
0,0,0,0.000,0,2.400,0,2015,1,Nada
0,0,0,0.000,0,4.000,0,2015,2,Nada
7000,14000,4364,0.222,970,6.000,2,2015,3,Nada
7000,14000,4364,0.154,671,21.000,2,2015,4,Nada
7000,14000,4364,0.182,793,9.000,2,2015,5,Nada
7000,14000,4364,0.222,970,5.000,2,2015,6,Nada
8400,84000,25273,1.500,37909,4.000,12,2015,7,Medio
0,0,0,0.000,0,1.500,0,2015,8,Nada
7000,14000,4000,0.154,615,1.714,2,2015,9,Nada
7000,7000,2000,0.043,85,3.857,1,2015,10,Nada
7000,28000,7273,0.148,1077,29.000,4,2015,11,Nada
7000,14000,3636,0.083,303,10.714,2,2015,12,Nada
7000,35000,9818,0.167,1636,9.857,5,2016,1,Nada
7000,14000,4364,0.056,242,10.091,2,2016,2,Nada
9333,56000,17455,0.258,4504,11.667,8,2016,3,Medio
7000,49000,15273,0.298,4549,5.400,7,2016,4,Nada
7000,35000,10909,0.286,3117,3.529,5,2016,5,Nada
7000,14000,4364,0.143,623,2.250,2,2016,6,Nada
7000,70000,21818,1.250,27273,2.786,10,2016,7,Medio
7000,21000,6545,2.000,13091,0.529,3,2016,8,Mucho
0,0,0,0.000,0,0.000,0,2016,9,Nada
