KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4500,9000,3091,0.500,1545,0.000,2,2013,12,Medio
4500,31500,10818,1.750,18932,3.429,7,2014,1,Nada
4500,36000,12364,0.000,0,0.000,8,2014,2,Nada
4500,4500,1545,0.222,343,0.000,1,2014,3,Nada
4500,4500,1455,0.118,171,1.688,1,2014,4,Nada
4500,9000,2909,0.286,831,2.400,2,2014,5,Nada
4500,40500,13091,2.000,26182,4.500,9,2014,6,Medio
4500,22500,7273,1.667,12121,0.750,5,2014,7,Medio
4500,13500,4364,0.462,2014,0.563,3,2014,8,Medio
4500,18000,5818,0.533,3103,1.765,4,2014,9,Nada
4950,49500,16000,5.500,88000,1.250,11,2014,10,Medio
4875,58500,18909,5.200,98327,-0.167,13,2014,11,Mucho
4500,13500,4364,0.667,2909,0.643,3,2014,12,Mucho
5250,31500,10182,1.556,15838,0.333,7,2015,1,Mucho
4500,40500,13364,1.500,20045,0.783,9,2015,2,Medio
4500,31500,10818,2.800,30291,0.947,7,2015,3,Mucho
6000,18000,5818,0.500,2909,-0.130,4,2015,4,Medio
5400,27000,8727,0.429,3740,2.550,6,2015,5,Medio
6000,18000,5818,0.444,2586,1.941,4,2015,6,Nada
5400,27000,8727,1.500,13091,1.500,6,2015,7,Mucho
4500,22500,6364,1.429,9091,0.188,5,2015,8,Mucho
5400,27000,7364,2.000,14727,1.200,6,2015,9,Mucho
5400,27000,7364,2.000,14727,0.000,6,2015,10,Mucho
4500,27000,7364,0.750,5523,1.059,6,2015,11,Nada
4500,18000,4909,0.500,2455,1.667,4,2015,12,Nada
5400,27000,7364,2.000,14727,1.125,6,2016,1,Mucho
5250,31500,8591,4.667,40091,0.000,7,2016,2,Mucho
4500,13500,3682,2.000,7364,0.529,3,2016,3,Mucho
0,0,0,0.000,0,0.000,0,2016,4,Nada
0,0,0,0.000,0,0.000,0,2016,5,Nada
0,0,0,0.000,0,0.000,0,2016,6,Nada
0,0,0,0.000,0,0.000,0,2016,7,Nada
0,0,0,0.000,0,0.000,0,2016,8,Nada
0,0,0,0.000,0,0.000,0,2016,9,Nada
