KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1300,13000,3863,26.000,100427,0.273,13,2013,12,Mucho
2000,12000,3565,0.000,0,0.000,12,2014,1,Nada
1556,28000,8319,2.800,23294,0.000,28,2014,2,Mucho
1000,4000,1188,0.348,413,1.132,4,2014,3,Nada
1750,21000,6240,-2.800,-17471,0.205,21,2014,4,Mucho
1214,17000,5051,-0.642,-3240,-1.019,17,2014,5,Nada
1800,18000,5348,-1.286,-6876,-2.500,18,2014,6,Nada
1625,13000,3863,2.000,7725,0.375,13,2014,7,Mucho
1000,6000,1783,2.000,3565,0.375,6,2014,8,Mucho
1167,7000,2080,0.824,1713,0.000,7,2014,9,Mucho
1625,13000,3863,1.238,4782,1.962,13,2014,10,Nada
1800,18000,5348,2.571,13752,0.462,18,2014,11,Mucho
2250,9000,2674,0.783,2093,0.789,9,2014,12,Mucho
1500,18000,5348,1.800,9627,0.975,18,2015,1,Mucho
1000,8000,2377,0.889,2113,0.467,8,2015,2,Mucho
1250,10000,2971,1.667,4952,0.943,10,2015,3,Medio
1692,22000,6536,11.000,71898,0.083,22,2015,4,Mucho
3500,7000,2080,0.609,1266,0.225,7,2015,5,Medio
1438,23000,6834,1.586,10840,1.538,23,2015,6,Medio
2667,8000,2377,1.600,3803,0.519,8,2015,7,Mucho
0,0,0,0.000,0,0.079,0,2015,8,Nada
1846,24000,6925,0.000,0,0.000,24,2015,9,Mucho
0,0,0,0.000,0,0.000,0,2015,10,Nada
2000,12000,2364,0.000,0,0.000,12,2015,11,Nada
1000,2000,394,0.182,72,0.000,2,2015,12,Nada
1833,11000,2167,0.667,1444,4.714,11,2016,1,Nada
1429,10000,1970,1.667,3283,1.320,10,2016,2,Medio
1000,1000,197,2.000,394,0.130,1,2016,3,Mucho
0,0,0,0.000,0,0.000,0,2016,4,Nada
2000,6000,445,2.000,891,0.000,6,2016,5,Mucho
1500,7500,1020,0.824,840,2.571,7,2016,6,Medio
1500,9000,3445,0.750,2584,2.538,6,2016,7,Nada
2000,18000,6891,1.091,7517,0.789,12,2016,8,Mucho
2500,15000,5742,0.833,4785,2.040,10,2016,9,Nada
