KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
5000,35000,10333,1.750,18083,0.000,7,2013,12,Mucho
5455,60000,17714,1.000,17714,1.714,12,2014,1,Medio
5000,50000,14762,0.909,13420,1.846,10,2014,2,Medio
5000,10000,2952,0.400,1181,0.621,2,2014,3,Mucho
0,0,0,0.000,0,0.500,0,2014,4,Nada
0,0,0,0.000,0,1.000,0,2014,5,Nada
0,0,0,0.000,0,6.000,0,2014,6,Nada
5000,5000,1476,0.400,590,1.000,1,2014,7,Mucho
5000,10000,2952,2.000,5905,6.000,2,2014,8,Medio
0,0,0,0.000,0,0.000,0,2014,9,Nada
0,0,0,0.000,0,0.000,0,2014,10,Nada
5000,30000,8571,0.857,7347,0.000,6,2014,11,Mucho
5000,20000,5714,0.333,1905,7.000,4,2014,12,Nada
5000,50000,14286,2.000,28571,3.000,10,2015,1,Medio
5000,5000,1429,0.105,150,0.000,1,2015,2,Nada
5000,25000,7143,0.303,2165,3.800,5,2015,3,Nada
5000,20000,5714,0.333,1905,2.625,4,2015,4,Nada
5000,15000,4286,0.353,1513,3.000,3,2015,5,Nada
5000,20000,5714,0.800,4571,1.750,4,2015,6,Nada
5000,15000,4286,2.000,8571,0.818,3,2015,7,Medio
5000,15000,3857,0.333,1286,0.000,3,2015,8,Nada
5000,25000,5000,0.196,980,5.400,5,2015,9,Nada
5000,35000,7000,0.237,1661,9.000,7,2015,10,Nada
5833,35000,7000,0.311,2178,5.200,7,2015,11,Nada
5000,55000,11000,0.815,8963,3.000,11,2015,12,Medio
5000,40000,8000,2.000,16000,0.960,8,2016,1,Medio
5000,15000,3000,0.353,1059,0.000,3,2016,2,Nada
5000,15000,3000,0.194,581,2.318,3,2016,3,Nada
0,0,0,0.000,0,3.000,0,2016,4,Nada
0,0,0,0.000,0,7.000,0,2016,5,Nada
0,0,0,0.000,0,14.000,0,2016,6,Nada
5000,20000,4000,0.333,1333,1.000,4,2016,7,Nada
5000,25000,5000,0.667,3333,7.500,5,2016,8,Medio
0,0,0,0.000,0,1.667,0,2016,9,Nada
