KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,1.000,0,2013,12,Nada
0,0,0,0.000,0,1.000,0,2014,1,Nada
0,0,0,0.000,0,1.000,0,2014,2,Nada
0,0,0,0.000,0,1.000,0,2014,3,Nada
1000,3000,1287,0.051,66,1.000,6,2014,4,Nada
1000,2000,858,0.036,31,57.000,4,2014,5,Nada
500,500,215,0.010,2,33.000,1,2014,6,Nada
0,0,0,0.000,0,25.909,0,2014,7,Nada
1000,1000,429,0.021,9,57.000,2,2014,8,Nada
3250,6500,2789,0.150,419,93.000,13,2014,9,Nada
2333,7000,3004,0.192,576,16.000,14,2014,10,Nada
5000,5000,2145,0.164,352,6.828,10,2014,11,Nada
3500,14000,6007,0.667,4005,4.541,28,2014,12,Medio
3125,12500,5364,1.613,8651,1.615,25,2015,1,Nada
1500,1500,-357,0.200,-71,0.143,3,2015,2,Nada
3714,26000,-6190,52.000,-321905,1.446,52,2015,3,Medio
3000,3000,-714,-0.214,153,-0.937,6,2015,4,Nada
0,0,0,0.000,0,-1.525,0,2015,5,Nada
2750,5500,1891,0.468,885,1.500,11,2015,6,Mucho
3333,10000,3438,2.500,8595,3.176,20,2015,7,Medio
3500,7000,2407,2.154,5184,-0.194,14,2015,8,Mucho
2875,11500,3954,0.362,1432,1.000,23,2015,9,Nada
2700,13500,4641,0.277,1285,5.895,27,2015,10,Nada
1650,16500,5673,0.496,2815,3.891,33,2015,11,Medio
1875,7500,2579,0.353,910,1.807,15,2015,12,Nada
3100,15500,5329,0.620,3304,1.400,31,2016,1,Nada
1750,7000,2407,0.241,581,2.468,14,2016,2,Nada
1833,5500,1891,0.242,457,2.550,11,2016,3,Nada
3000,12000,4126,0.857,3536,2.143,24,2016,4,Nada
1000,1000,344,0.143,49,0.980,2,2016,5,Nada
3357,23500,7041,1.541,10850,0.973,47,2016,6,Medio
1500,3000,853,0.130,111,2.014,6,2016,7,Nada
2700,13500,3840,0.783,3005,2.345,27,2016,8,Medio
1250,5000,1422,0.476,677,0.975,10,2016,9,Mucho
