KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
12000,168000,105338,-2.000,-210676,0.000,16,2013,12,Nada
11455,252000,156167,-6.000,-937004,-1.655,24,2014,1,Nada
12000,84000,52000,2.000,104000,0.453,8,2014,2,Mucho
12250,147000,86939,0.824,71597,0.000,14,2014,3,Mucho
11594,556500,328394,0.785,257850,2.217,53,2014,4,Mucho
11278,304500,194652,0.335,65259,4.040,29,2014,5,Nada
12375,495000,298030,1.169,348260,2.250,52,2014,6,Nada
11700,351000,198879,0.857,170468,0.381,39,2014,7,Mucho
11077,288000,161939,0.552,89346,1.850,32,2014,8,Nada
10080,252000,141697,1.000,141697,1.024,28,2014,9,Medio
9931,288000,161258,1.143,184294,0.424,32,2014,10,Mucho
9931,288000,159515,1.231,196326,1.370,32,2014,11,Medio
12789,243000,134591,0.478,64318,0.326,27,2014,12,Medio
14000,126000,69788,0.146,10177,3.396,14,2015,1,Nada
9563,153000,84742,0.219,18589,3.658,17,2015,2,Nada
12500,450000,249242,1.220,303954,3.414,50,2015,3,Nada
10909,360000,199394,-10.000,-1993939,0.593,40,2015,4,Nada
11132,423000,203076,1.918,389574,-0.673,47,2015,5,Mucho
12558,540000,267273,1.395,372939,1.599,60,2015,6,Medio
11250,360000,178182,-5.714,-1018182,0.265,40,2015,7,Nada
12333,333000,168758,-3.700,-624403,-0.551,37,2015,8,Nada
10385,135000,66667,0.508,33898,0.153,15,2015,9,Medio
10440,261000,124788,0.763,95233,1.696,29,2015,10,Nada
10125,324000,154909,6.000,929455,0.889,36,2015,11,Medio
11893,333000,185844,6.727,1250223,-0.450,37,2015,12,Mucho
10688,342000,195111,1.101,214904,0.676,38,2016,1,Medio
9346,243000,138273,0.831,114873,1.243,27,2016,2,Medio
11520,576000,327758,-3.282,-1075717,0.559,64,2016,3,Mucho
10957,756000,381788,-3.055,-1166188,-1.349,84,2016,4,Mucho
11880,297000,119273,2.063,246000,0.051,33,2016,5,Mucho
11391,729000,278394,1.670,464947,0.481,81,2016,6,Mucho
12500,675000,237273,1.563,370739,1.030,75,2016,7,Medio
12273,540000,178182,3.750,668182,0.444,60,2016,8,Mucho
13950,279000,75970,1.824,138533,0.056,31,2016,9,Mucho
