KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
2286,32000,17455,2.000,34909,4.000,16,2013,12,Medio
2000,2000,1091,0.095,104,0.000,1,2014,1,Nada
0,0,0,0.000,0,2.172,0,2014,2,Nada
2000,18000,9409,0.545,5132,3.706,9,2014,3,Nada
2000,6000,3136,0.095,299,3.600,3,2014,4,Nada
2000,18000,9409,0.194,1821,12.750,9,2014,5,Nada
2400,12000,6272,0.154,965,6.000,6,2014,6,Nada
2000,8000,4182,0.118,492,6.000,4,2014,7,Nada
2333,14000,7318,0.246,1797,5.053,7,2014,8,Nada
3333,20000,10454,0.541,5651,4.412,10,2014,9,Nada
2000,6000,3136,0.286,896,1.714,3,2014,10,Nada
2000,12000,6272,1.000,6272,1.350,6,2014,11,Medio
2000,6000,3136,2.000,6272,0.474,3,2014,12,Mucho
2000,2000,1045,-2.000,-2091,0.000,1,2015,1,Nada
0,0,0,0.000,0,-0.300,0,2015,2,Nada
0,0,0,0.000,0,0.000,0,2015,3,Nada
0,0,0,0.000,0,0.000,0,2015,4,Nada
0,0,0,0.000,0,0.000,0,2015,5,Nada
4000,4000,2136,0.100,214,0.000,2,2015,6,Nada
2333,14000,7477,0.192,1434,60.000,7,2015,7,Nada
2211,84000,44864,1.867,83745,11.000,42,2015,8,Medio
2000,22000,11750,1.692,19885,0.706,11,2015,9,Medio
2000,2000,1068,2.000,2136,0.050,1,2015,10,Mucho
2000,4000,2136,0.100,214,0.000,2,2015,11,Nada
2000,26000,13886,0.388,5389,8.571,13,2015,12,Nada
4000,16000,8545,0.348,2972,5.063,8,2016,1,Nada
2000,10000,5341,0.303,1618,2.478,5,2016,2,Nada
2750,22000,11750,1.294,15206,1.615,11,2016,3,Medio
2000,6000,3205,2.000,6409,0.375,3,2016,4,Mucho
2000,4000,2136,0.032,69,0.000,2,2016,5,Nada
2000,10000,5341,0.039,209,23.250,5,2016,6,Nada
2353,40000,21364,0.165,3531,39.300,20,2016,7,Nada
2571,18000,9614,0.085,812,12.333,9,2016,8,Nada
2800,14000,7477,0.071,531,9.000,7,2016,9,Nada
