KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
2000,20000,12391,0.800,9913,3.000,20,2013,12,Mucho
1333,4000,2478,0.364,901,0.818,4,2014,1,Nada
2000,4000,2478,0.148,367,0.356,4,2014,2,Nada
1600,8000,4957,0.186,922,5.036,8,2014,3,Nada
2000,6000,3717,0.167,620,7.313,6,2014,4,Nada
4000,8000,4957,0.276,1367,5.500,8,2014,5,Nada
0,0,0,0.000,0,3.409,0,2014,6,Nada
0,0,0,0.000,0,5.357,0,2014,7,Nada
0,0,0,0.000,0,9.375,0,2014,8,Nada
1000,1000,620,0.042,26,1.000,1,2014,9,Nada
2250,9000,5576,0.486,2713,69.000,9,2014,10,Medio
1000,1000,620,0.074,46,4.200,1,2014,11,Nada
4000,8000,4957,0.889,4406,3.545,8,2014,12,Nada
0,0,0,0.000,0,0.833,0,2015,1,Nada
0,0,0,0.000,0,1.667,0,2015,2,Nada
0,0,0,0.000,0,-1.125,0,2015,3,Nada
0,0,0,0.000,0,1.000,0,2015,4,Nada
0,0,0,0.000,0,1.000,0,2015,5,Nada
1000,1000,609,0.054,33,1.000,1,2015,6,Nada
1500,3000,1826,0.078,142,120.000,3,2015,7,Nada
0,0,0,0.000,0,27.750,0,2015,8,Nada
667,2000,1217,0.051,62,30.000,2,2015,9,Nada
1000,4000,2434,0.110,267,22.800,4,2015,10,Nada
500,1000,609,0.029,18,17.500,1,2015,11,Nada
1500,3000,1826,0.092,169,14.571,3,2015,12,Nada
0,0,0,0.000,0,11.625,0,2016,1,Nada
0,0,0,0.000,0,0.750,0,2016,2,Nada
0,0,0,0.000,0,1.000,0,2016,3,Nada
0,0,0,0.000,0,0.000,0,2016,4,Nada
0,0,0,0.000,0,0.000,0,2016,5,Nada
0,0,0,0.000,0,0.000,0,2016,6,Nada
0,0,0,0.000,0,0.000,0,2016,7,Nada
0,0,0,0.000,0,0.000,0,2016,8,Nada
0,0,0,0.000,0,0.000,0,2016,9,Nada
